,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,4817775.000,4201127.000,4080000.000,3917000.000,7423000.000,10615000.000,8745000.000,13182000.000,9956000.000,11270000.000,12976000.000,12641000.000
AccountsReceivableNetCurrent,,6287588.000,7372062.000,7981000.000,9252000.000,11635000.000,12676000.000,14382000.000,15804000.000,14525000.000,14026000.000,17257000.000,20205000.000
AdditionalPaidInCapital,990.000,45121480.000,45503697.000,91308000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,91717000.000,92270000.000,94814000.000,95318000.000,100149000.000,187538000.000,198792000.000,195566000.000,264433000.000
Assets,1000.000,229254469.000,252165765.000,301506000.000,296593000.000,347077000.000,451316000.000,443600000.000,439058000.000,476082000.000,487429000.000,661494000.000,748034000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,508000.000,750000.000,898000.000,1045000.000,1230000.000,1395000.000,1725000.000
BelowMarketLeaseGross,,,,,,,2927000.000,2928000.000,2928000.000,2951000.000,3280000.000,5587000.000,7773000.000
BelowMarketLeaseNet,,,,,,,2419000.000,2178000.000,2030000.000,1906000.000,2050000.000,4192000.000,6048000.000
BilledContractReceivables,,,,585000.000,,,,588000.000,,,,2024000.000,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,0.716,0.716,0.808,,,,0.803,,,,0.998,
BusinessCombinationContingentConsiderationLiability,,,,,,,,5678000.000,1900000.000,1900000.000,1900000.000,2400000.000,0.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,88000.000,,,174000.000,481000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,2010000.000,,,749000.000,2037000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,21707000.000,,,7783000.000,30007000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,24002000.000,,,12203000.000,29186000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,166788000.000,,,75073000.000,248957000.000,
CashAndCashEquivalentsAtCarryingValue,1000.000,10175937.000,8855196.000,34862000.000,23985000.000,11293000.000,10516000.000,8138000.000,8198000.000,7656000.000,12022000.000,13703000.000,50632000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,1000.000,8192915.000,8192915.000,12279110.000,12279110.000,12417230.000,12517777.000,12517777.000,12982290.000,21209472.000,24382226.000,24382226.000,30257448.000
CommonStockSharesOutstanding,1000.000,8192915.000,8192915.000,12279110.000,12279110.000,12417230.000,12517777.000,12517777.000,12982290.000,21209472.000,24382226.000,24382226.000,30257448.000
CommonStockValue,10.000,81939.000,81929.000,123000.000,123000.000,124000.000,125000.000,125000.000,130000.000,212000.000,244000.000,244000.000,303000.000
DebtInstrumentCarryingAmount,,,,,,,,,348392000.000,292986000.000,306208000.000,374909000.000,405617000.000
DeferredCostsLeasingAccumulatedAmortization,,,,1496605.000,,,,2257551.000,,,,3200000.000,
DeferredCostsLeasingNet,,2482529.000,2478801.000,2618000.000,3003000.000,4711000.000,4936000.000,5074000.000,5228000.000,4565000.000,4612000.000,5422000.000,6487000.000
DeferredFinanceCostsNet,,2734641.000,2919700.000,2901000.000,2731000.000,2801000.000,3585000.000,3393000.000,3275000.000,3145000.000,3439000.000,4852000.000,4853000.000
DeferredRentCredit,,438770.000,2648850.000,2212000.000,1526000.000,1197000.000,3147000.000,2653000.000,2084000.000,1926000.000,4873000.000,5558000.000,4125000.000
DeferredRentReceivablesNet,,,,,,,,13794000.000,,,,15233000.000,
DerivativeInstrumentsInHedgesAtFairValueNet,,0.000,0.000,0.000,,,,0.000,,,,0.000,0.000
DividendsPayableAmountPerShare,,0.235,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,2094400.000,2689532.000,3571000.000,3571000.000,3601000.000,3663000.000,3663000.000,5701000.000,5736000.000,5739000.000,7521000.000,8966000.000
