,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsAndNotesReceivableNet,1719000.000,1426000.000,1210000.000,1084000.000,1240000.000,1481000.000,1879000.000,1399000.000,1401000.000,1382000.000,1085000.000,850000.000,1630000.000,1134000.000,5390000.000,6737000.000,5958000.000,8269000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,8616000.000,10218000.000,9954000.000,8141000.000,11045000.000,13151000.000,16054000.000,16476000.000,18871000.000,28914000.000,31488000.000,34559000.000,36934000.000,47889000.000,55386000.000,58471000.000,56191000.000,51997000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,0.000,8000.000,15000.000,15000.000,15000.000,26000.000,183000.000,5119000.000,6349000.000,5569000.000,915000.000,1656000.000,1334000.000,439000.000,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,10400000.000,11500000.000,,
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,1183000.000,1411000.000,1800000.000,2000000.000,2000000.000,3000000.000,4400000.000,6800000.000,7700000.000,9100000.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-260000.000,,,-421000.000,-178000.000,-252000.000,-304000.000,-241000.000,-340000.000,-432000.000,-333000.000,-477000.000
AdditionalPaidInCapital,176379000.000,176952000.000,177516000.000,178071000.000,178613000.000,185745000.000,186546000.000,195247000.000,195895000.000,213708000.000,224340000.000,225213000.000,226743000.000,227463000.000,227205000.000,227753000.000,230218000.000,243665000.000
Assets,362180000.000,360429000.000,356695000.000,351040000.000,350025000.000,451389000.000,755016000.000,913089000.000,1003790000.000,1360343000.000,1526690000.000,1829809000.000,1847521000.000,1849012000.000,1820349000.000,1782018000.000,1687130000.000,1646550000.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,,,0.000,,,,0.000,,,
BelowMarketLeaseNet,,,,,,,,,,,,,652000.000,652000.000,,,,
BuildingsAndImprovementsGross,,,,,306721000.000,374244000.000,609241000.000,690526000.000,752617000.000,982997000.000,1129619000.000,1374882000.000,1394221000.000,1426862000.000,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,89600000.000,402100000.000,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,1.000,1.000,1.000,,,,
BusinessAcquisitionPurchasePriceAllocationPreacquisitionContingencyAccrual,,,,,,,,6095000.000,5807000.000,,,,,,,,,
BusinessAcquisitionSharePrice,,,,,,8.150,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,4000000.000,,,,,,,,,,,,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,,,,,,,,,1400000.000,1100000.000,,1100000.000,,,,,,
CapitalLeasesContingentRentalPaymentsDue,,,,,,,,,,,,,,2833.000,,,,
CashAndCashEquivalentsAtCarryingValue,935000.000,1160000.000,1091000.000,1149000.000,1313000.000,6986000.000,2447000.000,18141000.000,3885000.000,18632000.000,4349000.000,4062000.000,15229000.000,4685000.000,8999000.000,17552000.000,20775000.000,14276000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,19815893.000,19876776.000,19935953.000,19994461.000,20051407.000,20597677.000,20655646.000,21724510.000,21786558.000,23898802.000,25182988.000,25256033.000,25516036.000,25572338.000,25628526.000,25684047.000,25788316.000,27410432.000
CommonStockSharesOutstanding,19815893.000,19876776.000,19935953.000,19994461.000,20051407.000,20597677.000,20655646.000,21724510.000,21786558.000,23898802.000,25182988.000,25256033.000,25516036.000,25572338.000,25628526.000,25684047.000,25788316.000,27410432.000
CommonStockValue,198000.000,199000.000,199000.000,200000.000,200000.000,206000.000,207000.000,217000.000,218000.000,239000.000,252000.000,252000.000,253000.000,254000.000,254000.000,255000.000,256000.000,273000.000
DebtInstrumentCarryingAmount,,,,,7800000.000,,,,,,15200000.000,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,323000.000,134000.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,-9673000.000,-9136000.000,-8607000.000,-9592000.000,-10969000.000,-10128000.000,-9901000.000,-9048000.000,,,,
DeferredFinanceCostsNet,,,,,989000.000,3061000.000,4509000.000,6956000.000,10681000.000,13699000.000,14513000.000,15255000.000,13800000.000,12400000.000,10700000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,4017000.000,,,,3217000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,1730000.000,,,,1575000.000,,,
DeferredTaxAssetsGross,,,,,,,,,,,3582000.000,,,,4310000.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,3582000.000,,,,3217000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,1340000.000,,,,2213000.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,68000.000,,,,109000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,2700000.000,2700000.000,2700000.000,,,,806000.000,1093000.000,1500000.000,1900000.000,2500000.000
DeferredTaxLiabilities,,,,,,,,2300000.000,2000000.000,1900000.000,435000.000,,,,0.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,-1000000.000,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,2691000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,36000.000,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,,423000.000,,,,472000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,7000.000,,,,18000.000,,,
DerivativeAssets,,,,,,49000.000,42000.000,107000.000,565000.000,475000.000,478000.000,388000.000,,,,,,
DerivativeCapInterestRate,,,,,,,,,0.037,0.037,0.037,,,,,,,
