,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,-1812000.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,-3039000.000,,-1212000.000,-1681000.000,-1131000.000,-1098000.000,-829000.000,-1747000.000,-1883000.000,-1278000.000,1571000.000,1512000.000,1967000.000,2069000.000
AmortizationOfFinancingCosts,,,84000.000,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2760000.000,2736000.000,2256567.000,2247000.000,225000.000,-4245170.000,1238655.000,1144742.000,140416.000,-2313397.000,983768.000,1116627.000,492611.000,-2163362.000,1262182.000,1180412.000,1366871.000,-2489303.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,188000.000,1995000.000,,,0.000,0.000,,,,,,50000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,50000000.000,,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,,,,,,,,,,,,,0.000,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,,24000.000,,,,80000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,346000.000,,,,,,,,281000.000,,,,114000.000,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,0.160,0.160,0.160,639.520,0.160,0.160,0.160,639.520
ComprehensiveIncomeNetOfTax,-6401000.000,1132000.000,-5835000.000,-8125000.000,2289000.000,32525000.000,-8526000.000,-11615000.000,851000.000,27217000.000,-9294000.000,-9187000.000,3880000.000,33020000.000,-9311000.000,-9613000.000,2631000.000,28920000.000
DeferredIncomeTaxExpenseBenefit,,,592000.000,,,,2034000.000,,,,1458000.000,,,,578000.000,,,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,3509000.000,,,,495000.000,,,,60000.000,,,
DepreciationDepletionAndAmortization,,,1578000.000,,,,,,,,,,,,,,,
EarningsPerShareBasic,,0.080,,,0.290,,,,0.140,,,,0.340,,,,,
EarningsPerShareBasicAndDiluted,-0.510,,-0.460,-0.660,,,-0.670,-0.890,,,-0.670,-0.710,,,-0.730,-0.720,0.180,
EarningsPerShareDiluted,,0.080,,,0.280,,,,0.130,,,,0.340,,,,0.180,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-15000.000,,,,18000.000,,,,-293000.000,,,,-88000.000,,,
FairValueOfAssetsAcquired,,,5211000.000,,,,,,,,2134000.000,,,,8622000.000,,,
FiniteLivedIntangibleAssetsAcquired,,,3155000.000,,,,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,200000.000,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,2000.000,-1000.000,-7000.000,-5000.000,-3000.000,2000.000,-1000.000,-9000.000,-35000.000,43000.000,-25000.000,0.000,-14000.000,68000.000,-8000.000,-17000.000,15000.000,-37000.000
FranchisorRevenue,2251000.000,1760000.000,1039000.000,886000.000,1247000.000,4672000.000,704000.000,1324000.000,968000.000,3250000.000,608000.000,906000.000,1011000.000,2513000.000,240000.000,364000.000,522000.000,1533000.000
GeneralAndAdministrativeExpense,5960000.000,7857000.000,6266000.000,7744000.000,9121000.000,11625000.000,7525000.000,10353000.000,13041000.000,9685000.000,7759000.000,8752000.000,12585000.000,14831000.000,8279000.000,9207000.000,18193000.000,22480000.000
GoodwillAcquiredDuringPeriod,,,1721000.000,,,,0.000,,,,0.000,,,,0.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,8491000.000,,,,10800000.000,,,,12000000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-11073000.000,2161000.000,-9632000.000,-13754000.000,6793000.000,52229000.000,-14325000.000,-18791000.000,3576000.000,43041000.000,-14300000.000,-14534000.000,8249000.000,51063000.000,-15504000.000,-15508000.000,4143000.000,47636000.000
IncomeLossFromEquityMethodInvestments,,,-68000.000,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-4375000.000,1049000.000,-3705000.000,-5276000.000,2737000.000,19898000.000,-5681000.000,-7463000.000,1657000.000,16298000.000,-5764000.000,-5464000.000,3511000.000,18775000.000,-6074000.000,-6166000.000,1688000.000,18306000.000
IncomeTaxReconciliationTaxCreditsResearch,,395000.000,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,5492000.000,,,,,,,,2144000.000,,,,-4286000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,-20622000.000,,,,-9860000.000,,,,-10997000.000,,,
IncreaseDecreaseInOperatingCapital,,,11454000.000,,,,-142000.000,,,,2241000.000,,,,6071000.000,,,
InterestCostsCapitalized,,,,,,,,,,,66.000,,,,,,,
InterestExpense,512000.000,819000.000,245000.000,357000.000,464000.000,289000.000,301000.000,566000.000,683000.000,339000.000,401000.000,486000.000,705000.000,447000.000,344000.000,732000.000,977000.000,504000.000
InterestIncomeOperating,2966000.000,3544000.000,2234000.000,2200000.000,3001000.000,6796000.000,2194000.000,1784000.000,3222000.000,7507000.000,2006000.000,2309000.000,3188000.000,6075000.000,2658000.000,2596000.000,3246000.000,4455000.000
InterestPaidNet,,,172000.000,,,,,,,,251000.000,,,,241000.000,,,
