,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,-52285.000,,,,-99350.000,
AmortizationOfDebtDiscountPremium,526665.000,,,,,,,,,,
CashPeriodIncreaseDecrease,-11450.000,,,,649.000,-399.000,-364.000,174.000,,27.000,24282.000
DebtInstrumentConvertibleBeneficialConversionFeature,-526665.000,-532517.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.120,,-0.210,-0.100,-0.070,0.360,0.000,-0.040,0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,0.350,,
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnobservableInputRealizedAndUnrealizedGainsIncludedInEarnings,,,,,,,,,-55542.000,6667895.000,-4885861.000
GainLossOnDerivativeInstrumentsNetPretax,,,19280.000,,2629.000,,,,55542.000,-6658627.000,4946418.000
GeneralAndAdministrativeExpense,6573.000,1350.000,1350.000,50.000,41781.000,104940.000,584.000,128729.000,25000.000,156026.000,11121.000
IncomeLossFromContinuingOperations,-6573.000,-1060164.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-73550.000,,-129477.000,-163584.000,-115443.000,-342698.000,30542.000,-6819022.000,4868499.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,1350.000,-1350.000,,-41781.000,-104940.000,-584.000,-128729.000,-25000.000,-156026.000,-11121.000
IncomeLossFromContinuingOperationsPerBasicShare,-3.530,-1.710,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,22430.000,5132.000,12312.000,94126.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4877.000,,,,,,,,25000.000,5657.000,16644.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,4369.000,
IncreaseDecreaseInDerivativeLiabilities,-694855.000,-436054.000,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,11321.000,36439.000,23753.000,,,,
InterestExpense,,,91480.000,,77754.000,45296.000,102872.000,75411.000,,4369.000,66798.000
InterestExpenseOther,-90652.000,-90593.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-12482.000,,,,20000.000,58002.000,,,,137976.000,25000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-12482.000,,,,20000.000,58002.000,,,,137976.000,25000.000
NetCashProvidedByUsedInOperatingActivities,-11450.000,,,,-19351.000,-58401.000,-364.000,-970600.000,,-137949.000,-718.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11450.000,,,,-19351.000,-58401.000,-364.000,-970600.000,,-137949.000,-718.000
NetIncomeLoss,,,-73550.000,,-129477.000,-163584.000,-115443.000,-342698.000,30542.000,-6819022.000,4868499.000
NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims,583333.000,,,,,,,,,,
OperatingCostsAndExpenses,6573.000,1350.000,,,,,,,,,
OperatingExpenses,,,1350.000,,41781.000,104940.000,584.000,128729.000,25000.000,156026.000,11121.000
OtherDepreciationAndAmortization,,,,,12571.000,13348.000,12571.000,-25919.000,,,
OtherExpenses,,,72200.000,,87696.000,58644.000,,,-55542.000,6662996.000,
OtherIncome,-1895505.000,-1059164.000,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,4879620.000
ProceedsFromIssuanceOfCommonStock,,,,,,4937.000,0.000,,,1000.000,
ProceedsFromNotesPayable,,,,,20000.000,780.000,,,,,
ProceedsFromShortTermDebt,,,,,,,,,,,25000.000
ProfitLoss,-1902078.000,,,,,,,,,-6643929.000,
RepaymentsOfRelatedPartyDebt,,,,,,,,,7019.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,3.955,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,2.142,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,1.555,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.003,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,0.009,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,0.007,,
TreasuryStockAcquiredAverageCostPerShare,,,,,433.000,,,,,,
UnrealizedGainLossOnDerivatives,694855.000,,,,,,,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,,,-2629.000,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,1484443.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,539292.000,620774.000,593912.000,-1153295.000,620771.000,1667891.000,1667891.000,35448578.000,,178570472.000,191446144.000
