,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,132000.000,,,,315000.000,
AmortizationOfIntangibleAssets,,,615000.000,,,,614000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1238880.000,,,,148426.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,16470000.000,,,,17266000.000,
CommonStockDividendsPerShareDeclared,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
ComprehensiveIncomeNetOfTax,,,18522000.000,9617000.000,16357000.000,11603000.000,16736000.000,7062000.000
CostOfRevenue,,,47448000.000,63205000.000,53840000.000,67443000.000,49601000.000,65323000.000
CostOfServices,61025000.000,49388000.000,,,,,,
CostmethodInvestmentsRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,23000.000,,,
CostsAndExpenses,88698000.000,77233000.000,75169000.000,93802000.000,86074000.000,106581000.000,81413000.000,99987000.000
DeferredIncomeTaxExpenseBenefit,,,-2155000.000,,,,-343000.000,
Depreciation,,,7127000.000,,,,6105000.000,
Dividends,,,2727000.000,,,,2676000.000,
EarningsPerShareBasic,0.280,0.560,0.650,0.380,0.600,0.520,0.610,0.260
EarningsPerShareDiluted,0.270,0.550,0.640,0.370,0.590,0.510,0.600,0.260
EffectOfExchangeRateOnCashAndCashEquivalents,,,40000.000,,,,7000.000,
EffectiveIncomeTaxRateContinuingOperations,,,0.381,,,,0.415,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,0.000,,,,0.000,
EquityMethodInvestmentDividendsOrDistributions,,,2949000.000,1351000.000,2075000.000,1550000.000,1000000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,132000.000,,,,315000.000,
GoodwillTranslationAdjustments,,,197000.000,,,,,
IncomeLossFromEquityMethodInvestments,5453000.000,-2290000.000,-2356000.000,5391000.000,-2364000.000,6545000.000,-2387000.000,5495000.000
IncomeTaxExpenseBenefit,4812000.000,10586000.000,10953000.000,5912000.000,9998000.000,11153000.000,11551000.000,5754000.000
IncomeTaxesPaid,,,300000.000,,,,400000.000,
IncreaseDecreaseInAccountsPayable,,,-815000.000,,,,1459000.000,
IncreaseDecreaseInAccountsReceivable,,,-11054000.000,,,,1830000.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-4703000.000,,,,-9263000.000,
IncreaseDecreaseInDeferredRevenue,,,1057000.000,,,,1469000.000,
IncreaseDecreaseInOperatingLiabilities,,,,,,,850000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,1148000.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-742000.000,,,,20000.000,
InterestExpense,104000.000,109000.000,129000.000,132000.000,133000.000,174000.000,165000.000,131000.000
InterestIncomeOther,,,,,,,,20000.000
InterestPaid,,,100000.000,,,,,
InvestmentIncomeInterest,8000.000,6000.000,20000.000,11000.000,15000.000,21000.000,22000.000,
NetCashProvidedByUsedInFinancingActivities,,,-18805000.000,,,,-242000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-18805000.000,,,,-242000.000,
NetCashProvidedByUsedInInvestingActivities,,,-4936000.000,,,,-4096000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4936000.000,,,,-4096000.000,
NetCashProvidedByUsedInOperatingActivities,,,40171000.000,,,,21597000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,40171000.000,,,,21597000.000,
NetIncomeLoss,7584000.000,15351000.000,17807000.000,9963000.000,15787000.000,13374000.000,16290000.000,7053000.000
OperatingIncomeLoss,7039000.000,28330000.000,31225000.000,10605000.000,28267000.000,18135000.000,30371000.000,7423000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,393000.000,-664000.000,247000.000,,70000.000,-367000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,-367000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,70000.000,-367000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,70000.000,-367000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-346000.000,570000.000,,446000.000,9000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,715000.000,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,-623000.000,-622000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-376000.000,-376000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,-376000.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,205000.000,201000.000,,,
OtherComprehensiveIncomeLossTax,,,,,,,247000.000,246000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,322000.000,318000.000,323000.000,,623000.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,205000.000,,,,,
PaymentsForRepurchaseOfCommonStock,,,17330000.000,,,,,
PaymentsOfDividendsCommonStock,,,2727000.000,,,,2676000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,4936000.000,,,,4096000.000,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,1466000.000,,,
ProceedsFromStockPlans,,,1120000.000,,,,2119000.000,
