,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,,1045000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,8651000.000,8887000.000,12178000.000,15685000.000,26609000.000,36449000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,965000.000,1907000.000,2388000.000,2814000.000,1926000.000,
AdvertisingExpense,273000.000,1100000.000,2400000.000,3100000.000,6400000.000,8100000.000
AllocatedShareBasedCompensationExpense,8702000.000,9580000.000,12930000.000,16580000.000,28351000.000,39189000.000
AmortizationOfIntangibleAssets,2131000.000,2877000.000,3432000.000,3351000.000,32373000.000,126089000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.820,0.830,,,-0.590,
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.810,0.820,,,-0.590,
BusinessAcquisitionsProFormaNetIncomeLoss,34432000.000,34589000.000,,,-58806000.000,
BusinessAcquisitionsProFormaRevenue,315999000.000,361086000.000,,,1131626000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,-389000.000,650000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,-106000.000,40000.000,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,24800000.000,12900000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,154000.000,124000.000,-187000.000,-1065000.000,1241000.000
CapitalizedComputerSoftwareAmortization,204000.000,51000.000,0.000,0.000,,
CapitalizedComputerSoftwareAmortization1,,,,,0.000,594000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,50087000.000,-17325000.000,2146000.000,2817000.000,105818000.000,94169000.000
ComprehensiveIncomeNetOfTax,,41068000.000,51207000.000,53775000.000,-25225000.000,31320000.000
CostOfGoodsSold,39271000.000,45752000.000,51219000.000,59037000.000,238037000.000,238002000.000
CostOfRevenue,65672000.000,74008000.000,84513000.000,94561000.000,328449000.000,346139000.000
CostOfServices,26401000.000,28256000.000,33294000.000,35524000.000,90412000.000,108137000.000
CurrentFederalTaxExpenseBenefit,10585000.000,15826000.000,20123000.000,25927000.000,29238000.000,15912000.000
CurrentForeignTaxExpenseBenefit,1032000.000,1035000.000,1174000.000,1307000.000,6628000.000,11175000.000
CurrentIncomeTaxExpenseBenefit,13038000.000,19127000.000,23557000.000,31059000.000,38089000.000,30239000.000
CurrentStateAndLocalTaxExpenseBenefit,1421000.000,2266000.000,2260000.000,3825000.000,2223000.000,3152000.000
