,2017-03-31
AccruedLiabilitiesCurrent,431965.000
AdditionalPaidInCapital,4888188.000
Assets,401845957.000
AssetsCurrent,1510563.000
AssetsHeldInTrustNoncurrent,400335394.000
CashAndCashEquivalentsAtCarryingValue,1236089.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,6666666.000
CommonStockSharesAuthorized,220000000.000
DeferredTaxAssetsOperatingLossCarryforwards,191691.000
Liabilities,14431965.000
LiabilitiesAndStockholdersEquity,401845957.000
LiabilitiesCurrent,431965.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,1000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseCurrent,274474.000
RetainedEarningsAccumulatedDeficit,110638.000
StockholdersEquity,5000002.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,387413992.000
TemporaryEquityCarryingAmountAttributableToParent,382413990.000
TemporaryEquityRedemptionPricePerShare,10.000
TemporaryEquitySharesIssued,38241399.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,0.000
