,2011-06-30,2011-09-30
AssetImpairmentCharges,0.000,29191.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,5000.000,5000.000
CostOfServices,0.000,36700.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,
DiscontinuedOperationTaxEffectOfAdjustmentToPriorPeriodGainLossOnDisposal,-78502.000,-123350.000
EarningsPerShareBasicAndDiluted,-0.000,-0.010
ForeignCurrencyTransactionGainLossBeforeTax,0.000,
GeneralAndAdministrativeExpense,2434.000,2209.000
GrossProfit,-5568.000,-33950.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-93001.000,-138636.000
IncomeTaxExpenseBenefit,,0.000
InterestExpense,0.000,-1.000
InterestIncomeExpenseNet,14499.000,15287.000
InvestmentIncomeInterest,0.000,
NetIncomeLoss,-93001.000,-138636.000
OilAndGasRevenue,19004.000,15109.000
OperatingExpenses,72934.000,89400.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,0.000,
OtherCostAndExpenseOperating,30000.000,30000.000
OtherNonoperatingIncomeExpense,14499.000,15286.000
PremiumsEarnedNet,19866.000,24632.000
ProductionTaxExpense,1430.000,1773.000
ProfessionalFees,25500.000,25500.000
RevenueFromEnrollmentAndRegistrationFeesExcludingHospitalityEnterprises,15000.000,2500.000
Revenues,25434.000,58582.000
SalesRevenueNet,25434.000,58582.000
WeightedAverageNumberOfDilutedSharesOutstanding,22680000.000,22680000.000
