,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1537370.000,2195287.000,2954687.000,3704776.000,2753440.000,3842734.000,3585785.000,3520176.000,1877107.000,2071518.000,3102912.000,3167423.000,2460158.000,3832833.000,5462268.000,5686355.000,1707638.000,2665704.000,3039859.000,2401258.000,2169601.000,2794122.000,3682599.000,4075260.000
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,24048.000,13476.000,19563.000,14880.000,11966.000,11928.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,2855600.000,3249885.000,4505254.000,6145192.000,3830825.000,3764216.000,7791342.000,13420456.000,5177737.000,2670761.000,11685866.000,17814928.000,3993227.000,3704780.000,14679858.000,15206723.000,3877885.000,3212609.000,7037419.000,3765056.000,2702728.000,3370676.000,4814276.000,9984250.000
AccruedIncomeTaxesNoncurrent,1472786.000,731908.000,387487.000,348155.000,42805.000,0.000,451662.000,1586869.000,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,17206696.000,17736355.000,16932358.000,15467984.000,16396339.000,16937370.000,17169436.000,17753998.000,18453420.000,19337877.000,20273968.000,21596902.000,22996454.000,24485809.000,26011268.000,27759240.000,29065065.000,30667966.000,32226787.000,33803218.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,0.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,72890.000,26439.000,23073.000,1858.000,0.000,0.000,-4805.000,5427.000,1292.000,1647.000,4070.000,297.000,780.000,-2955.000,,,,,,,,,,
AdditionalPaidInCapital,5645041.000,5990260.000,6112674.000,6157310.000,6301961.000,6361159.000,9864363.000,9933085.000,10191303.000,10307808.000,11568033.000,11768346.000,11961042.000,12615260.000,12751389.000,13068046.000,13498766.000,13684972.000,13852563.000,14004694.000,14171765.000,14347719.000,18867702.000,18983529.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,100000.000,100000.000,70000.000,185000.000,230000.000,230000.000,245000.000,255000.000,295000.000,95000.000,100000.000,100000.000,79400.000,84400.000,158800.000,63315.000,108135.000,26371.000,34371.000,63371.000
Assets,20617887.000,21111980.000,22120672.000,24362989.000,21601327.000,21854071.000,25857026.000,30853345.000,28146332.000,26376586.000,33422248.000,39941190.000,35180913.000,36696762.000,58282681.000,59202600.000,47108214.000,45768141.000,47192138.000,46682515.000,43054353.000,42352745.000,42369996.000,45528139.000
AssetsCurrent,5738737.000,5035261.000,6402945.000,8548677.000,5944279.000,6052106.000,9553558.000,15919455.000,12541112.000,9662727.000,15129379.000,20929816.000,11885842.000,7819268.000,19475754.000,19395120.000,7982811.000,7674581.000,9823360.000,6949333.000,4959401.000,5654933.000,7037068.000,11397819.000
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,71342.000,,,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,304429.000,71342.000,0.000,0.000,0.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,458183.000,89804.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,150793.000,150793.000,150793.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,-180208.000,-180208.000,180208.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-948.000,-948.000,948.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,30363.000,30363.000,30363.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,2947305.000,2947305.000,2403477.000,2328477.000,2328477.000,2373570.000,2364353.000,2559805.000,2553198.000,2587226.000,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,20868.000,,,,0.000,0.000,0.000,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,0.000,,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,455093.000,455093.000,455093.000,455093.000,455093.000,,,,,,,,,,,,,,,
CapitalLeasedAssetsNumberOfUnits,,,,,5.000,,,,5.000,,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,339203.000,322950.000,306697.000,290433.000,274190.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,110441.000,-83120.000,-62308.000,-41715.000,21000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,20994.000,874.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,3427.000,2085.000,1176.000,525.000,132.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,,21000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,20868.000,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,115890.000,132143.000,148396.000,164650.000,180903.000,,,,,,,,,,,,,,,
Cash,,,,,,,,,,,,,,,,,,,,,,,620000.000,143000.000
CashAndCashEquivalentsAtCarryingValue,1695279.000,525801.000,417005.000,919393.000,635113.000,457639.000,533627.000,803271.000,5734705.000,5406955.000,1868190.000,1114448.000,5622703.000,1848435.000,954058.000,778446.000,760422.000,747500.000,804737.000,1588779.000,567186.000,781275.000,620764.000,142592.000
CommonStockParOrStatedValuePerShare,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,21882466.000,21882466.000,21882466.000,21882466.000,21882466.000,21882466.000,31928894.000,31928894.000,32296184.000,32439824.000,34926126.000,36308271.000,36831055.000,37018920.000,37159815.000,37753380.000,38189758.000,38214758.000,38230729.000,38233760.000,38233760.000,38233760.000,51171260.000,51171260.000
