,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,,,79000.000,121000.000,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,975000.000,,,,927000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,25000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,565943.000,,,,-1204576.000,,,,853834.000,,
ConcentrationRiskPercentage1,,,,,,,,,0.100,,,,
CostOfGoodsAndServicesEnergyCommoditiesAndServices,935981.000,970846.000,1823413.000,2158485.000,2632913.000,3454546.000,2233151.000,2144455.000,2243875.000,2695110.000,2312313.000,2119806.000,2669066.000
DeferredIncomeTaxExpenseBenefit,,,,,,,108805.000,,,,57000.000,,
DeferredRevenueAdditions,,,,,,,1741000.000,,,,1920000.000,,
DeferredRevenueRevenueRecognized,,,,,,,739000.000,,,,1223000.000,,
Depreciation,,,,49000.000,56000.000,,,,,,,,
DepreciationDepletionAndAmortization,,,825734.000,,,,1038934.000,,,,993121.000,,
EarningsPerShareBasic,,,,,,,,,,,,0.020,
EarningsPerShareBasicAndDiluted,0.020,0.080,0.030,0.010,0.030,0.370,-0.080,-0.140,-0.050,0.080,-0.040,,-0.010
EarningsPerShareDiluted,,,,,,,,,,,,0.020,
GainLossOnSaleOfInvestments,,,53106.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,-10377.000,,,,-4273.000,,
GeneralAndAdministrativeExpense,1099331.000,1293822.000,1875037.000,2104202.000,1769718.000,2178932.000,2061673.000,2167021.000,1817996.000,1768243.000,2684475.000,2228641.000,2399892.000
GrossProfit,3700701.000,4654224.000,6102978.000,6086931.000,5883131.000,3636440.000,6424331.000,5791202.000,6494682.000,6650309.000,7208040.000,7273230.000,7248573.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-449743.000,,,,
