,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,8444.000,,,,,
AccretionExpense,13945.000,15015.000,9191.000,12117.000,17397.000,14674.000,8088.000,8525.000,8444.000,-8444.000,5497.000,1707.000,16946.000,1135.000,1096.000
AllocatedShareBasedCompensationExpense,,,,,,90980.000,,,,15024.000,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,,,,0.000,
AmortizationOfDebtDiscountPremium,,,,,,105284.000,,,,325177.000,,,,31444.000,
AssetRetirementObligationAccretionExpense,,,,,,14674.000,,,,8444.000,,,,1135.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,547065.000,,,,11967.000,,,,-632525.000,,,,-157355.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-498703.000,,,,,,,,,,,,,,
CostsAndExpenses,946519.000,832572.000,1166810.000,832700.000,1814687.000,686316.000,700047.000,855451.000,6496399.000,2946473.000,600412.000,446256.000,470735.000,700622.000,443175.000
DepreciationAndAmortization,,,,,,,,,,197801.000,,,,,
DepreciationDepletionAndAmortization,89533.000,201976.000,277069.000,162235.000,16192.000,158549.000,78497.000,138211.000,594254.000,197801.000,98776.000,69924.000,1041143.000,48780.000,129263.000
DividendsPreferredStock,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,,,2500.000,,11250.000,11250.000
EarningsPerShareBasic,-0.030,,,,,,,,,,0.040,-0.070,,,
EarningsPerShareBasicAndDiluted,,-0.030,-0.040,-0.040,-0.110,-0.040,-0.040,-0.040,-0.410,-0.140,,,,-0.040,
EarningsPerShareDiluted,-0.030,,,,,,,,,,0.040,-0.070,,,
ExplorationAndProductionCosts,,,,,,,,220000.000,,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,,,,621670.000,23653.000,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,,-621670.000,,,,,
ImpairmentOfOilAndGasProperties,77703.000,,,,,,,,,2219813.000,,,,269906.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-498703.000,-423035.000,-674260.000,-676452.000,-1669898.000,-578648.000,-540293.000,-747983.000,-6527050.000,-2504963.000,788289.000,-739235.000,-3760342.000,-799898.000,-540841.000
IncreaseDecreaseInAccountsPayable,,-149169.000,,,,217956.000,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,316234.000,,,,94148.000,
IncreaseDecreaseInAccountsReceivable,,285227.000,,,,19360.000,,,,151626.000,,,,-162643.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-30000.000,,,,6538.000,,,,-27539.000,,,,-69589.000,
InterestExpense,68139.000,58763.000,59900.000,94936.000,236282.000,282081.000,313426.000,360411.000,445693.000,508457.000,663747.000,769317.000,197796.000,232831.000,238584.000
InterestPaid,,,,,,,,,,,,,,84995.000,
InterestPaidNet,,,,,,,,,,85004.000,,,,,
