,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,164774.000,217201.000,323699.000,529469.000,586669.000,236977.000,2149308.000,3085710.000,6997192.000,555784.000,2076291.000,3883853.000,6216223.000,16949047.000,11068867.000,10489188.000
AccountsReceivableNetCurrent,292262.000,295878.000,122565.000,463803.000,729386.000,486112.000,915088.000,1731599.000,3409675.000,2769414.000,2380796.000,1901042.000,1412403.000,3595555.000,2059540.000,1440908.000
AccruedLiabilitiesCurrent,938797.000,870308.000,876545.000,957778.000,1051009.000,1328652.000,718991.000,56964.000,90959.000,61331.000,451793.000,671992.000,464682.000,1039945.000,351341.000,290770.000
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,1761634.000,3874152.000,1977323.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,3268334.000,,,,,,,,,,819142.000,628642.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1225252.000,1239598.000,1345719.000,1568705.000,1995976.000,1980197.000,2255588.000,2553743.000,1701612.000,2683085.000,3682784.000,5028695.000,6578306.000,39270342.000,40295096.000,41145785.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-306082.000,-288221.000,-305602.000,-309266.000,-315616.000,-327062.000,-303499.000,-304348.000,-302909.000,,,,,,,
AdditionalPaidInCapitalCommonStock,11930779.000,12080729.000,12107920.000,12149311.000,15905658.000,16371305.000,16750015.000,16780229.000,16794977.000,16903147.000,23079562.000,26243475.000,26480381.000,26551541.000,26842382.000,26842382.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,,0.000,,,,,,,,,,,,
AssetRetirementObligation,,,,,,19.000,,4775.000,4821.000,3886.000,4125.000,4541.000,5022.000,6281.000,6586.000,6895.000
AssetRetirementObligationLegallyRestrictedAssetsFairValue,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
AssetRetirementObligationsNoncurrent,58848.000,59399.000,59950.000,60556.000,66747.000,19.000,25.000,4775.000,4821.000,3886.000,4125.000,4541.000,5022.000,6281.000,6586.000,6895.000
Assets,5313859.000,5323421.000,5473113.000,6253684.000,13197522.000,14732047.000,20743769.000,27115510.000,33382426.000,33628689.000,41273387.000,49573986.000,56273220.000,34899529.000,29585440.000,25079703.000
AssetsCurrent,3630606.000,3279806.000,2320327.000,1446147.000,1994231.000,3979879.000,2014816.000,4423389.000,6586309.000,7977923.000,12531812.000,13657267.000,10970532.000,10897062.000,6144359.000,2842680.000
AssetsHeldForSaleCurrent,,,,,,,,,409827.000,,,,,,,
AssetsNoncurrent,,,,,,,,,29790883.000,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,123933.000,113413.000,102873.000,95833.000,81724.000,71140.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,42195.000,42272.000,42349.000,45698.000,42503.000,42581.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,81738.000,71141.000,60524.000,50135.000,39221.000,28559.000
CapitalLeasedAssetsGross,,,,,,,,,,,127436.000,127436.000,127436.000,127436.000,127436.000,127436.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,125312.000,118940.000,112568.000,106196.000,99824.000,93452.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,125287.000,114548.000,103809.000,96280.000,82331.000,71594.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,32217.000,21478.000,10739.000,46166.000,32217.000,21478.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,7158.000,7158.000,7158.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,42956.000,42956.000,42956.000,7158.000,7158.000,7160.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,42956.000,42956.000,42956.000,42956.000,42956.000,42956.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,1354.000,1135.000,936.000,447.000,607.000,454.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,123933.000,113413.000,102873.000,95833.000,81724.000,71140.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,2124.000,8496.000,14868.000,21240.000,27612.000,33984.000
CapitalUnits,,,,,,,,,,,6396000.000,6744000.000,6744000.000,6744000.000,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,1934985.000,1830204.000,2095809.000,2308937.000,1661278.000,2606243.000,3599195.000,4933502.000,6472212.000,39154487.000,40169572.000,41010122.000
CapitalizedCostsAssetRetirementCosts,46146.000,46146.000,46146.000,46146.000,50512.000,19.000,24.000,44.000,87.000,3659.000,3698.000,3901.000,4151.000,5158.000,5158.000,5158.000
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,,,,,,,22961429.000,22405690.000,21211771.000
CapitalizedCostsProvedProperties,,,,,,10390990.000,15907619.000,22674637.000,25147014.000,25551336.000,29653820.000,38207374.000,48896901.000,60168713.000,60609983.000,60133179.000
CashAndCashEquivalentsAtCarryingValue,3277156.000,2885132.000,1904023.000,678585.000,1110932.000,486205.000,1058223.000,244148.000,545756.000,2782643.000,8610448.000,10281446.000,8188867.000,5054735.000,2428569.000,577284.000
CashUninsuredAmount,,,,,255000.000,82020.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000,190000000.000
CommonStockSharesIssued,47299775.000,47799775.000,47884775.000,47974775.000,48594775.000,49094675.000,49494675.000,49854675.000,49854675.000,49854675.000,57711347.000,58098014.000,58098014.000,58098014.000,58284948.000,58284948.000
CommonStockSharesOutstanding,47299775.000,47799775.000,47884775.000,47974775.000,48594775.000,49094675.000,49494675.000,49854675.000,49854675.000,49854675.000,57711347.000,58098014.000,58098014.000,49854675.000,58284948.000,58284948.000
CommonStockValue,4730.000,4780.000,4788.000,4797.000,4859.000,4909.000,4949.000,4985.000,4984.000,4985.000,5771.000,5809.000,5809.000,5809.000,5828.000,5828.000
ConstructionLoanNoncurrent,,,,,,,153133.000,101453.000,,,,,,,,
DebtInstrumentCollateralAmount,,,,,,,,,,25000000.000,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,271060.000,227795.000,,,,,,,,,
DeferredFinanceCostsCurrentNet,,,,100000.000,2807825.000,2924472.000,,2383048.000,2068586.000,1829124.000,1481141.000,1390642.000,1200142.000,1009642.000,819142.000,628642.000
DeferredFinanceCostsGross,,,,,,,,,,3859448.000,3859448.000,3959448.000,3959448.000,3959448.000,3959448.000,
DeferredFinanceCostsNet,,,,,2807825.000,2924472.000,2610010.000,2383048.000,2068586.000,1829124.000,,1390642.000,1390642.000,1009642.000,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,1481141.000,1390642.000,1200142.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,-1653650.000,,
DeferredTaxLiabilities,,,,,,0.000,,,,,,,,0.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,,,,,-813341.000,,
DeferredTaxLiabilitiesOther,,,,,,5.000,,,,879000.000,,,,242141.000,,
DepositsAssetsNoncurrent,30000.000,30000.000,30000.000,30000.000,30000.000,,,,,,,,,,,
DerivativeInstrumentsAndHedges,,,,,,,,10817.000,,,,,,1116740.000,770833.000,121026.000
DerivativeInstrumentsAndHedgesLiabilities,,,,,,,,47507.000,370398.000,265961.000,387222.000,669047.000,25518.000,,,
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,,,,,,,,,136726.000,91606.000,38403.000,,,,,
DisposalGroupIncludingDiscontinuedOperationCash,,,,,,,,,54034.000,422955.000,,,,,,
FairValueHedgeAssetsAtFairValue,,,,,,,,,,,,,,1116740.000,770833.000,121026.000
FairValueHedgeLiabilitiesAtFairValue,,,,,,,,,-507124.000,-357567.000,-425625.000,-669047.000,-25518.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,342004710.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,81090570.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,,,67758412.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,101637618.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,90841910.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,52246511.000,,
Liabilities,1162419.000,1146908.000,1319087.000,1605896.000,5162183.000,6852681.000,12535515.000,18847153.000,25296695.000,21035037.000,23437661.000,32972058.000,39327249.000,47166541.000,42318883.000,39729441.000
LiabilitiesAndStockholdersEquity,5313859.000,5323421.000,5473113.000,6253684.000,13197522.000,14732047.000,20743769.000,27115510.000,33382426.000,33628689.000,41273387.000,49573986.000,56273220.000,34899529.000,29585440.000,25079703.000
LiabilitiesCurrent,1103571.000,1087509.000,1259137.000,1545340.000,1910137.000,4623722.000,3110152.000,18740925.000,25079803.000,20939545.000,23313395.000,32896376.000,39261703.000,47110125.000,42273076.000,39693987.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,4000000.000,,,,,,,,,,
LongTermConstructionLoanCurrent,,,,,,,183760.000,173920.000,,,,,,,,
NoncurrentAssets,,,,,,,,,1358262.000,,,,,,,
NotesAndLoansReceivableNetNoncurrent,11000.000,11000.000,11000.000,11000.000,9500.000,6000.000,3000.000,,,,,,,,,
NotesPayable,,,,,3185299.000,2228940.000,9272205.000,,,,,,,,,
NotesPayableCurrent,,,,,,3000000.000,,15320355.000,17373841.000,20000000.000,20000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
OilAndGasJointInterestBillingReceivablesCurrent,,,235779.000,74377.000,,,,,,,,,,,,
OilAndGasPropertyFullCostMethodNet,,,,,,,,,,,,,,21014226.000,21014226.000,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,,,,,10151791.000,836290.000,,,,2308064.000,,,,,,
OilAndGasPropertySuccessfulEffortMethodGross,,3119396.000,4331417.000,6209154.000,10151791.000,12483152.000,17352390.000,24180974.000,26728101.000,27339460.000,31261505.000,39815424.000,50726019.000,62115916.000,62575262.000,62221893.000
OilAndGasSalesPayableCurrent,,,,,214366.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,77560.000,53683.000,42310.000,30937.000,19563.000,528807.000,538595.000,492653.000,446712.000,400770.000,354940.000,308685.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,45493.000,34120.000,22747.000,11373.000,157787.000,137825.000,91883.000,45942.000,184810.000,138764.000,92509.000
