,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7096000.000,5622000.000,7802000.000,5904000.000,7030000.000,7266000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,4690000.000,4466000.000,3383000.000,147000.000,,
AdvertisingExpense,,50300000.000,63400000.000,61300000.000,66500000.000,64800000.000
AllocatedShareBasedCompensationExpense,,5622000.000,7802000.000,5877000.000,7002000.000,7266000.000
AmortizationOfIntangibleAssets,2046000.000,1615000.000,1414000.000,1529000.000,1153000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1280000.000,98000.000,2543000.000,2350000.000,1990000.000
AssetImpairmentCharges,,400000.000,,,,
CapitalLeaseObligationsIncurred,71000.000,135000.000,30000.000,93000.000,156000.000,51000.000
CapitalizedComputerSoftwareAdditions,,,200000.000,1200000.000,1100000.000,1800000.000
CapitalizedComputerSoftwareAmortization,,,,200000.000,600000.000,900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4467000.000,17242000.000,-33794000.000,-55640000.000,11295000.000,-929000.000
ComprehensiveIncomeNetOfTax,6699000.000,7087000.000,1698000.000,-16186000.000,-4749000.000,-4899000.000
CostOfRevenue,8340000.000,4783000.000,5461000.000,4494000.000,4178000.000,3176000.000
CostsAndExpenses,138411000.000,142044000.000,175448000.000,186439000.000,195192000.000,192815000.000
CurrentFederalTaxExpenseBenefit,,5009000.000,3650000.000,165000.000,-584000.000,-948000.000
CurrentForeignTaxExpenseBenefit,,,,14000.000,97000.000,178000.000
CurrentIncomeTaxExpenseBenefit,,5382000.000,3919000.000,292000.000,-944000.000,-984000.000
CurrentStateAndLocalTaxExpenseBenefit,,373000.000,269000.000,113000.000,-457000.000,-214000.000
DeferredFederalIncomeTaxExpenseBenefit,,819000.000,-1914000.000,7935000.000,121000.000,104000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,-174000.000,-30000.000,-15000.000
DeferredIncomeTaxExpenseBenefit,5604000.000,1071000.000,-1368000.000,9163000.000,101000.000,114000.000
DeferredIncomeTaxesAndTaxCredits,,988000.000,-2002000.000,9053000.000,101000.000,113000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,169000.000,-88000.000,1292000.000,10000.000,24000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,400000.000,300000.000,300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.010,0.010,0.010,0.010,0.010
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.250,0.250,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.250,0.250,0.250
Depreciation,2358000.000,2411000.000,3266000.000,4192000.000,4148000.000,3539000.000
DepreciationDepletionAndAmortization,,2400000.000,3300000.000,4200000.000,4100000.000,3500000.000
EarningsPerShareBasic,0.320,0.360,0.090,-0.880,-0.260,-0.270
EarningsPerShareDiluted,0.310,0.340,0.090,-0.880,-0.260,-0.270
EffectOfExchangeRateOnCashAndCashEquivalents,-30000.000,7000.000,-12000.000,16000.000,18000.000,-17000.000
EffectiveIncomeTaxRateContinuingOperations,,0.474,0.527,-1.363,0.150,0.151
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-1.647,0.148,0.145
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,-0.025,0.017,-0.018,-0.029,-0.017
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.004,0.012,-0.008,-0.230,-0.126
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,,,,-0.075
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.035,0.039,0.016,0.081,-0.046
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,-0.088,0.034,-0.201,-0.141
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,-552000.000,-994000.000,-943000.000,-3516000.000,-922000.000,-1248000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4690000.000,4466000.000,3383000.000,147000.000,0.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,4690000.000,,,,,
FiniteLivedIntangibleAssetsAcquired,,6300000.000,6300000.000,,,
GainLossOnDispositionOfProperty,-38000.000,-1000.000,,,,
GeneralAndAdministrativeExpense,26593000.000,26169000.000,29235000.000,27549000.000,30858000.000,36004000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,13475000.000,3412000.000,-7057000.000,-6041000.000,-6638000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,13452000.000,3640000.000,-6860000.000,-5606000.000,-5753000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,23000.000,228000.000,197000.000,435000.000,885000.000
