,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1399000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,7396000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,410000.000
AdvertisingExpense,1300000.000
AllocatedShareBasedCompensationExpense,1399000.000
AmortizationOfDebtDiscountPremium,108000.000
AmortizationOfFinancingCosts,37000.000
AmortizationOfIntangibleAssets,22000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1838275.000
CapitalExpendituresIncurredButNotYetPaid,776000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,24806000.000
ComprehensiveIncomeNetOfTax,-12535000.000
CostOfServices,10742000.000
DefinedContributionPlanCostRecognized,700000.000
Depreciation,1600000.000
DepreciationDepletionAndAmortization,1625000.000
EarningsPerShareBasic,-0.850
EarningsPerShareDiluted,-0.850
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.241
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.017
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,-0.025
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.018
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.046
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.030
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.010
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.073
FairValueAdjustmentOfWarrants,-2000.000
GainLossOnDispositionOfAssets,-448000.000
GainLossOnSaleOfPropertyPlantEquipment,47000.000
GainsLossesOnExtinguishmentOfDebt,0.000
GeneralAndAdministrativeExpense,11855000.000
GrossProfit,41641000.000
GrossTransactionVolume,53751000.000
ImpairmentOfIntangibleAssetsFinitelived,0.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,3022000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-4262000.000
IncomeTaxReconciliationNondeductibleExpense,218000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,314000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,230000.000
IncomeTaxReconciliationOtherAdjustments,569000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-371000.000
IncomeTaxReconciliationTaxContingencies,121000.000
IncomeTaxReconciliationTaxCreditsResearch,912000.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-470000.000
IncreaseDecreaseInAccountsReceivable,672000.000
IncreaseDecreaseInInventories,99000.000
IncreaseDecreaseInOtherNoncurrentAssets,13000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,147000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,179000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,0.000
InterestExpense,1942000.000
InterestPaid,1476000.000
InvestmentIncomeInterest,93000.000
LeaseAndRentalExpense,1100000.000
NetCashProvidedByUsedInFinancingActivities,39689000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,39689000.000
NetCashProvidedByUsedInInvestingActivities,-4677000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4677000.000
NetCashProvidedByUsedInOperatingActivities,-10206000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10206000.000
NetIncomeLoss,-12535000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-12535000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-12535000.000
OperatingExpenses,52321000.000
OperatingIncomeLoss,-10680000.000
OtherNonoperatingIncomeExpense,-6000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,5200000.000
PaymentsOfFinancingCosts,6000.000
PaymentsOfStockIssuanceCosts,4443000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,0.000
PaymentsToAcquireIntangibleAssets,231000.000
PaymentsToAcquirePropertyPlantAndEquipment,4621000.000
PreferredStockDividendsIncomeStatementImpact,0.000
ProceedsFromIssuanceOfCommonStock,51750000.000
ProceedsFromIssuanceOfLongTermDebt,0.000
ProceedsFromLinesOfCredit,0.000
ProceedsFromSaleOfProductiveAssets,175000.000
ProvisionForDoubtfulAccounts,212000.000
RepaymentsOfLinesOfCredit,5000000.000
RepaymentsOfLongTermCapitalLeaseObligations,0.000
RepaymentsOfLongTermDebt,0.000
RepaymentsOfOtherLongTermDebt,0.000
ResearchAndDevelopmentExpense,12742000.000
SalesRevenueServicesNet,52383000.000
SellingAndMarketingExpense,27724000.000
ShareBasedCompensation,1399000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,1400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,195144.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,186646.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,513444.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,3.520
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,2.950
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,7.030
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,10.040
