,2012-03-31,2012-06-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,,166.000,155000.000,435000.000,185000.000,,141000.000,102000.000,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,204000.000,,
AmortizationOfIntangibleAssets,,,,,,,37000.000,,43000.000,48000.000,49000.000,48000.000,51000.000,48000.000,49000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,18778280.000,20480668.000,20684547.000,20496447.000,-41130386.000,2063327.000,2030393.000,2247901.000,-4251925.000,4950321.000,5363151.000,5252537.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-881000.000,,,,-877000.000,,,,377000.000,,
CashPeriodIncreaseDecrease,-19961.000,,1509.000,,,,,,,,,,,,
ConversionOfStockAmountConverted1,,,,,0.000,,,,,,,,,,
CostOfGoodsAndServicesSold,16420.000,704.000,6400.000,,,,1000.000,,,,,,,,
CostOfRevenue,,,,,,,,,59000.000,68000.000,68000.000,,,,
CostOfServices,,,,,,,,,,,,,89000.000,166000.000,73000.000
DecreaseInRestrictedCash,,,,,0.000,,,,,,,,,,
Depreciation,1071.000,,,4000.000,8000.000,9000.000,8000.000,1000.000,9000.000,10000.000,9000.000,8000.000,9000.000,50000.000,19000.000
EarningsPerShareBasicAndDiluted,,,,-0.020,-0.030,-0.020,-0.020,-0.030,-0.210,-0.170,-0.190,-0.220,-0.180,-0.150,-0.080
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,-11000.000,1000.000,5000.000
ForeignCurrencyTransactionGainLossRealized,,,,-6000.000,-4000.000,-8000.000,16000.000,24000.000,6000.000,18000.000,3000.000,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,-5000.000
GeneralAndAdministrativeExpense,2525.000,,23.000,310000.000,688000.000,515000.000,724000.000,625000.000,362000.000,258000.000,256000.000,288000.000,254000.000,95000.000,74000.000
GrossProfit,-2443.000,9160.000,1996.000,,,,17000.000,,-12000.000,-10000.000,-11000.000,28000.000,24000.000,-90000.000,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,92000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-37344.000,,-23.000,,,,,,,,,,,,
IncomeTaxesPaid,,,,,0.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,28000.000,,,,8000.000,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,1000.000,,,,20000.000,,,,20000.000,,
IncreaseDecreaseInAccountsPayableTrade,,,,,62000.000,,,,15000.000,,,,-22000.000,,
IncreaseDecreaseInAccountsReceivable,,,11490.000,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,104000.000,,,,86000.000,,,,-23000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,0.000,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,-28000.000,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,0.000,,,,-1000.000,,,,-3000.000,,
InterestExpense,,,,,,,,,,,,,255000.000,281000.000,299000.000
InterestPaid,,,,,0.000,,,,0.000,,,,,,
MarketingAndAdvertisingExpense,9000.000,,9000.000,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,-19961.000,,-32766.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,34275.000,,0.000,,,,0.000,,,,1058000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,34275.000,,0.000,,,,0.000,,,,1058000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-68000.000,,,,-46000.000,,,,-91000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-68000.000,,,,-46000.000,,,,-91000.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,-813000.000,,,,-831000.000,,,,-590000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-813000.000,,,,-831000.000,,,,-590000.000,,
NetIncomeLoss,-37344.000,1837.000,-23.000,-834000.000,-1468000.000,-1329000.000,-1348000.000,-1315000.000,-1206000.000,-981000.000,-1134000.000,-1347000.000,-1101000.000,-891000.000,-488000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-834000.000,-1468000.000,-1329000.000,-1348000.000,-1315000.000,-1206000.000,,,,,,
NonoperatingIncomeExpense,,,,-5000.000,-5000.000,-11000.000,15000.000,21000.000,5000.000,16000.000,-11000.000,-241000.000,-266000.000,-280000.000,-294000.000
OperatingExpenses,,,,829000.000,1491000.000,1336000.000,1380000.000,1272000.000,1199000.000,987000.000,1112000.000,1134000.000,859000.000,521000.000,194000.000
OperatingIncomeLoss,,,,-829000.000,-1463000.000,-1318000.000,-1363000.000,-1336000.000,-1211000.000,-997000.000,-1123000.000,-1106000.000,-835000.000,-611000.000,-194000.000
OtherCostOfOperatingRevenue,,,,,,,,,16000.000,20000.000,19000.000,,38000.000,26000.000,24000.000
OtherNonoperatingExpense,,,,2000.000,1000.000,3000.000,1000.000,3000.000,1000.000,2000.000,14000.000,,,,
OtherNonoperatingIncome,,,,3000.000,,0.000,0.000,,0.000,0.000,0.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,0.000,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,90000.000,,
PaymentsToAcquireOtherProductiveAssets,,,,,,,,,46000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,68000.000,,,,0.000,,,,1000.000,,
PreferredStockDividendsIncomeStatementImpact,,,,0.000,0.000,0.000,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,34275.000,,0.000,,,,0.000,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,0.000,,,,,,,,,,
ProfessionalAndContractServicesExpense,15750.000,7163.000,,,,,,,,,,,,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,,,,353000.000,493000.000,407000.000,504000.000,414000.000,564000.000,573000.000,589000.000,478000.000,261000.000,167000.000,64000.000
ResearchAndDevelopmentInProcess,,,,0.000,0.000,0.000,0.000,,,,,,,,
Revenues,13977.000,9864.000,8396.000,0.000,28000.000,18000.000,18000.000,46000.000,47000.000,58000.000,57000.000,,,,
SalesCommissionsAndFees,6555.000,160.000,1996.000,,,,,,,,,,,,
SalesRevenueNet,13977.000,9864.000,8396.000,0.000,28000.000,18000.000,18000.000,46000.000,47000.000,58000.000,57000.000,,,,
SalesRevenueServicesNet,,,,,,,,,,,,,113000.000,76000.000,73000.000
SellingAndMarketingExpense,,,,166000.000,310000.000,414000.000,152000.000,233000.000,273000.000,156000.000,267000.000,368000.000,344000.000,259000.000,51000.000
ShareBasedCompensation,,,,,470000.000,,,,181000.000,,,,107000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,,,,0.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,0.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,,,,,,,
StockIssued1,,,,,0.000,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,41141.000,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensationForfeited,,,,,0.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,48396657.000,52675917.000,54829704.000,57362077.000,-109238794.000,5800890.000,5837627.000,5883871.000,-11647520.000,5985273.000,6013046.000,6037109.000
WeightedAverageNumberOfSharesOutstandingBasic,8585977.000,8585977.000,8558977.000,,,,,,,,,,,,
