,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AmortizationOfIntangibleAssets,,,,,,,,,777000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,12303148.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,813000.000
CapitalExpenditureDiscontinuedOperations,,,,,,,,,9762000.000
CapitalizedComputerSoftwareAmortization1,,,,,,,,,2444000.000
CapitalizedComputerSoftwareImpairments1,,,,,,,,,263000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-255856.000,,,,263737.000,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,-10338000.000
CostOfGoodsSold,,,,,,,,,2451000.000
CostOfServices,,,,,,,,,3232000.000
CostsAndExpenses,3144.000,,,,,,,,
DepreciationAndAmortization,,,,,,,,,8004000.000
DepreciationDepletionAndAmortization,,,,,,,,,4519000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,-203000.000
EarningsPerShareBasicAndDiluted,-0.000,-0.070,-0.710,-0.250,-0.240,-0.080,-0.390,-0.150,-0.450
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.004
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,13697.000,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,,,6280.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-9088000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,-1291000.000
IncomeTaxExpenseBenefit,,,,,,,,,32000.000
IncomeTaxesPaid,,6021.000,,,,6618.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-55685.000,,,,119780.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,-20892.000,,,,-450.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,25865.000,,,,75262.000,,,
InterestExpense,,,,,,,,,4542000.000
InterestIncomeDomesticDeposits,,,,,,35694.000,,,
InterestIncomeExpenseNet,,,,1372.000,,21174.000,37147.000,48213.000,
InterestIncomeOther,,8802.000,4346.000,,,,,,
MarketableSecuritiesUnrealizedGainLoss,,,,,,,-2830.000,-4394.000,
NetCashProvidedByUsedInFinancingActivities,,-109.000,,,,500000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-109.000,,,,500000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-255747.000,,,,-236263.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-255747.000,,,,-236263.000,,,
NetIncomeLoss,-3144.000,-186287.000,-1890622.000,-720771.000,-728526.000,-246360.000,-1176421.000,-478933.000,-9120000.000
NonoperatingIncomeExpense,,,,,,,,,-6953000.000
OperatingExpenses,,195089.000,1894968.000,715863.000,724525.000,281231.000,1210738.000,522752.000,
OperatingIncomeLoss,,-195089.000,-1894968.000,-715863.000,-724525.000,-281231.000,-1210738.000,-522752.000,-2135000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,649000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-1218000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,-1867000.000
OtherNonoperatingExpense,,,,,,,,,53000.000
PaidInKindInterest,,-8802.000,,,,,,,
PaymentsForUnderwritingExpense,2000000.000,2000000.000,,,,2000000.000,,,
ProceedsFromIssuanceInitialPublicOffering,80000000.000,,,,,,,,
ProceedsFromNotesPayable,,,,,,500000.000,,,
ProceedsFromRelatedPartyDebt,,,,,,500000.000,,,
RepaymentsOfRelatedPartyDebt,,109.000,,,,0.000,,,
Revenues,,,,,,,,,11251000.000
SalesRevenueGoodsNet,,,,,,,,,2664000.000
SalesRevenueNet,,,,,,,,,28060000.000
SalesRevenueServicesNet,,,,,,,,,25396000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,14404000.000
ShareBasedCompensation,,,,,,,,,1291000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2500000.000,2658983.000,2677612.000,2868313.000,-5417701.000,3012432.000,3040098.000,3156561.000,20378002.000
