,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,57500.000,87500.000,87500.000,37500.000,37500.000,37500.000,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,,24270.000,23870.000,,30147.000,33000.000,35000.000,,,,,,,,,,,,,
AccountsPayableCurrent,4230.000,4270.000,370.000,750.000,5647.000,,,1150.000,52065.000,86946.000,108125.000,97479.000,67613.000,74023.000,145890.000,91344.000,91963.000,103115.000,98073.000,23378.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,10000.000,,,,,8500.000,16100.000,16100.000,,15181.000,15561.000,16232.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,92500.000
AcquisitionCostsCumulative,,,,,,,,12500000.000,,,,,,,,,,,,
AdditionalPaidInCapital,27741.000,27741.000,27741.000,27741.000,27741.000,27741.000,27741.000,573001.000,1830001.000,1830001.000,1829976.000,1917976.000,3752569.000,4747910.000,4747910.000,4946691.000,5129987.000,5188078.000,5708533.000,5925827.000
AdvancesToAffiliate,,,,,,,,,,,,50000.000,,,,,,,,
Assets,3961.000,4827.000,2004.000,,,,1452.000,850811.000,850791.000,6676.000,45.000,50045.000,21972.000,19517.000,60677.000,94284.000,66673.000,99306.000,45974.000,10399.000
AssetsCurrent,3961.000,4827.000,2004.000,841.000,685.000,1589.000,1452.000,811.000,791.000,676.000,45.000,45.000,2774.000,319.000,265.000,94284.000,66673.000,99306.000,45974.000,10399.000
Capital,,,,,,,,,,,,-537850.000,330669.000,404210.000,491839.000,446682.000,426018.000,473760.000,572645.000,405703.000
CapitalUnitsOutstanding,,,,,,,,8104000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3961.000,4827.000,2004.000,841.000,685.000,1589.000,1452.000,811.000,791.000,676.000,45.000,45.000,2774.000,319.000,265.000,34988.000,6373.000,3842.000,5974.000,10399.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,4.000,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,604000.000,,,,,,,,,,,,
ClassOfWarrantOrRightUnissued,,,,,,,,300000.000,,,,,,,,,,,,
CommonStockOtherSharesOutstanding,,,,,,,,8104000.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,63000.000,,,,,,,,
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,129288000.000,129288000.000,129288000.000,129288000.000,129288000.000,129288000.000,129288000.000,23892000.000,23892000.000,23892000.000,24142000.000,24142000.000,33252267.000,33252267.000,33252267.000,33418934.000,41925399.000,44260944.000,56846949.000,72691389.000
CommonStockSharesOutstanding,129288000.000,129288000.000,129288000.000,129288000.000,129288000.000,129288000.000,129288000.000,23892000.000,23892000.000,23892000.000,24142000.000,24142000.000,33252267.000,33252267.000,33252267.000,33418934.000,41925399.000,44260944.000,56846949.000,72691389.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,420000.000,,,,,,,,
CommonStockValue,12929.000,12929.000,12929.000,12929.000,12929.000,12929.000,12929.000,2389.000,2389.000,2389.000,2414.000,2414.000,3325.000,3325.000,3325.000,3342.000,4193.000,4426.000,5685.000,7269.000
CommonStockValueOutstanding,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,161279.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,,0.150,0.150,0.015,0.015
DebtorInPossessionFinancingUnusedBorrowings,,,,,,,,,-4824.000,,,,,,,,,,,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,-9615.000,-10521.000,-10815.000,-11134.000,,,,,,,,,,,,,
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,9615.000,10521.000,10815.000,11134.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,1929221.000,2029791.000,2076205.000,2150457.000,2207676.000,2302018.000,2519223.000,2218580.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,-82055.000,,,,-988662.000,1929221.000,2029791.000,2076205.000,2150457.000,2207676.000,2302018.000,2519223.000,2218580.000
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,16100.000,,,,122845.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,441895.000,35519.000,16100.000,16100.000,16100.000,16100.000,16100.000,16100.000,138945.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,15001.000,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,0.610,0.610,0.610,0.610,,,,,,,,,
InventoryLandHeldForDevelopmentAndSale,,,,,,,,850000.000,850000.000,6000.000,,,,,,,,,,
InventoryNet,,,,,,,,,,,,,19198.000,19198.000,60412.000,59296.000,57800.000,55464.000,,
InvestmentOwnedPercentOfNetAssets,,,,,,,,1.000,1.000,1.000,1.000,,,,,,,,,
LiabilitiesAndStockholdersEquity,3961.000,4827.000,2004.000,-841.000,685.000,1589.000,1452.000,850811.000,850791.000,6676.000,45.000,50045.000,21972.000,19517.000,60677.000,94284.000,66673.000,99306.000,45974.000,10399.000
LiabilitiesCurrent,4230.000,4270.000,370.000,750.000,5647.000,,35000.000,409028.000,477648.000,534841.000,561539.000,587895.000,333443.000,404529.000,492104.000,540966.000,492691.000,573066.000,618619.000,416102.000
LongTermDebt,,20000.000,23500.000,,24500.000,33000.000,,,,,,,,,,,,,,
LongTermDebtCurrent,,20000.000,23500.000,23500.000,24500.000,33000.000,35000.000,,,,,,,,,,,,,
NotesAndLoansPayableCurrent,,,,,,,,,,,,48521.000,172811.000,226906.000,242614.000,396022.000,347128.000,416351.000,504446.000,
NotesPayableCurrent,,,,,,,,,,6000.000,11519.000,,,,,,,,,
OperatingLossCarryforwards,6142.000,,,,,,,210398.000,,,,2535031.000,4205322.000,4232351.000,4278765.000,4352973.000,3515805.000,3621873.000,4071140.000,4204894.000
OperatingLossCarryforwardsValuationAllowance,6412.000,,,,,,,82055.000,,,,988662.000,,,,,,,,
OtherAdditionalCapital,,,,,,,,,,,,,,,,173798.000,230348.000,253640.000,459563.000,414074.000
OtherLiabilities,,,,,,,,36110.000,,,,,,,,,,,,
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-408217.000,-476857.000,-534165.000,-561494.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
PreferredStockSharesIssued,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,
PreferredStockSharesOutstanding,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,
PreferredStockValue,10.000,10.000,10.000,10.000,10.000,10.000,10.000,,,,,,,,,,,,,
PreferredStockValueOutstanding,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,2500.000,40000.000,40000.000,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,23500.000,24500.000,33000.000,35000.000,-407878.000,-425583.000,-441895.000,-441895.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-40949.000,-60123.000,-62546.000,-64089.000,-70142.000,-72091.000,-74228.000,-133607.000,-1459247.000,-2360555.000,-2393884.000,-2458240.000,-4067365.000,-5136247.000,-5182662.000,-5396715.000,-5560198.000,-5666264.000,-6286863.000,-6338799.000
SaleOfStockPricePerShare,,,,,,,,,,,,0.150,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,4.750,,,,,,,,,,,,
StockholdersEquity,-269.000,-19443.000,-21866.000,-23409.000,-29462.000,-31411.000,-33548.000,441783.000,373143.000,-528165.000,-561494.000,-537850.000,-311471.000,-385012.000,-431427.000,-446682.000,-426018.000,-473760.000,-572645.000,-405703.000
TemporaryEquityRedemptionPricePerShare,,,,,,,,4.750,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,,,,,,,,,,904000.000,904000.000,,,,,,,,,
TreasuryStockShares,,,,,,,,113500000.000,113500000.000,,,,,,,,,,,
WarrantsAndRightsOutstanding,,,,,,,,604000.000,904000.000,,,,,,,,,,,
