,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1592000.000,2166000.000,2396000.000,2897000.000,2673000.000,,2543000.000
AmortizationOfDeferredCharges,,,,,,,200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,11212000.000,8772000.000,9788000.000,,,9119000.000
AssetImpairmentCharges,,,20000.000,,,,576000.000
CapitalizedComputerSoftwareAmortization,,,100000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,5038000.000,,,,
ComprehensiveIncomeNetOfTax,,-17594000.000,-6874000.000,-22608000.000,-26626000.000,-38966000.000,-35761000.000
CostOfGoodsSold,25732000.000,30456000.000,32340000.000,30973000.000,34261000.000,38000000.000,33088000.000
CostOfServicesAmortization,,,,200000.000,200000.000,,
CostOfServicesLicensesAndServices,,,,,,,612000.000
CostsAndExpenses,60559000.000,65662000.000,71507000.000,74499000.000,80544000.000,87012000.000,83932000.000
DepreciationDepletionAndAmortization,,,1194000.000,,,,1758000.000
EarningsPerShareBasic,,-0.390,,,,,-0.680
EarningsPerShareBasicAndDiluted,-3.580,,-0.170,-0.460,-0.500,-0.730,
EarningsPerShareDiluted,,-0.390,,,,,-0.700
FairValueAdjustmentOfWarrants,,,-510000.000,,,,-1042000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,-510000.000,,,,-1042000.000
GainLossOnInvestments,,,84000.000,,,,-40000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,-12000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-25914000.000,,-35914000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,103000.000,39000.000,47000.000
IncreaseDecreaseInAccountsPayable,,,1825000.000,,,,-1902000.000
IncreaseDecreaseInAccountsReceivable,,,478000.000,,,,-6019000.000
IncreaseDecreaseInDeferredRevenue,,,71000.000,,,,18000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,347000.000,,,,-1739000.000
IncreaseDecreaseInInventories,,,-1404000.000,,,,1954000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,1603000.000,,,,5612000.000
IncreaseDecreaseInOtherOperatingAssets,,,561000.000,,,,-165000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1410000.000,,,,810000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,79000.000,,,,-317000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,285000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,,,400000.000,400000.000,400000.000,300000.000,300000.000
InterestExpense,,,115000.000,122000.000,146000.000,150000.000,183000.000
InterestIncomeExpenseNonoperatingNet,,,,-519000.000,887000.000,,1300000.000
InventoryWriteDown,,,,,,,145000.000
InvestmentIncomeAmortizationOfPremium,,,364000.000,,,,269000.000
LicensesRevenue,,,,,,,988000.000
NetCashProvidedByUsedInContinuingOperations,,,,,,,-6170000.000
NetCashProvidedByUsedInFinancingActivities,,,1306000.000,,,,413000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1306000.000,,,,413000.000
NetCashProvidedByUsedInInvestingActivities,,,3261000.000,,,,17720000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,3261000.000,,,,17720000.000
NetCashProvidedByUsedInOperatingActivities,,,471000.000,,,,-24303000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,471000.000,,,,-24303000.000
NetIncomeLoss,-19681000.000,-17630000.000,-8685000.000,-23156000.000,-26017000.000,-37907000.000,-35961000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-17630000.000,,,,,-37003000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-17630000.000,,,,,
OperatingIncomeLoss,-15472000.000,-20741000.000,-9605000.000,-22515000.000,-26655000.000,-37713000.000,-37031000.000
OperatingLeasesRentExpenseNet,500000.000,700000.000,1300000.000,1300000.000,1300000.000,1500000.000,1700000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,36000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,200000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,1811000.000,548000.000,-609000.000,,
OtherNonoperatingIncomeExpense,-2684000.000,2478000.000,1035000.000,,,,
OtherSalesRevenueNet,568000.000,498000.000,766000.000,753000.000,799000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,14079000.000,,,,3995000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3484000.000,,,,6338000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,10000000.000,,,,3000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,10599000.000,,,,25053000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,225000.000,,,,
ProceedsFromStockOptionsExercised,,,1306000.000,,,,413000.000
ProvisionForDoubtfulAccounts,,,234000.000,,,,-101000.000
RealizedInvestmentGainsLosses,,,100000.000,100000.000,,,
ResearchAndDevelopmentExpense,6741000.000,7336000.000,8759000.000,10299000.000,11345000.000,11459000.000,12650000.000
Revenues,45087000.000,44921000.000,62002000.000,52084000.000,53889000.000,,46901000.000
SalesRevenueGoodsNet,44519000.000,44423000.000,61136000.000,51231000.000,53090000.000,48511000.000,45913000.000
SalesRevenueNet,45087000.000,44921000.000,61902000.000,51984000.000,53889000.000,,46901000.000
SellingGeneralAndAdministrativeExpense,28086000.000,27870000.000,30408000.000,33227000.000,34938000.000,37553000.000,37582000.000
ShareBasedCompensation,,,2396000.000,,,,2543000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.730,0.719,0.710,0.692,0.725,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.720,0.697,0.706,0.685,0.690,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.019,0.018,0.015,0.012,0.011,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.018,0.017,0.013,0.012,0.010,,
WeightedAverageNumberOfDilutedSharesOutstanding,,44944000.000,,,,,53043000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5494000.000,,50439000.000,51445000.000,52012000.000,-102320000.000,
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,,1436000.000,364000.000,,,,
WeightedAverageNumberOfSharesIssuedBasic,,46380000.000,50803000.000,51445000.000,52012000.000,-102593000.000,52758000.000
WeightedAverageNumberOfSharesOutstandingBasic,,44944000.000,,,,,52758000.000
