,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,223592000.000,245613000.000,259413000.000,264785000.000,284833000.000,304644000.000,309840000.000,303873000.000,305108000.000,320893000.000,303651000.000,273933000.000,276315000.000,301105000.000,314082000.000,279431000.000,306715000.000,305916000.000
AccountsNotesAndLoansReceivableNetCurrent,206909413.000,197860106.000,206333110.000,197414008.000,189662000.000,196540000.000,211306000.000,230493000.000,244216000.000,247002000.000,267639000.000,282833000.000,285182000.000,281620000.000,282348000.000,295215000.000,276648000.000,242510000.000,254397000.000,276345000.000,293135000.000,255794000.000,285731000.000,284608000.000
AccountsPayableCurrent,,,,,101986000.000,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,4521000.000,4864000.000,4522000.000,6258000.000,4634000.000,4508000.000,4921000.000,,4857000.000,4751000.000,5198000.000,6233000.000,5578000.000,5335000.000,5813000.000,5538000.000,6803000.000,
AccountsReceivableGross,,,,,,,117136000.000,130116000.000,131226000.000,130437000.000,140920000.000,148950000.000,157495000.000,131134000.000,137165000.000,159297000.000,144630000.000,117129000.000,141828000.000,154800000.000,135491000.000,115555000.000,154403000.000,145253000.000
AccountsReceivableGrossCurrent,,,,,117191000.000,,,,,,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,132000.000,279000.000,368000.000,314000.000,241000.000,463000.000,457000.000,667000.000,376000.000,182000.000,627000.000,627000.000,516000.000,312000.000,524000.000,549000.000,578000.000,261000.000,622000.000,575000.000
AccruedIncomeTaxesCurrent,,,,,268000.000,1827000.000,878000.000,626000.000,2130000.000,3467000.000,1841000.000,2348000.000,3904000.000,5697000.000,4537000.000,5738000.000,3002000.000,2122000.000,1744000.000,1589000.000,2096000.000,3087000.000,3390000.000,4172000.000
AccruedLiabilitiesCurrent,23814832.000,23361401.000,22617667.000,23431918.000,22201000.000,22151000.000,23063000.000,24022000.000,26170000.000,27008000.000,29062000.000,28726000.000,43968000.000,73340000.000,35429000.000,34471000.000,35296000.000,33835000.000,31383000.000,31500000.000,29828000.000,29731000.000,35882000.000,34848000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,68457000.000,70422000.000,73954000.000,77204000.000,81953000.000,85637000.000,89895000.000,92443000.000,96297000.000,99632000.000,103865000.000,107163000.000,111388000.000,110275000.000,111217000.000,115310000.000,115071000.000,117152000.000,114595000.000,119274000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,20102114.000,23584789.000,25291231.000,25747837.000,24731000.000,24267000.000,25898000.000,26406000.000,29259000.000,30272000.000,32061000.000,30065000.000,30044000.000,34794000.000,36119000.000,34927000.000,36297000.000,24396000.000,18412000.000,19985000.000,12352000.000,10284000.000,-892000.000,683000.000
AdditionalPaidInCapitalCommonStock,38676931.000,38676931.000,39295419.000,39295419.000,39295000.000,39371000.000,39371000.000,39371000.000,39371000.000,39565000.000,39565000.000,39565000.000,34518000.000,27209000.000,64522000.000,64522000.000,64522000.000,64522000.000,64627000.000,64627000.000,64627000.000,64627000.000,64764000.000,64764000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,1266000.000,1221000.000,1239000.000,1240000.000,1349000.000,1334000.000,1424000.000,1440000.000,1414000.000,1401000.000,1377000.000,1234000.000,1208000.000,1160000.000,1075000.000,1067000.000,1081000.000,1084000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,1247000.000,,,,,,,,,,,,,,,,,,,
Assets,434852479.000,452261638.000,466447120.000,476874316.000,457721000.000,465181000.000,485825000.000,512533000.000,526234000.000,536078000.000,565607000.000,577176000.000,603629000.000,603896000.000,629161000.000,641789000.000,635213000.000,599897000.000,607695000.000,630418000.000,624606000.000,612874000.000,631699000.000,660691000.000
AssetsCurrent,336518825.000,353041356.000,365379535.000,376418932.000,359214000.000,361136000.000,389562000.000,416511000.000,429696000.000,439793000.000,470407000.000,483003000.000,503434000.000,503309000.000,522625000.000,536219000.000,523560000.000,485269000.000,476059000.000,494083000.000,491151000.000,471737000.000,485904000.000,515016000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,917000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,5373000.000,5400000.000,5400000.000,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,,0.510,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,37314000.000,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,637000.000,640000.000,699000.000,696000.000,699000.000,784000.000,932000.000,936000.000,940000.000,1015000.000,1036000.000,1043000.000,1073000.000,1071000.000,1165000.000,1172000.000
CashAndCashEquivalentsAtCarryingValue,55425262.000,76067212.000,72960500.000,79852280.000,77692000.000,72490000.000,87649000.000,90352000.000,75270000.000,54702000.000,53979000.000,42955000.000,55757000.000,41569000.000,68505000.000,65909000.000,70889000.000,76064000.000,69676000.000,55399000.000,37864000.000,39062000.000,31092000.000,31303000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,28083534.000,28083534.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,28260302.000,32338302.000,32338302.000,32338302.000,32338302.000,32338302.000,32338302.000,32338302.000,31861756.000,32338302.000,32338302.000
CommonStockSharesOutstanding,28083534.000,28083534.000,28260302.000,28260302.000,,,28260302.000,,,,28260302.000,,,,32338302.000,,,,,,,,,
CommonStockValue,2808.000,2808.000,2826.000,2826.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
ContractualObligation,,,,,15682.000,13227000.000,9256000.000,12281000.000,11642000.000,10203000.000,9775000.000,9742000.000,9641000.000,17465000.000,14540000.000,21033000.000,28844000.000,31342000.000,31771000.000,46535000.000,40175000.000,34294000.000,33889000.000,34477000.000
ContractualObligationDueInFourthYear,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2438000.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
ContractualObligationDueInNextTwelveMonths,,,,,13424.000,9857000.000,7883000.000,10637000.000,10459000.000,7177000.000,9542000.000,8303000.000,5113000.000,4911000.000,8615000.000,14875000.000,22292000.000,23388000.000,28060000.000,27815000.000,19208000.000,10870000.000,26103000.000,25637000.000
ContractualObligationDueInSecondYear,,,,,2258.000,3254000.000,1373000.000,1425000.000,1027000.000,2766000.000,233000.000,1439000.000,4528000.000,6769000.000,3474000.000,3716000.000,4105000.000,5115000.000,3711000.000,13973000.000,9711000.000,12423000.000,7786000.000,8109000.000
ContractualObligationDueInThirdYear,,,,,0.000,116000.000,0.000,219000.000,156000.000,260000.000,0.000,0.000,0.000,3347000.000,2451000.000,2442000.000,2447000.000,2839000.000,0.000,4747000.000,11256000.000,11001000.000,0.000,731000.000
ConvertibleLongTermNotesPayable,23571429.000,23571429.000,23571429.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,0.000,0.000,0.000,23571429.000,,,,,,,,,,,,,,,,,,,,
CustomerDepositsCurrent,1996632.000,1019821.000,1181401.000,615096.000,1124000.000,1253000.000,870000.000,903000.000,771000.000,1894000.000,1677000.000,1847000.000,1723000.000,2979000.000,1885000.000,1279000.000,1224000.000,1477000.000,1613000.000,1591000.000,449000.000,741000.000,700000.000,824000.000
DeferredTaxAssetsGross,,,,,17254000.000,18318000.000,17889000.000,18905000.000,19541000.000,21307000.000,20022000.000,20081000.000,20490000.000,20805000.000,21682000.000,21904000.000,22575000.000,21978000.000,21345000.000,21208000.000,21211000.000,21622000.000,21499000.000,21655000.000
DeferredTaxAssetsNet,,,,,7343000.000,8129000.000,8504000.000,7806000.000,8809000.000,10341000.000,10311000.000,9980000.000,10692000.000,11179000.000,11974000.000,12032000.000,12792000.000,12632000.000,11861000.000,11564000.000,11459000.000,11508000.000,12587000.000,12687000.000
DeferredTaxAssetsNetCurrent,3594617.000,3525332.000,3686713.000,3323099.000,3351000.000,3750000.000,4392000.000,3600000.000,4551000.000,4792000.000,5783000.000,5441000.000,6032000.000,6419000.000,7078000.000,6739000.000,7334000.000,7244000.000,6962000.000,6615000.000,6500000.000,6610000.000,7946000.000,7872000.000
DeferredTaxAssetsNetNoncurrent,3695782.000,3915647.000,4340974.000,4599860.000,3992000.000,4379000.000,4112000.000,4206000.000,4258000.000,5549000.000,4528000.000,4539000.000,4660000.000,4760000.000,4896000.000,5293000.000,5458000.000,5388000.000,4899000.000,4949000.000,4959000.000,4898000.000,4641000.000,4815000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,7572000.000,7610000.000,7004000.000,7962000.000,7763000.000,7778000.000,6825000.000,6866000.000,6946000.000,7047000.000,7014000.000,7018000.000,6984000.000,6877000.000,6498000.000,6440000.000,7278000.000,7377000.000,6216000.000,6122000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,1725000.000,2300000.000,1887000.000,1850000.000,1921000.000,2054000.000,1838000.000,2050000.000,2150000.000,2126000.000,2000000.000,2385000.000,2767000.000,2781000.000,2901000.000,2560000.000,2637000.000,2906000.000,2887000.000,2998000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,4061000.000,5328000.000,4346000.000,4347000.000,4480000.000,4558000.000,4684000.000,4738000.000,4836000.000,4623000.000,4656000.000,4678000.000,4576000.000,4507000.000,4204000.000,4340000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,213000.000,240000.000,240000.000,240000.000,240000.000,296000.000,296000.000,296000.000,297000.000,266000.000,266000.000,266000.000,266000.000,266000.000,222000.000,222000.000,222000.000,222000.000,247000.000,247000.000
