,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1499686.000,1622307.000,1717548.000,1752628.000,1781000.000,1890211.000,1999475.000,2104620.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-8143.000,-17450.000,-17827.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-1350000.000,-1341000.000,-1080000.000
AdditionalPaidInCapital,14048590.000,14113270.000,14154072.000,13823314.000,13170581.000,13170581.000,13170581.000,13044849.000
Assets,1332554.000,1277786.000,1257332.000,1850076.000,1847996.000,49812.000,49469.000,49096.000
AssetsCurrent,1274630.000,1220919.000,1197868.000,403246.000,399645.000,-284.000,14.000,14.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,0.070
Cash,4852.000,178.000,167.000,3246.000,-355.000,-284.000,14.000,14.000
ClassOfWarrantOrRightOutstanding,,,,,,32454757.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,1000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,188929177.000,195991082.000,229497933.000,690165000.000,1457498001.000,1457498081.000,1457498081.000,1601498001.000
CommonStockSharesOutstanding,188929177.000,195991082.000,229497933.000,690165000.000,1457498001.000,1457498081.000,1457498081.000,1601498001.000
CommonStockValue,188929.000,195991.000,229498.000,690165.000,1457498.000,1457498.000,1457498.000,1601497.000
ConvertibleNotesPayable,366538.000,379823.000,370702.000,403076.000,384381.000,390488.000,406501.000,
DebtInstrumentCarryingAmount,,,,,,,,412356.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.000,0.000,,
DebtInstrumentFaceAmount,,,,,,12500.000,,
DebtInstrumentUnamortizedDiscount,60818.000,29533.000,4154.000,,105985.000,18868.000,2855.000,
DeferredGainOnSaleOfProperty,1239566.000,1200651.000,1197701.000,,,,,
DerivativeLiabilitiesCurrent,148248.000,102286.000,73552.000,,1996800.000,1487568.000,367530.000,2420225.000
ExtendedProductWarrantyAccrual,,,,3442.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-7122.000,-7334.000,-7597.000,-7597.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,2092.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,2092.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,2092.000,,
