,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,16000000.000,4000000.000,1000000.000,4000000.000,16000000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,8000000.000,,,,,,
AmortizationOfIntangibleAssets,,,,7000000.000,7000000.000,,6000000.000,6000000.000,6000000.000,7000000.000,8000000.000,7000000.000,7000000.000,8000000.000,8000000.000,7000000.000,8000000.000,8000000.000,7000000.000,6000000.000,7000000.000,7000000.000,7000000.000
AssetImpairmentCharges,1000000.000,1000000.000,,0.000,0.000,,8000000.000,3000000.000,0.000,11000000.000,0.000,7000000.000,0.000,10000000.000,,0.000,5000000.000,,,,0.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,,,,,,,,,,,40000000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,1000000.000,19000000.000,,41000000.000,23000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,4000000.000,915000000.000,,1020000000.000,977000000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,4000000.000,,1000000.000,0.000,,,0.000,3000000.000,,,3000000.000,2000000.000,,,0.000,0.000,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,3000000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8000000.000,,,,-83000000.000,,,,311000000.000,,,,-122000000.000,,,,314000000.000,,,,-108000000.000
ComprehensiveIncomeNetOfTax,53000000.000,-53000000.000,30000000.000,15000000.000,52000000.000,23000000.000,6000000.000,88000000.000,71000000.000,41000000.000,54000000.000,83000000.000,-16000000.000,131000000.000,-31000000.000,52000000.000,0.000,33000000.000,54000000.000,70000000.000,42000000.000,-9000000.000,145000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1000000.000,-1000000.000,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,54000000.000,-52000000.000,30000000.000,15000000.000,52000000.000,22000000.000,6000000.000,88000000.000,71000000.000,39000000.000,54000000.000,84000000.000,-15000000.000,131000000.000,-31000000.000,52000000.000,0.000,33000000.000,54000000.000,70000000.000,42000000.000,-9000000.000,145000000.000
CostMethodInvestmentsRealizedLosses,,,,,,,,,,,,,,,,,,,,,0.000,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,54000000.000,,,,,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,,,,,,,,,4000000.000,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,4000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,4000000.000,,,,-2000000.000,,,,5000000.000,,,,3000000.000,,,,-1000000.000,,,,-16000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,0.000,1000000.000,0.000,0.000,,,,,,,,,,,,,,,,,
DefinedContributionPlanCostRecognized,,,9000000.000,9000000.000,8000000.000,8000000.000,,,,,,,,,,,,,,,,,
DepreciationAndAmortization,72000000.000,75000000.000,86000000.000,89000000.000,88000000.000,90000000.000,88000000.000,85000000.000,81000000.000,91000000.000,95000000.000,83000000.000,91000000.000,85000000.000,79000000.000,76000000.000,78000000.000,87000000.000,81000000.000,86000000.000,87000000.000,88000000.000,91000000.000
