,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,33280000.000,38544000.000,41032000.000,22741000.000,24253000.000,35151000.000,38984000.000,25918000.000,33897000.000,33517000.000,34977000.000,20384000.000,25447000.000,28369000.000,38107000.000,23504000.000,23140000.000,29927000.000,42551000.000,27812000.000,22404000.000,26242000.000,27861000.000,21921000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,0.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,88000.000,,,200000.000,227000.000,,,191000.000,1141000.000,1216000.000,613000.000,627000.000,570000.000,1959000.000,294000.000,756000.000,611000.000,279000.000
AccruedLiabilitiesCurrent,6818000.000,6039000.000,12128000.000,7296000.000,7227000.000,5981000.000,11570000.000,8698000.000,8547000.000,9162000.000,16380000.000,11446000.000,11961000.000,13145000.000,24058000.000,18666000.000,13269000.000,14197000.000,19286000.000,17960000.000,10427000.000,11918000.000,15897000.000,14141000.000
AccruedLiabilitiesForUnredeeemedGiftCards,23487000.000,21670000.000,28323000.000,25221000.000,22848000.000,21180000.000,30849000.000,27439000.000,24744000.000,23092000.000,33786000.000,29070000.000,27547000.000,25869000.000,34268000.000,31982000.000,29746000.000,28048000.000,35391000.000,31617000.000,28864000.000,27094000.000,37070000.000,31841000.000
AccruedRentCurrent,,,,,,,811000.000,,,328000.000,429000.000,,,3294000.000,3365000.000,2603000.000,3675000.000,3819000.000,4307000.000,4579000.000,4062000.000,3919000.000,4615000.000,3996000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,173418000.000,173862000.000,,179357000.000,181892000.000,184606000.000,189134000.000,186500000.000,180364000.000,179915000.000,177512000.000,179350000.000,181527000.000,183841000.000,185044000.000,187958000.000,191103000.000,183179000.000,183686000.000,185915000.000,183829.000,179584.000,172333000.000,173804000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7580000.000,-9506000.000,-10165000.000,-7689000.000,-9082000.000,-7020000.000,-7683000.000,-9016000.000,-8949000.000,-7843000.000,-7303000.000,-7263000.000,-6515000.000,-7524000.000,-8698000.000,-9697000.000,-8503000.000,-9272000.000,-9971000.000,-10614000.000,-11696000.000,-11994000.000,-12727000.000,-12505000.000
AdditionalPaidInCapital,72979000.000,68999000.000,65402000.000,65168000.000,66060000.000,66782000.000,66112000.000,66318000.000,67225000.000,68460000.000,69094000.000,69595000.000,70730000.000,68749000.000,69362000.000,66356000.000,60536000.000,59333000.000,66009000.000,65713000.000,66455000.000,67197000.000,68001000.000,68902000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,3200000.000,,,,3000000.000,,,,3600000.000,
