,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,298.000,2196.000
AccountsPayableCurrent,190.000,0.000,0.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1869.000,,
AdditionalPaidInCapital,,,,13187.000,,
AdditionalPaidInCapitalCommonStock,0.000,439.000,12651.000,,41647.000,41647.000
Assets,4539.000,4484.000,14640.000,1747.000,,7915.000
AssetsCurrent,1724.000,1936.000,12359.000,4422.000,8333.000,7915.000
AssetsNoncurrent,2815.000,2548.000,2281.000,6169.000,8333.000,
Cash,,,,2201.000,,
CashAndCashEquivalentsAtCarryingValue,659.000,579.000,10052.000,2201.000,,
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,3000000.000,3016000.000,3441500.000,6920000.000,6920000.000,6920000.000
CommonStockSharesOutstanding,3000000.000,3016000.000,3441500.000,6883000.000,6920000.000,6920000.000
CommonStockValue,3000.000,3016.000,3442.000,0.001,6920.000,6920.000
CommonStockValueOutstanding,,,,3460.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,9326.000
DeferredTaxAssetsValuationAllowance,,,,,,9326.000
DueToRelatedPartiesCurrent,,,,,,19322.000
InventoryNet,1065.000,977.000,977.000,,,
Liabilities,8290.000,8100.000,8100.000,6169.000,298.000,21518.000
LiabilitiesAndStockholdersEquity,4539.000,4484.000,14540.000,,8333.000,7915.000
LiabilitiesCurrent,8290.000,8100.000,8100.000,20600.000,298.000,21518.000
LiabilitiesNoncurrent,,,,20600.000,,
LoansPayableCurrent,8100.000,8100.000,8100.000,20600.000,,
OperatingLossCarryforwards,,,,,,62170.000
OtherAssetsNoncurrent,2815.000,2548.000,2281.000,,,
PrepaidExpenseCurrent,0.000,380.000,1330.000,190.000,8333.000,7915.000
PublicUtilitiesInventory,,,,2031.000,,
PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,,,,1047.000,,
RetainedEarningsAccumulatedDeficit,-6751.000,-7071.000,-9553.000,-31078.000,-40532.000,-62170.000
StockholdersEquity,,,,-14431.000,8035.000,-13603.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3751.000,-3616.000,6540.000,,8035.000,-13603.000
TaxesPayableCurrent,0.000,0.000,0.000,,,
