,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1897627.000,2991697.000,6413080.000,4017192.000,1420315.000,1090119.000,797227.000,503739.000,955310.000
AccruedLiabilitiesCurrent,1590877.000,1761528.000,3603947.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,40610.000,59683.000,77459.000,93175.000,110951.000,128599.000,132324.000,144729.000,64125.000
AdditionalPaidInCapitalCommonStock,135219861.000,135637656.000,136047709.000,136637678.000,137361777.000,137552976.000,137651010.000,137763499.000,137898053.000
Assets,71920565.000,64192398.000,52670444.000,40111972.000,25533765.000,22580428.000,15205833.000,12816718.000,10733182.000
AssetsCurrent,71479569.000,63770475.000,52266297.000,39725600.000,25165169.000,22229480.000,14873319.000,12507398.000,10603348.000
CashAndCashEquivalentsAtCarryingValue,70717991.000,62954955.000,51270399.000,37748603.000,24089869.000,21471803.000,14363899.000,11477852.000,9749756.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,9.000,9.000,9.000,,,,,,
ClassOfWarrantOrRightOutstanding,71257.000,71257.000,71257.000,,71257.000,71257.000,71257.000,,71257.000
CommonStockCapitalSharesReservedForFutureIssuance,3124398.000,3108550.000,3087799.000,3045693.000,3684014.000,3667621.000,3654714.000,3654714.000,4342888.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,13671311.000,13690902.000,13707910.000,13750016.000,13799196.000,13815589.000,13828496.000,13828496.000,13831747.000
CommonStockSharesOutstanding,13671311.000,13690902.000,13707910.000,13750016.000,13799196.000,13815589.000,13828496.000,13828496.000,13831747.000
CommonStockValue,1366.000,1369.000,1371.000,1374.000,1379.000,1381.000,1382.000,1382.000,1383.000
DebtInstrumentUnamortizedDiscount,212073.000,154496.000,,,,,,,
DeferredRentCreditCurrent,,9166.000,17523.000,,,,,,
DeferredTaxAssetsGross,,,,593000.000,,,,253000.000,
DeferredTaxAssetsOther,,,,106000.000,,,,34000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,138000.000,,,,46000.000,
DeferredTaxAssetsValuationAllowance,,,,593000.000,,,,253000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,3102234.000,,,,420339.000,
InterestPayableCurrentAndNoncurrent,2353941.000,2123940.000,,,,,,,
LiabilitiesAndStockholdersEquity,71920565.000,64192398.000,52670444.000,40111972.000,25533765.000,22580428.000,15205833.000,12816718.000,10733182.000
LiabilitiesCurrent,3976242.000,5990990.000,12021261.000,9099501.000,3874542.000,3732272.000,1431723.000,902192.000,1697737.000
LineOfCreditFacilityInterestRateAtPeriodEnd,0.090,0.090,,,,,,,
LongTermDebt,12353940.000,12123940.000,,,,,,,
LongTermDebtCurrent,487738.000,1228599.000,1986711.000,2756351.000,785123.000,1190431.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,4275001.000,4275001.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,3815968.000,3815968.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,3575471.000,3575471.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,687500.000,457500.000,,,,,,,
LongTermDebtNoncurrent,9300188.000,8616905.000,7916709.000,7205176.000,3154380.000,2809601.000,,,
OperatingLeasesFutureMinimumPaymentsDue,1999784.000,1908960.000,1817328.000,1725696.000,1634064.000,1538433.000,1442802.000,1347171.000,1343364.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,378525.000,,,,395520.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,910118.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,109293.000,109293.000,109293.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,399957.000,410850.000,410850.000,431508.000,431508.000,431508.000,431508.000,109293.000,109293.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,399957.000,395520.000,395520.000,410850.000,410850.000,410850.000,410850.000,431508.000,431507.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,399957.000,378525.000,378525.000,395520.000,395520.000,395520.000,395520.000,410850.000,410848.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,109293.000,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,299967.000,183264.000,91632.000,,286893.000,191262.000,95631.000,,391716.000
OtherAccruedLiabilitiesCurrent,,,,903148.000,1038685.000,961782.000,563340.000,39386.000,742427.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,761578.000,815520.000,995898.000,1976997.000,1075300.000,757677.000,509420.000,1029546.000,853592.000
PropertyPlantAndEquipmentGross,281606.000,281606.000,281606.000,279547.000,279547.000,279547.000,264838.000,254049.000,100577.000
PropertyPlantAndEquipmentNet,240996.000,221923.000,204147.000,186372.000,168596.000,150948.000,132514.000,109320.000,36452.000
RestrictedCashAndCashEquivalents,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,93382.000
RetainedEarningsAccumulatedDeficit,-76577092.000,-86054522.000,-103316606.000,-112831757.000,-118858313.000,-121515802.000,-123878282.000,-125850355.000,-128863991.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,1312734.000,2056004.000,1787328.000,1956369.000,2276079.000,2460765.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1413803.000,1527134.000,1509672.000,,1120578.000,1372861.000,1190913.000,,1236406.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,2.460,2.820,3.010,,3.190,2.690,2.630,,2.500
StockholdersEquity,58644135.000,49584503.000,32732474.000,23807295.000,18504843.000,16038555.000,13774110.000,11914526.000,9035445.000
UnrecognizedTaxBenefits,,,,,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,,,,0.000,
