,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsAndOtherReceivablesNetCurrent,,50905.000,60129.000,8528.000,4965.000,17523.000,7515.000
AccountsPayableCurrent,3282757.000,52382.000,71654.000,126781.000,93406.000,142418.000,91645.000
AccountsReceivableNetCurrent,2717538.000,0.000,0.000,,,,
AccruedInvestmentIncomeReceivable,,,56213.000,,,,
AccruedLiabilitiesCurrent,983322.000,25919.000,0.000,0.000,,,
AccruedProfessionalFeesCurrent,,1976996.000,1481470.000,1476385.000,1459801.000,1313490.000,1691940.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,49512.000,,,,
AdditionalPaidInCapital,,0.000,0.000,,,,
AdditionalPaidInCapitalCommonStock,12561724.000,,,,,,
AssetRetirementObligation,,,,,137767.000,,
AssetRetirementObligationCurrent,,622294.000,203861.000,301461.000,,0.000,0.000
AssetRetirementObligationsNoncurrent,1200324.000,0.000,0.000,,,,
Assets,89656122.000,83108213.000,10046620.000,9074933.000,8313236.000,7640072.000,6872321.000
AssetsCurrent,6243267.000,83108213.000,10046620.000,,,,
CapitalizedCostsProvedProperties,78580120.000,,,,,,
CapitalizedCostsSupportEquipmentAndFacilities,228660.000,,,,,,
CapitalizedCostsUnprovedProperties,443907.000,0.000,0.000,,,,
Cash,,,9657306.000,8737220.000,8308271.000,7622549.000,6864806.000
CashAndCashEquivalentsAtCarryingValue,3078508.000,79204306.000,,,,,
CommonStockNoParValue,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,69834396.000,,,,,
CommonStockSharesIssued,69834396.000,69834396.000,69834396.000,69834396.000,69834396.000,69834396.000,69834396.000
CommonStockSharesOutstanding,69834396.000,69834396.000,69834396.000,69834396.000,69834396.000,69834396.000,69834396.000
CommonStockValue,108758460.000,0.000,0.000,,,,
DeferredFinanceCostsNoncurrentNet,3232166.000,,,,,,
DerivativeLiabilitiesCurrent,,0.000,0.000,,,,
DerivativeLiabilitiesNoncurrent,562542.000,,,,,,
EscrowDeposit,,,3000000.000,,,,
IncomeTaxReceivable,,,329185.000,329185.000,0.000,0.000,0.000
InventoryCrudeOilProductsAndMerchandise,80994.000,0.000,0.000,,,,
Liabilities,43828021.000,4364644.000,2209702.000,2390505.000,2181216.000,1874549.000,1969134.000
LiabilitiesAndStockholdersEquity,89656122.000,0.000,0.000,,,,
LiabilitiesCurrent,11006195.000,4364644.000,2209702.000,,,,
LongTermDebtCurrent,5400000.000,0.000,0.000,,,,
LongTermDebtNoncurrent,,0.000,0.000,,,,
LongTermLineOfCredit,30600000.000,,,,,,
OperatingLossCarryforwards,,64276981.000,,,,,
OtherLiabilitiesCurrent,,228237.000,452717.000,485878.000,490242.000,418641.000,185549.000
PrepaidExpenseCurrent,,0.000,0.000,,,,
ProductWarrantyAccrualClassifiedCurrent,,0.000,0.000,,,,
PropertyPlantAndEquipmentNet,,0.000,0.000,,,,
ProvedOilAndGasPropertySuccessfulEffortMethod,,0.000,0.000,,,,
RestrictedInvestments,928002.000,,0.000,,,,
RestrictedInvestmentsCurrent,,3853002.000,,,,,
RestrictedInvestmentsNoncurrent,,0.000,,,,,
RetainedEarningsAccumulatedDeficit,-75492083.000,0.000,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,1.600,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,1.600,,,,
StockholdersEquity,45828101.000,0.000,0.000,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,45828101.000,-4364644.000,-2209702.000,,,,
TaxesPayableCurrent,,1458816.000,,,,,
UnamortizedDebtIssuanceExpense,,,0.000,,,,
