,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,-79775.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,365686.000,,,,640073.000,,,,,,,,
AllocatedShareBasedCompensationExpense,365686.000,748422.000,457789.000,465176.000,640073.000,463588.000,536269.000,547172.000,609108.000,673581.000,877025.000,600039.000,858096.000
AmortizationOfDebtDiscountPremium,87980.000,,,,9354.000,,,,6978.000,,,,5196.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,307377.000,1336836.000,62409.000,-310675.000,2258640.000,2423138.000,2461938.000,-4681778.000,3031617.000,3066186.000,3016545.000,-6204059.000,3786631.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1116733.000,,,,7193793.000,,,,-4500342.000,,,,7287789.000
ComprehensiveIncomeNetOfTax,,,,,,,,,-4957192.000,-4299712.000,-4773482.000,-4660574.000,-5095997.000
Depreciation,,,,,1252.000,,,,8102.000,,,,9660.000
DerivativeGainLossOnDerivativeNet,-1759915.000,-567588.000,,,,,,,,,,,
EarningsPerShareBasic,-0.040,-1.430,-0.360,-0.680,-0.320,-0.270,-0.350,-0.460,-0.510,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,-0.410,-0.380,,-0.370
EarningsPerShareDiluted,-4.000,-1.560,-0.360,2.830,-0.320,-0.270,-0.350,-0.460,-0.510,,,,
FairValueAdjustmentOfWarrants,-1759915.000,-567588.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,800646.000,982579.000,772467.000,1007354.000,972101.000,954879.000,1261196.000,1226533.000,1455559.000,1462227.000,1396734.000,1205788.000,1726878.000
IncomeTaxExpenseBenefit,0.000,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,-175892.000,,,,64851.000,,,,-273143.000,,,,419481.000
IncreaseDecreaseInAccruedLiabilities,15198.000,,,,-478329.000,,,,-153750.000,,,,-425929.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1329.000,,,,-55494.000,,,,-214043.000,,,,42001.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,111610.000,31685.000,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,4851.000,,,,,,,,,,,,
InterestExpense,113221.000,56246.000,41071.000,33636.000,28024.000,28210.000,28081.000,27991.000,25035.000,27817.000,26654.000,26003.000,26837.000
InterestPaid,22682.000,,,,18320.000,,,,19484.000,,,,
InvestmentIncomeInterest,3.000,,,,,,,,24719.000,21951.000,27792.000,27575.000,31617.000
LineOfCreditFacilityAnnualPrincipalPayment,,,,,,,,,58160.000,,,,
NetCashProvidedByUsedInFinancingActivities,-52841.000,,,,9039098.000,,,,-9750.000,,,,10583091.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-52841.000,,,,9039098.000,,,,-9750.000,,,,10583091.000
NetCashProvidedByUsedInInvestingActivities,,,,,-1441.000,,,,-9234.000,,,,891541.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-1441.000,,,,-9234.000,,,,891541.000
NetCashProvidedByUsedInOperatingActivities,-1063892.000,,,,-1843864.000,,,,-4481358.000,,,,-4186843.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1063892.000,,,,-1843864.000,,,,-4481358.000,,,,-4186843.000
NetIncomeLoss,401773.000,-1135145.000,-2009206.000,-2444681.000,-2136559.000,-2232186.000,-3365687.000,-4355855.000,-4967352.000,-4302616.000,-4775307.000,-4654175.000,-5091121.000
NetIncomeLossAvailableToCommonStockholdersBasic,-13237.000,-5330228.000,-2009206.000,-2221240.000,-2136559.000,-2232186.000,-3365687.000,-4355855.000,-4967352.000,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-1773152.000,-5897816.000,-2009206.000,-2221239.000,-2136559.000,-2232186.000,-3365687.000,-4355855.000,-4967352.000,,,,
NonoperatingIncomeExpense,1646697.000,511342.000,-41071.000,-33637.000,-28024.000,-28210.000,-28081.000,-16865.000,-316.000,-5866.000,1138.000,1572.000,4780.000
OperatingIncomeLoss,-1244924.000,-1646487.000,-1968135.000,-2411044.000,-2108535.000,-2203976.000,-3337606.000,-4338990.000,-4967036.000,-4296750.000,-4776445.000,-4655747.000,-5095901.000
OperatingLeasesRentExpenseNet,,,5604.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,10160.000,2904.000,1825.000,-6399.000,-4876.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,10160.000,2904.000,1825.000,-6399.000,-4876.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,3151867.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,1441.000,,,,9234.000,,,,11592.000
PreferredStockAccretionOfRedemptionDiscount,191568.000,141513.000,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,9039098.000,,,,,,,,10583091.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,,,,,4055000.000
ResearchAndDevelopmentExpense,444278.000,663908.000,1195668.000,1403690.000,1136434.000,1249097.000,2076410.000,3112457.000,3511477.000,2834523.000,3379711.000,3449959.000,3369023.000
ShareBasedCompensation,365686.000,,,,640073.000,,,,609108.000,,,,858096.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,871571.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,8471.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,155148.000,109042.000,0.000,,,,,578150.000,,,,739536.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,5.230,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,8.000,5.190,,,,,,4.860,,,,5.120
SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,,,,,1.000,,,,1.000,,,,1.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,0.000,,,,0.000
StockIssuedDuringPeriodValueNewIssues,,,,,9039098.000,,,,,,,,
StockOptionPlanExpense,0.000,340372.000,0.000,0.000,,,,,,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,223442.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,443826.000,3769360.000,5565413.000,-5927987.000,6667519.000,8397713.000,9712521.000,-16143856.000,9712521.000,,,,
