,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,,,,,,,,,,,,,,,,,,2000.000
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForAcquisitionsAndDivestitures,,,,,,,,,,3460000.000,,,,,,,,
AccrualForEnvironmentalLossContingenciesPayments,,,,,,,,,,33000.000,,,,50000.000,,,,
AccrualForEnvironmentalLossContingenciesPayments1,,,,,,,,,,,,,,,,,,21000.000
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,,,,,,,,,,2000.000,,,,22000.000,,,,
AdjustmentForAmortization,,,,,,,,,,,,,,3266000.000,,,,1759000.000
AmortizationOfIntangibleAssets,703000.000,701000.000,700000.000,701000.000,1010000.000,1141000.000,1172000.000,1191000.000,1191000.000,2157000.000,3456000.000,3337000.000,3295000.000,3266000.000,2789000.000,1763000.000,1757000.000,1759000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,48000.000,,47000.000,47000.000,34.000,-93891.000,177000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,128938000.000,6946000.000,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,0.410,0.520,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-20029000.000,,,,26508000.000,,,,-14474000.000,,,,-2429000.000,,,,3405000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,124000.000,,,,61000.000,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,0.025,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,-0.000,0.000
CommonStockDividendsPerShareDeclared,0.025,0.030,0.030,0.030,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,9181000.000,3173000.000,5918000.000,11345000.000,7940000.000,1940000.000,8706000.000,6470000.000,1231000.000,-13000.000,8355000.000,-60923000.000,2088000.000,-3071000.000,-95037000.000,-7203000.000,-43698000.000,-1424000.000
CostOfGoodsAndServicesSold,,,,,,,,,,,134330000.000,140021000.000,,102350000.000,108181000.000,94841000.000,87786000.000,97450000.000
CostOfGoodsSold,139634000.000,104473000.000,120761000.000,130943000.000,125847000.000,87287000.000,136132000.000,132638000.000,129544000.000,107254000.000,114793000.000,117474000.000,80648000.000,86393000.000,92638000.000,81674000.000,70732000.000,79401000.000
CostOfServices,,,,,,,,,,,19537000.000,22547000.000,,15957000.000,15543000.000,13167000.000,17054000.000,18049000.000
DeferredIncomeTaxExpenseBenefit,,-221000.000,,,,-195000.000,,,,-206000.000,,,,-219000.000,,,,-85000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,448000.000,,,,,,,,,,,,
DefinedContributionPlanCostRecognized,,,608000.000,585000.000,,675000.000,631000.000,776000.000,728000.000,824000.000,917000.000,629000.000,784000.000,799000.000,672000.000,262000.000,681000.000,
Depreciation,,,,,,,,,,,,,,3727000.000,,,,3282000.000
DepreciationAmortizationAndAccretionNet,,2365000.000,,,,2902000.000,,,,4776000.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,3282000.000
