,2012-09-30,2013-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,821000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,4932000.000
AmortizationOfIntangibleAssets,1388000.000,655000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1054875.000,1122820.000
CapitalizedComputerSoftwareAdditions,305000.000,101000.000
CapitalizedComputerSoftwareAmortization,275000.000,280000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1848000.000
ComprehensiveIncomeNetOfTax,8714000.000,1075000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,4908000.000,5491000.000
DepreciationAndAmortization,2078000.000,1592000.000
DepreciationDepletionAndAmortization,,1592000.000
DepreciationNonproduction,690000.000,937000.000
EarningsPerShareBasic,0.240,0.050
EarningsPerShareDiluted,0.190,0.050
EffectOfExchangeRateOnCashAndCashEquivalents,,-235000.000
EffectiveIncomeTaxRateContinuingOperations,0.438,0.649
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,821000.000
FairValueAssumptionsExpectedDividendRate,,0.000
FairValueAssumptionsExpectedVolatilityRate,,0.461
FairValueAssumptionsRiskFreeInterestRate,,0.019
GoodwillTranslationAdjustments,,-461000.000
ImpairmentOfIntangibleAssetsFinitelived,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14162000.000,6053000.000
IncomeTaxExpenseBenefit,6208000.000,3926000.000
IncomeTaxesPaid,,9180000.000
IncreaseDecreaseInAccountsPayable,,-717000.000
IncreaseDecreaseInAccountsReceivable,,13046000.000
IncreaseDecreaseInDeferredIncomeTaxes,,1151000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,1530000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,2955000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,25685.000,0.000
IncrementalCommonSharesAttributableToContingentlyIssuableShares,6297.000,1575.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,7273820.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,5477999.000,6497730.000
InvestmentIncomeInterest,66000.000,71000.000
LaborAndRelatedExpense,12393000.000,15112000.000
LeaseAndRentalExpense,454000.000,898000.000
MarketingExpense,40042000.000,48723000.000
NetCashProvidedByUsedInFinancingActivities,,3088000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3088000.000
NetCashProvidedByUsedInInvestingActivities,,3808000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,3808000.000
NetCashProvidedByUsedInOperatingActivities,,-8509000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8509000.000
NetIncomeLoss,7954000.000,2127000.000
NetIncomeLossAvailableToCommonStockholdersBasic,7182000.000,2127000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,7954000.000,2127000.000
NonoperatingIncomeExpense,-765000.000,-182000.000
OperatingIncomeLoss,14927000.000,6235000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,760000.000,-1052000.000
OtherComprehensiveIncomeLossNetOfTax,,-1052000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,760000.000,-1052000.000
OtherGeneralAndAdministrativeExpense,4256000.000,5154000.000
OtherNonoperatingIncomeExpense,-831000.000,-253000.000
PaymentsToAcquireHeldToMaturitySecurities,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,783000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,4591000.000
ProceedsFromStockOptionsExercised,,723000.000
RedeemablePreferredStockDividends,772000.000,0.000
RepaymentsOfRelatedPartyDebt,,-1544000.000
Revenues,78604000.000,82307000.000
SalesRevenueNet,78604000.000,82307000.000
SellingGeneralAndAdministrativeExpense,56691000.000,68989000.000
ShareBasedCompensation,,4932000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.459
