,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
CapitalExpendituresIncurredButNotYetPaid,,,-753000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-29954000.000,,
ComprehensiveIncomeNetOfTax,,,-20232000.000,-18827000.000,-17989000.000
CostOfRevenue,6122000.000,8182000.000,5298000.000,8122000.000,7228000.000
CostsAndExpenses,20756000.000,24993000.000,23380000.000,26787000.000,24592000.000
DepreciationAndAmortization,,,3653000.000,,
DepreciationDepletionAndAmortization,,,,3600000.000,2600000.000
EarningsPerShareBasicAndDiluted,-0.560,-0.650,-0.600,-0.550,-0.520
GeneralAndAdministrativeExpense,3468000.000,3810000.000,4136000.000,3581000.000,4675000.000
IncreaseDecreaseInAccountsPayable,,,-395000.000,,
IncreaseDecreaseInAccountsReceivable,,,-440000.000,,
IncreaseDecreaseInAccruedLiabilities,,,1624000.000,,
IncreaseDecreaseInDeferredRevenue,,,1133000.000,,
IncreaseDecreaseInInventories,,,2779000.000,,
IncreaseDecreaseInOtherCurrentAssets,,,-188000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-18000.000,,
IncreaseDecreaseInPrepaidExpense,,,567000.000,,
InterestExpense,810000.000,799000.000,764000.000,735000.000,674000.000
InterestPaid,,,599000.000,,
NetCashProvidedByUsedInFinancingActivities,,,203000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,203000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-14802000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-14802000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-15355000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-15355000.000,,
NetIncomeLoss,-15959000.000,-21606000.000,-20232000.000,-18827000.000,-17989000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-21606000.000,,,
OperatingIncomeLoss,-14891000.000,-20816000.000,-19472000.000,-18094000.000,-17316000.000
OperatingLeasesRentExpenseNet,,,,700000.000,600000.000
OtherNoncashExpense,,,71000.000,,
OtherNonoperatingIncomeExpense,-258000.000,9000.000,4000.000,2000.000,1000.000
PaidInKindInterest,,,319000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,15998000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,4804000.000,,
ProceedsFromIssuanceOfCommonStock,,,564000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,6000000.000,,
RepaymentsOfNotesPayable,,,478000.000,,
ResearchAndDevelopmentExpense,8028000.000,9546000.000,8693000.000,8946000.000,8867000.000
RestructuringCharges,,,,1496000.000,144000.000
Revenues,5865000.000,4177000.000,3908000.000,8693000.000,7276000.000
SalesRevenueNet,5865000.000,4177000.000,3908000.000,8693000.000,7276000.000
SellingAndMarketingExpense,3138000.000,3455000.000,5253000.000,4642000.000,3678000.000
ShareBasedCompensation,,,1377000.000,1623000.000,1725000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,34079053.000,34334730.000
