,2011-11-30,2012-02-29,2012-05-31,2013-02-28,2013-05-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-11-30,2017-02-28,2017-05-31
AdjustmentForAmortization,,100000.000,57500.000,,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,35000.000,,,,,,,258000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,38839.000,,,,-184.000,,-79.000,,
EarningsPerShareBasicAndDiluted,,-0.006,-0.010,0.050,,-0.000,-0.010,-0.010,0.000,-0.000,-0.010,-0.000,-0.010,-0.000,-0.000,-0.000,0.000,0.000
GeneralAndAdministrativeExpense,2800.000,2950.000,6305.000,2636.000,5765.000,2225.000,2340.000,3598.000,57357.000,28232.000,172570.000,5628.000,-131065.000,1921.000,137.000,-2461.000,16590.000,16589.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-13300.000,-196550.000,-381605.000,-803039.000,-51510.000,-141275.000,-159479.000,-321870.000,-170924.000,-165230.000,-562871.000,-76878.000,13828.000,-36421.000,-18137.000,2461.000,-16590.000,-16589.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4877.000,,,,,76450.000,,,,-27669.000,,,,34500.000,,-7690.000,,
IncreaseDecreaseInDepositOtherAssets,5600.000,,,,,,,,,,,,,,,,,
InterestExpense,,,,6783.000,3375.000,,,202.000,,570.000,260.000,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,18000.000,,,,,,,,
LaborAndRelatedExpense,,,124500.000,,,,,,,,,,,,,,,
LeaseAndRentalExpense,4000.000,10100.000,,,,,,,,,,,,,,,,
MarketingAndAdvertisingExpense,,,,,,,18439.000,25045.000,,29697.000,16500.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,23777.000,,,,,,,,,179696.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,23777.000,,,,,,,,,179696.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-23777.000,,,,,,,,,-140857.000,,,,-184.000,,-79.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23777.000,,,,,,,,,-140857.000,,,,-184.000,,-79.000,,
NetIncomeLoss,-13300.000,-196550.000,-381605.000,-803039.000,-51510.000,-141275.000,-159479.000,-321870.000,-170924.000,-165230.000,-562871.000,-76878.000,13828.000,-36421.000,-18137.000,2461.000,-16590.000,-16589.000
NonoperatingIncomeExpense,,,,-41783.000,-3375.000,,,-202.000,,-570.000,-258260.000,,,,,,,
OperatingExpenses,13300.000,196550.000,381605.000,761256.000,48135.000,141275.000,159479.000,321668.000,162670.000,164660.000,304611.000,76878.000,-13828.000,36421.000,18137.000,-2461.000,16590.000,16589.000
OperatingIncomeLoss,-13300.000,-196550.000,-381605.000,-761256.000,-48135.000,-141275.000,-159479.000,-321668.000,-162670.000,-164660.000,-304611.000,-76878.000,13828.000,-36421.000,-18137.000,2461.000,-16590.000,-16589.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,127200.000,,,,,,,,
ProceedsFromRelatedPartyDebt,23777.000,,,,,,,,,115500.000,65500.000,,,,,,,
ProfessionalAndContractServicesExpense,,81000.000,190000.000,,,,,,,,,,,,,,,
ProfessionalFees,6500.000,2500.000,3300.000,15300.000,6323.000,6550.000,3000.000,4025.000,3800.000,37971.000,23550.000,12250.000,-4000.000,4500.000,3000.000,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,34825.000,,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,48000.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,15004.000,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,200000.000,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,1200000.000,,,,,1235445.000,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,1000000.000,3000000.000,,,,,,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,,,,,,,,,1433333.000,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,36000.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,30000.000,,,,18000.000,222380.000,,,,,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,,,,,,,,258000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,17585185.000,25192029.000,30013187.000,31200000.000,32495652.000,-61504455.000,36536481.000,38648352.000,40000000.000,-76384779.000,40000000.000,40000000.000,42219990.000,42219990.000,42219990.000
