,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,164484.000,224687.000,156831.000,209730.000,300705.000,252861.000,424064.000,103294.000,384525.000
AccruedLiabilitiesCurrent,208281.000,101295.000,153477.000,155713.000,82696.000,126711.000,143944.000,132780.000,161467.000
AccruedProfessionalFeesCurrent,107143.000,36820.000,21572.000,48265.000,45864.000,7752.000,70684.000,17760.000,46340.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,37387.000,,,,95365.000,
AdditionalPaidInCapital,17868450.000,17933650.000,18028039.000,18114295.000,18247175.000,19657981.000,20112032.000,23072702.000,25388657.000
Assets,13315956.000,12472326.000,11571696.000,10599777.000,9440309.000,9427341.000,8423904.000,9586890.000,9613715.000
AssetsCurrent,13283289.000,12245179.000,11345225.000,10379710.000,9221941.000,9190272.000,8171498.000,9319568.000,9362382.000
CashAndCashEquivalentsAtCarryingValue,9952751.000,7393314.000,5499507.000,4803687.000,4343910.000,5630034.000,6012237.000,3257458.000,2867054.000
CertificatesOfDepositAtCarryingValue,,,,2238525.000,746193.000,1493097.000,584696.000,1742766.000,1992040.000
ClassOfWarrantOrRightOutstanding,,,,,,,,261163.000,
CommonStockCapitalSharesReservedForFutureIssuance,3843258.000,3843258.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,32320891.000,32320891.000,32320891.000,32320891.000,32337541.000,33157944.000,33432514.000,34807881.000,35857701.000
CommonStockSharesOutstanding,32320891.000,32320891.000,32320891.000,32320891.000,32337541.000,33157944.000,33432514.000,34807881.000,35857701.000
CommonStockValue,32321.000,32321.000,32321.000,32321.000,32338.000,33158.000,33433.000,34808.000,35858.000
DebtInstrumentUnamortizedDiscount,402.000,353.000,304.000,255.000,,,,,
DebtInstrumentUnamortizedDiscountCurrent,,,,,206.000,,,59.000,0.000
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,0.000,,,0.000,
DeferredCosts,0.000,0.000,,,,,,,
DeferredTaxAssetsGross,,,,3253915.000,,,,5539839.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,100480.000,,,,267325.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,2989634.000,,,,5058119.000,
