,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,,26000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-454.000,,,,14325.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,22000.000
CostOfRevenue,,,,,,,,,118000.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,123000.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.100,-0.010
ExplorationExpenseMining,0.000,0.000,0.000,0.000,0.000,0.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,19000.000
ForeignCurrencyTransactionGainLossBeforeTax,0.000,0.000,0.000,0.000,0.000,0.000,,,
GeneralAndAdministrativeExpense,11568.000,34043.000,8875.000,8056.000,11692.000,7220.000,7256.000,2488832.000,542000.000
GrossProfit,,,,,,,,,85000.000
IncomeTaxesPaid,0.000,,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,1114.000,,,,6017.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,-371000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,-8000.000
IncreaseDecreaseInDeferredLiabilities,,,,,,,,,6000.000
InterestExpense,,,,,,,,,-29000.000
InterestPaid,0.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,10000.000,,,,20000.000,,,,181000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,,,,20000.000,,,,181000.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,-10454.000,,,,-5675.000,,,,-159000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10454.000,,,,-5675.000,,,,-159000.000
NetIncomeLoss,-11568.000,-34043.000,-8875.000,-8056.000,-11692.000,-7220.000,-12256.000,-2557832.000,-524000.000
NonoperatingIncomeExpense,0.000,0.000,0.000,0.000,0.000,0.000,-5000.000,,
OfficersCompensation,,,,,,,,,30000.000
OperatingExpenses,11568.000,34043.000,8875.000,8056.000,11692.000,7220.000,7256.000,2626832.000,599000.000
OperatingIncomeLoss,,,,,,,-7256.000,,-514000.000
OtherNoncashIncomeExpense,,,,,,,,,-10000.000
PaymentsToAcquireMineralRights,0.000,,,,0.000,,,,
ProceedsFromConvertibleDebt,,,,,,,,,188000.000
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,,,
ProceedsFromLinesOfCredit,,,,,,,,,-7000.000
ProceedsFromRelatedPartyDebt,10000.000,,,,20000.000,,,,
ProfessionalFees,,,,,,,,,10000.000
ResearchAndDevelopmentExpense,,,,,,,,,27000.000
Revenues,,,,,,,,,203000.000
SalesRevenueNet,,,,,,,,,203000.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,731000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,30000000.000,30000000.000,30000000.000,-60000000.000,30000000.000,30000000.000,30000000.000,-63243893.000,56416921.000
