,2014-09-30,2015-06-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,17158.000,0.000
CasinoExpenses,20504000.000,20271000.000
CasinoRevenue,36473000.000,37131000.000
CommonStockDividendsPerShareCashPaid,0.520,0.545
Depreciation,26526000.000,27617000.000
DividendsShareBasedCompensation,,500000.000
EarningsPerShareBasic,0.440,0.400
EarningsPerShareDiluted,0.420,0.380
FoodAndBeverageCostOfSales,2471000.000,2177000.000
FoodAndBeverageRevenue,3015000.000,2855000.000
GeneralAndAdministrativeExpense,17743000.000,23722000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,48867000.000,47827000.000
IncomeTaxExpenseBenefit,-1035000.000,1882000.000
IncomeTaxesPaidNet,2300000.000,4425000.000
InterestExpense,29378000.000,29585000.000
InterestIncomeExpenseNet,28755000.000,29000000.000
InterestPaidNet,2400000.000,52451000.000
ManagementFeeExpense,0.000,
NetIncomeLoss,49902000.000,45945000.000
NetIncomeLossAvailableToCommonStockholdersBasic,49694000.000,45757000.000
NonoperatingIncomeExpense,-28755000.000,-29000000.000
OperatingExpenses,80173000.000,86996000.000
OperatingIncomeLoss,77622000.000,76827000.000
OperatingLeasesIncomeStatementLeaseRevenue,119838000.000,125194000.000
OtherNonoperatingIncome,623000.000,585000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,208000.000,188000.000
PaymentsForCapitalImprovements,641000.000,775000.000
PaymentsToAcquirePropertyPlantAndEquipment,69022000.000,5110000.000
PromotionalAllowances,1531000.000,1357000.000
RealEstateTaxExpense,12929000.000,13209000.000
Revenues,157795000.000,163823000.000
SalesRevenueNet,157795000.000,163823000.000
WeightedAverageNumberOfDilutedSharesOutstanding,117634000.000,119387000.000
WeightedAverageNumberOfSharesOutstandingBasic,112377000.000,114330000.000
