,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1553985.000,3976423.000,4225149.000
AdvertisingExpense,14231930.000,16302237.000,15374392.000
AllocatedShareBasedCompensationExpense,,3976423.000,4225149.000
AmortizationOfFinancingCosts,916322.000,144823.000,150272.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1281856.000,2052326.000,2426024.000
CashAndCashEquivalentsPeriodIncreaseDecrease,33814498.000,-28229839.000,-4121236.000
ComprehensiveIncomeNetOfTax,-37339017.000,,
CostOfGoodsSold,44545637.000,61537230.000,72682634.000
CostOfGoodsSoldDepreciationAndAmortization,2453883.000,2566013.000,4028022.000
CurrentIncomeTaxExpenseBenefit,41753.000,57516.000,65754.000
CurrentStateAndLocalTaxExpenseBenefit,41753.000,57516.000,65754.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,307754.000,380357.000,497731.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.250,,
DepreciationAndAmortization,6424813.000,7573535.000,9887168.000
EarningsPerShareBasic,-9.630,-0.110,-0.090
EarningsPerShareDiluted,-9.630,-0.110,-0.090
EffectiveIncomeTaxRateContinuingOperations,-0.001,-0.016,-0.021
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.143,0.351,0.354
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.016,0.001,-0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.001,0.009,0.019
FairValueAdjustmentOfWarrants,,-502626.000,49077.000
GainLossOnDispositionOfAssets,-308707.000,-93599.000,-189531.000
GrossProfit,42218475.000,54649142.000,60370883.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-37297264.000,-3653296.000,-3094919.000
IncomeTaxExaminationPenaltiesAndInterestExpense,0.000,0.000,0.000
