,2012-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,9223000.000
AmortizationOfDebtDiscountPremium,232000.000
AmortizationOfFinancingCosts,245000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8824000.000
CommonStockDividendsPerShareCashPaid,0.300
CommonStockDividendsPerShareDeclared,0.300
ComprehensiveIncomeNetOfTax,33942000.000
CurrentFederalTaxExpenseBenefit,212000.000
CurrentIncomeTaxExpenseBenefit,347000.000
CurrentStateAndLocalTaxExpenseBenefit,135000.000
DeferredFederalIncomeTaxExpenseBenefit,-20018000.000
DeferredIncomeTaxExpenseBenefit,-20018000.000
DeferredIncomeTaxesAndTaxCredits,-20018000.000
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,19700000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,0.150
Depreciation,89000.000
DepreciationDepletionAndAmortization,4102000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,1149000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,1145000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,4000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,1149000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,0.000
EarningsPerShareBasic,2.020
EarningsPerShareDiluted,1.880
EffectiveIncomeTaxRateContinuingOperations,-1.283
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-1.655
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.014
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.008
GainLossOnSaleOfPropertyPlantEquipment,-144000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,15332000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,35003000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.960
IncomeLossFromContinuingOperationsPerDilutedShare,1.820
IncomeLossFromDiscontinuedOperationsNetOfTax,1145000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.060
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.060
IncomeTaxExpenseBenefit,-19671000.000
IncomeTaxExpenseBenefitContinuingOperations,-19671000.000
IncomeTaxesPaid,403000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,506000.000
IncreaseDecreaseInAccountsReceivable,192000.000
IncreaseDecreaseInOtherNoncurrentAssets,-421000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-515000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,1319521.000
InterestExpense,10433000.000
InterestPaid,9824000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,38000.000
LegalFees,654000.000
MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,-109000.000
MarketableSecuritiesRealizedGainLoss,109000.000
MarketableSecuritiesUnrealizedGainLoss,-61000.000
NetCashProvidedByUsedInFinancingActivities,-21380000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-21380000.000
NetCashProvidedByUsedInInvestingActivities,16266000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,16266000.000
NetCashProvidedByUsedInOperatingActivities,13938000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,13938000.000
NetIncomeLoss,34003000.000
NetIncomeLossAttributableToNoncontrollingInterest,2145000.000
OperatingExpenses,10454000.000
OperatingIncomeLoss,18272000.000
OperatingLeasesIncomeStatementLeaseRevenue,13000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,-61000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-61000.000
OtherExpenses,800000.000
PaidInKindInterest,477000.000
PaymentsOfDividends,9223000.000
PaymentsOfFinancingCosts,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
PaymentsToAcquireMarketableSecurities,777000.000
ProceedsFromIssuanceOfLongTermDebt,0.000
ProceedsFromIssuanceOfOtherLongTermDebt,62500000.000
ProceedsFromMinorityShareholders,0.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,734000.000
ProceedsFromSaleOfRealEstate,13825000.000
ProceedsFromShortTermDebt,0.000
ProfitLoss,36148000.000
RealEstateCostOfRealEstateSold,6250000000.000
RealEstateOtherDeductions,1623000000.000
RentalIncomeNonoperating,94000.000
RepaymentsOfLongTermDebt,12099000.000
RepaymentsOfShortTermDebt,0.000
RoyaltyRevenue,28726000.000
SellingGeneralAndAdministrativeExpense,6352000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,62640.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,26.100
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000
StockIssuedDuringPeriodValueNewIssues,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,19220423.000
WeightedAverageNumberOfSharesOutstandingBasic,17900902.000
