,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,57277000.000,54175000.000,,,72141000.000,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,70735000.000,79081000.000,72141000.000,74278000.000,75175000.000,85433000.000,71671000.000,70485000.000
AccountsPayableTradeCurrent,25512000.000,,,,25665000.000,,,,,
AccountsPayableTradeCurrentAndNoncurrent,,,,,,,,,25420000.000,
AccruedIncomeTaxes,,,713000.000,,,,2912000.000,5149000.000,282000.000,
AccruedIncomeTaxesCurrent,6802000.000,8445000.000,,,,,,,,
AccruedRentCurrentAndNoncurrent,,,3081000.000,1828000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,62258000.000,,,,66444000.000,,,,80418000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3171000.000,-5577000.000,-1379000.000,-4231000.000,-4622000.000,-4758000.000,-8447000.000,-9692000.000,-11578000.000,-10440000.000
AdditionalPaidInCapitalCommonStock,294000.000,2006000.000,4210000.000,6835000.000,9924000.000,11892000.000,14073000.000,16338000.000,18446000.000,20766000.000
Assets,760197000.000,782553000.000,803558000.000,820154000.000,880870000.000,915176000.000,910869000.000,975079000.000,977879000.000,985413000.000
AssetsCurrent,440775000.000,,,,,,,,,
AssetsFairValueDisclosure,398717000.000,436612000.000,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BusinessCombinationContingentConsiderationLiability,,,6140000.000,6140000.000,5658000.000,5658000.000,5658000.000,5658000.000,2358000.000,2358000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,5658000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,3000000.000,,,,3000000.000,
CashAndCashEquivalentsAtCarryingValue,75106000.000,143444000.000,96237000.000,34310000.000,42066000.000,112211000.000,39167000.000,45681000.000,39934000.000,97030000.000
CashAndCashEquivalentsFairValueDisclosure,75106000.000,143444000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,33000000.000,33000000.000,33000000.000,33000000.000,33151088.000,33196625.000,33236539.000,33260017.000,33364525.000,33596007.000
CommonStockSharesOutstanding,33000000.000,33000000.000,33000000.000,33000000.000,33121594.000,33158148.000,33197558.000,33214594.000,33293100.000,33488159.000
CommonStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CostMethodInvestments,6700000.000,6700000.000,6700000.000,6700000.000,6700000.000,6700000.000,6700000.000,6700000.000,6700000.000,6700000.000
DebtInstrumentCarryingAmount,,,,,558400000.000,608962000.000,602081000.000,647380000.000,665419000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,14548000.000,13257000.000,12201000.000,,
