,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2033000.000,1963000.000,2916000.000,1881000.000,3925000.000,6724000.000,3737000.000,4105000.000,5595000.000,5786000.000,1735000.000,2857000.000,1490000.000,2542000.000,3621000.000,2555000.000,3595000.000
AccountsReceivableNetCurrent,1912000.000,2912000.000,2134000.000,1706000.000,2017000.000,1343000.000,1953000.000,3458000.000,5479000.000,3423000.000,3066000.000,4151000.000,3844000.000,2981000.000,745000.000,1789000.000,1703000.000
AccruedLiabilitiesCurrent,1972000.000,3235000.000,4477000.000,5290000.000,4083000.000,5959000.000,5524000.000,9477000.000,9062000.000,9372000.000,8520000.000,6931000.000,7372000.000,6609000.000,6214000.000,7685000.000,11771000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,563000.000,,,,,,
AccruedProfessionalFeesCurrent,,225000.000,294000.000,246000.000,355000.000,199000.000,325000.000,346000.000,905000.000,790000.000,658000.000,684000.000,891000.000,579000.000,1099000.000,965000.000,1268000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2351000.000,,,2444000.000,,,,2500000.000,,,,2678000.000,,,,2960000.000,
AdditionalPaidInCapital,155462000.000,160858000.000,161367000.000,207503000.000,208881000.000,210076000.000,211360000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,294998000.000,461288000.000,467385000.000,469874000.000,473670000.000,477861000.000,480771000.000,484190000.000,487148000.000,495544000.000
Assets,80910000.000,81168000.000,72813000.000,105886000.000,93043000.000,78953000.000,61087000.000,127204000.000,269565000.000,249610000.000,229195000.000,214917000.000,201896000.000,187730000.000,170644000.000,151710000.000,135357000.000
AssetsCurrent,80512000.000,80923000.000,72148000.000,105420000.000,92575000.000,78488000.000,60465000.000,126597000.000,268943000.000,248413000.000,228089000.000,213768000.000,200749000.000,186549000.000,169513000.000,150457000.000,133691000.000
CashAndCashEquivalentsAtCarryingValue,78163000.000,77216000.000,67832000.000,102712000.000,89011000.000,75371000.000,55997000.000,121042000.000,260320000.000,242079000.000,222459000.000,205912000.000,189863000.000,178311000.000,162076000.000,142086000.000,128159000.000
CashAndCashEquivalentsFairValueDisclosure,4348000.000,5216000.000,1828000.000,2704000.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,19874143.000,20671935.000,20676298.000,,25812982.000,25909000.000,26017000.000,30806000.000,36072000.000,36369000.000,36522000.000,36585000.000,36599000.000,36654000.000,36699000.000,36942000.000,37749000.000
CommonStockSharesOutstanding,19874143.000,20671935.000,20676298.000,25629281.000,25812982.000,25909000.000,26017000.000,30806000.000,36072000.000,36369000.000,36522000.000,36585000.000,36599000.000,36654000.000,36699000.000,36942000.000,37749000.000
