,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsReceivableNetCurrent,,,,,5000.000,5000.000,5000.000
AccruedLiabilitiesCurrent,3520.000,3520.000,10520.000,12520.000,16520.000,21520.000,21770.000
AdditionalPaidInCapital,,,,,,45000.000,45000.000
AdditionalPaidInCapitalCommonStock,,50000.000,50000.000,45000.000,45000.000,,
Assets,5580.000,5360.000,5376.000,5376.000,10579.000,10376.000,10876.000
CashAndCashEquivalentsAtCarryingValue,580.000,360.000,376.000,376.000,579.000,376.000,876.000
ClassOfWarrantOrRightOutstanding,,,,,,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,20000.000,,,,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,24500000.000,29500000.000,24500000.000,29500000.000,29500000.000,29500000.000,29500000.000
CommonStockSharesOutstanding,24500000.000,29500000.000,24500000.000,29500000.000,29500000.000,29500000.000,29500000.000
CommonStockValue,24500.000,24500.000,24500.000,29500.000,29500.000,29500.000,29500.000
DebtInstrumentInterestRateStatedPercentage,0.100,0.100,0.100,0.100,0.100,0.100,
DeferredTaxAssetsLiabilitiesNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,30981.000,60701.000,27687.000,92113.000,92632.000,37712.000,99820.000
DeferredTaxAssetsValuationAllowance,30981.000,60701.000,27687.000,92113.000,92632.000,37712.000,99820.000
DepositLiabilityCurrent,,,,,,0.000,0.000
InterestPayableCurrent,407.000,407.000,610.000,1020.000,1292.000,1370.000,1677.000
Liabilities,12061.000,12061.000,19264.000,22989.000,28711.000,34289.000,36196.000
LiabilitiesAndStockholdersEquity,5580.000,5360.000,5376.000,5376.000,10579.000,10376.000,10876.000
LiabilitiesNoncurrent,,,,,,,0.000
NotesPayableCurrent,8134.000,8134.000,8134.000,,10899.000,11399.000,12749.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,9449.000,,,
OperatingLossCarryforwards,30981.000,60701.000,27687.000,92113.000,92632.000,93413.000,99820.000
PrepaidExpenseCurrent,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
RetainedEarningsAccumulatedDeficit,-30981.000,-60701.000,-88388.000,-92113.000,-92632.000,-98413.000,-99820.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,0.000,0.000
StockholdersEquity,-6481.000,-6701.000,-13888.000,-17613.000,-18132.000,-23913.000,-25320.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-6481.000,-6701.000,-13888.000,-17613.000,-18132.000,-23913.000,-25320.000
