,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,,,,,,,,1755000.000,,,,185000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,,,,,,,,,,,6500.000,6500.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,,491000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,628000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,429000.000,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,787656384.000,,,,25670763.000,,,,10655076.000,,,,2946908.000,,,,15741140.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-199000.000,,,,14516000.000,,,,-2380000.000,,,,-1916000.000,,,,-925000.000,,,,
ConversionOfStockAmountConverted1,,,,,,,,,672000.000,,,,3686000.000,,,,,,,,
DepreciationDepletionAndAmortization,40000.000,,,,26000.000,,,,22000.000,,,,21000.000,,,,14000.000,,,,11000.000
DividendsPreferredStock,,,,,3547000.000,,,,168000.000,,,,105000.000,,,,,,,,
DividendsPreferredStockPaidinkind,,,,,3377000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.040,-0.130,-0.020,-0.000,-0.090,-0.390,-0.300,-2.100,-0.320,-0.230,-0.170,-0.070,-0.130,-0.050,-0.040,0.010,-0.340,-0.340,-0.340,-0.620,-0.270
FairValueOfAssetsAcquired,,,,,,,,,,,,,,,,,,,,,2737000.000
GeneralAndAdministrativeExpense,751000.000,716000.000,539000.000,615000.000,676000.000,977000.000,934000.000,1110000.000,843000.000,850000.000,766000.000,758000.000,873000.000,804000.000,770000.000,899000.000,950000.000,885000.000,752000.000,1032000.000,1123000.000
IncreaseDecreaseInAccountsPayable,360000.000,,,,-50000.000,,,,114000.000,,,,174000.000,,,,-882000.000,,,,-447000.000
IncreaseDecreaseInAccruedLiabilities,-6000.000,,,,359000.000,,,,-771000.000,,,,95000.000,,,,-166000.000,,,,-32000.000
IncreaseDecreaseInDeferredRevenue,-19000.000,,,,-54000.000,,,,-29000.000,,,,-47000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-110000.000,,,,-77000.000,,,,-91000.000,,,,,,,,-25000.000
IncreaseDecreaseInPrepaidExpense,-128000.000,,,,,,,,,,,,,,,,-46000.000,,,,
InterestAndOtherIncome,,,,,,,,,6000.000,,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,,4000.000,10000.000,,6000.000,,,,,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,5000.000,4000.000,,1000.000,1000.000,8000.000,6000.000,7000.000,4000.000,4000.000,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,9600.000,24000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,1010000.000,,,,15644000.000,,,,,,,,64000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1010000.000,,,,15644000.000,,,,,,,,64000.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,-8000.000,,,,2000000.000,,,,98000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,-8000.000,,,,2000000.000,,,,98000.000
NetCashProvidedByUsedInOperatingActivities,-1209000.000,,,,-1128000.000,,,,-2380000.000,,,,-1972000.000,,,,-2925000.000,,,,-2799000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1209000.000,,,,-1128000.000,,,,-2380000.000,,,,-1972000.000,,,,-2925000.000,,,,-2799000.000
NetIncomeLoss,-1926000.000,-7599000.000,-1644000.000,-1711000.000,-14397000.000,-1961000.000,-2059000.000,-2508000.000,-2284000.000,-2006000.000,-2206000.000,-2304000.000,-2945000.000,-2166000.000,-2496000.000,-2616000.000,-2231000.000,-2212000.000,-2212000.000,-2339000.000,-5460000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-17217000.000,-2921000.000,,-17944000.000,-4360000.000,-3506000.000,-3725000.000,-4039000.000,-3219000.000,-2906000.000,-2766000.000,-3130000.000,-2190000.000,-2496000.000,-2616000.000,-2231000.000,-2212000.000,-2212000.000,-4414000.000,
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,,,,,,,,,,,,,,,,,,5000.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,-1000.000,8000.000,,14000.000,3000.000,4000.000,0.000,
NotesReduction,,,,,,,,,,,,,,,,,,,,,150000.000
OperatingExpenses,1905000.000,7663000.000,,,14447000.000,2190000.000,2163000.000,2548000.000,2319000.000,2033000.000,2225000.000,2320000.000,2980000.000,2165000.000,2504000.000,2622000.000,2255000.000,2224000.000,2216000.000,2339000.000,5460000.000
OperatingIncomeLoss,,,-1696000.000,,-14394000.000,-1965000.000,-2071000.000,-2519000.000,-2290000.000,-2021000.000,-2209000.000,-2306000.000,-2946000.000,-2165000.000,-2504000.000,-2622000.000,-2245000.000,-2215000.000,-2216000.000,-2339000.000,-5460000.000
