,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,1485000.000,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,2549000.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,1505000.000,985000.000,3038000.000,6659000.000
AmortizationOfIntangibleAssets,,3000000.000,2100000.000,9900000.000,9200000.000,7500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,30725.000,45000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,300000.000,400000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,3974000.000,4825000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,65000.000,295000.000,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,,1642000.000,1015000.000,1512000.000
BasicEarningsPerShareProForma,,1.220,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,14527332.000,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,1.820,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,1.820,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,93972000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,54791000.000,,,
BusinessAcquisitionsProFormaRevenue,,,1121459000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,3700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5383000.000,-2957000.000,7669000.000,-2222000.000,4929000.000,-11175000.000
CommonStockDividendsPerShareCashPaid,1.000,1.000,0.140,0.280,0.280,0.280
CommonStockDividendsPerShareDeclared,,,,,0.280,0.280
ComprehensiveIncomeNetOfTax,,,,,36662000.000,24060000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,47390000.000,51823000.000,44151000.000,,
ConcentrationRiskPercentage1,,,0.338,,,
CostsAndExpensesRelatedParty,,,1590000.000,1233000.000,,
CurrentFederalTaxExpenseBenefit,,12554000.000,22797000.000,20822000.000,19544000.000,7432000.000
CurrentForeignTaxExpenseBenefit,,1586000.000,1442000.000,590000.000,449000.000,284000.000
CurrentIncomeTaxExpenseBenefit,,,27848000.000,26250000.000,24462000.000,8464000.000
CurrentStateAndLocalTaxExpenseBenefit,,1740000.000,3609000.000,4838000.000,4469000.000,748000.000
DebtInstrumentDecreaseForgiveness,90000.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,4155000.000,1922000.000,489000.000,1183000.000,6521000.000
DeferredForeignIncomeTaxExpenseBenefit,,-125000.000,50000.000,99000.000,89000.000,36000.000
