,2014-08-31,2014-11-30,2015-02-28,2015-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-17334.000,,,
EarningsPerShareBasic,0.000,0.000,0.000,
GeneralAndAdministrativeExpense,20134.000,3750.000,2000.000,5500.000
NetCashProvidedByUsedInFinancingActivities,2800.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2800.000,,,
NetCashProvidedByUsedInOperatingActivities,-20134.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20134.000,,,
NetIncomeLoss,-20134.000,-3750.000,-2000.000,-5500.000
OperatingExpenses,20134.000,3750.000,2000.000,5500.000
OperatingIncomeLoss,-20134.000,-3750.000,-2000.000,
ProceedsFromIssuanceOfCommonStock,2800.000,,,
ProfitLoss,-20134.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,5086739.000,5090000.000,5090000.000,
