,2011-06-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,290000.000,,,,300000.000,,,,72440.000,,,,247722.000,
AdvertisingExpense,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
AmortizationOfDebtDiscountPremium,,-1759.000,-20643.000,-316216.000,-115321.000,15321.000,-39155.000,,,0.000,,,,,,73387.000,74281.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,0.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,10054.000,,-74937.000,,,,152157.000,,,,75106.000,,,,117031.000,
ComprehensiveIncomeNetOfTax,,,,-607666.000,-917488.000,-289789.000,-205054.000,-924888.000,-521555.000,-252447.000,-373794.000,-858892.000,-9378473.000,-1828173.000,-726700.000,-2191041.000,-1361502.000
CostsAndExpenses,92686.000,141804.000,106180.000,235274.000,816202.000,251147.000,225288.000,263504.000,184802.000,172970.000,248039.000,255081.000,677922.000,666611.000,758775.000,733717.000,768923.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,31539262.000,,,,
DebtConversionOriginalDebtAmount1,,,,,,17000.000,,,,,,,,,,,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,,,,,,,,,,,,,,,25000.000
DebtInstrumentIncreaseAdditionalBorrowings,,,,755.000,,,,,,,,,,,,,
DebtInstrumentIncreaseDecreaseForPeriodNet,,,,,,153000.000,,,,,,,,,,,
DeconsolidationGainOrLossAmount,,,,,,,,,,0.000,,,,,,,
Depreciation,,,,0.000,0.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,0.000,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.009,0.000,-0.007,-0.001,-0.001,-0.000,0.001,-0.000,-0.000,-0.000,-0.001,-0.000,-0.001,-0.000,0.000,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.340,,,0.340,0.340,0.340,-0.680,0.340,0.340,0.340,-0.680,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,1.000,
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,107686.000,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,0.000,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,0.000,,,,,,,
GeneralAndAdministrativeExpense,80352.000,110578.000,76665.000,173117.000,800531.000,196444.000,147835.000,187185.000,139251.000,132975.000,139823.000,158444.000,336286.000,494963.000,440860.000,520678.000,466958.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,-920888.000,,,,-856892.000,,,,-2152321.000,-1297775.000
IncomeLossFromEquityMethodInvestments,69867.000,55333.000,,,,,,,,0.000,,0.000,0.000,,,,
IncreaseDecreaseInAccountsPayable,,1750.000,,,,,,9630.000,,,,-2085.000,,,,1792.000,
IncreaseDecreaseInAccruedLiabilities,,89777.000,,,,,,59113.000,,,,43219.000,,,,63464.000,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,2368685.000,350666.000,,,
IncreaseDecreaseInDueToAffiliates,,,,,,,,-12714.000,,,,0.000,,,,,
IncreaseDecreaseInInterestAndDividendsReceivable,,,,,,,,,,,,-260.000,,,,-300.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,10000.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,,9000.000,
IncreaseDecreaseInTradingSecurities,,,,11000.000,,,,,,,,,,,,,
InterestExpense,-13404.000,-14777.000,-34162.000,9953.000,9965.000,12321.000,14253.000,8884.000,8523.000,8981.000,8748.000,14571.000,18694.000,11726.000,11072.000,12971.000,12686.000
InvestmentIncomeInterest,,,,,,,,,,14.000,,260.000,291.000,297.000,,300.000,297.000
LeaseAndRentalExpense,,,,,,,,,,,,11871.000,15000.000,16200.000,15000.000,15000.000,15000.000
MarketableSecuritiesGainLoss,,,,-11000.000,24000.000,-11000.000,-17000.000,-4000.000,8000.000,-6000.000,,,1000.000,1000.000,,,
NetCashProvidedByUsedInFinancingActivities,,76867.000,,388839.000,,,,,,,,897261.000,,,,2136970.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,76867.000,,388839.000,,,,,,,,897261.000,,,,2136970.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-812909.000,,,,-822155.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-812909.000,,,,-822155.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-66813.000,,,,,,,,,,,,,,-2019938.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-66813.000,,,,,,,,,,,,,,-2019938.000,
NetIncomeLoss,-616870.000,-158340.000,-160985.000,-596666.000,-941488.000,-278789.000,-188054.000,-920888.000,-529555.000,-246447.000,-384068.000,-856892.000,-9379473.000,,,,
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,0.000,,0.000,0.000,,,,
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,,,,,,6801.000,71738.000,66388.000,121307.000,94603.000,7117519.000,1274739.000,490872.000,1566831.000,927081.000
