,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,6625000.000,,,,6600000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-100427.000,,26075.000,,,,-112549.000,,,,15700.000,,,,-5208.000,,,,-3004.000,
ConversionOfStockAmountConverted1,,,49000.000,,,,,,,,,,,,,,,,,
ConversionOfStockSharesIssued1,,,140000.000,,,,,,,,,,,,,,,,,
CostOfRevenue,,,,,,,,,,,,,,,77728.000,69805.000,95513.000,50960.000,122775.000,149916.000
DebtConversionConvertedInstrumentRate,,,0.080,,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,140000.000,,,,,,,,,,,,,,,,,
DebtConversionOriginalDebtAmount1,,,49000.000,,,,,,,,,,,,,,,,,
DebtConversionOriginalDebtInterestRateOfDebt,,,0.080,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,9358.000,,9551.000,,,,9567.000,,,,10341.000,,,,10043.000,,,,9698.000,
EarningsPerShareBasicAndDiluted,-0.012,-0.009,-0.008,-0.011,-0.011,-0.050,-0.009,-0.015,-0.007,-0.029,-0.007,-0.005,-0.005,-0.023,-0.002,-0.004,-0.007,-0.037,-0.003,-0.000
GeneralAndAdministrativeExpense,164783.000,68971.000,82305.000,73624.000,226140.000,1745864.000,182932.000,210315.000,123219.000,1494512.000,147937.000,100047.000,128737.000,1017588.000,109715.000,147768.000,244170.000,1092613.000,136696.000,163616.000
GrossProfit,,,,,,,,,,,,,,,61386.000,70635.000,62972.000,104939.000,197696.000,279755.000
IncomeLossFromContinuingOperations,-309746.000,-241322.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-313721.000,-243842.000,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,,,,,,,,,,,,,,,,
IncomeTaxesPaid,0.000,,,,,,,,,,0.000,,,,,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,8341.000,,-16675.000,,,,47805.000,,,,25251.000,,,,-19516.000,,,,-23803.000,
IncreaseDecreaseInAccountsReceivable,-4975.000,,,,,,5063.000,,,,-376.000,,,,-47900.000,,,,38872.000,
IncreaseDecreaseInDeferredCharges,,,,,,,,,,,-11625.000,,,,-7750.000,,,,0.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,25000.000,,,,-17942.000,,,,-3234.000,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,-550.000,,,,7500.000,,,,0.000,
IncreaseDecreaseInDepositsOutstanding,,,,,,,,,,,150.000,,,,,,,,,
IncreaseDecreaseInDueToAffiliates,,,723.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,,,,,,-2827.000,
IncreaseDecreaseInIntangibleAssetsCurrent,,,,,,,,,,,6835.000,,,,6750.000,,,,8072.000,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,,,,-2.000,
IncreaseDecreaseInOtherCurrentAssets,,,3970.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,8549.000,,,,,,,,,,,,,,,,,,,
InterestExpense,975.000,,975.000,,,,5220.000,,,,23855.000,,,,24186.000,,27084.000,,31726.000,
InterestIncomeOther,,,,,,,,,,,,,,,,,,,0.000,
InterestPaid,3001.000,,,,,,793.000,,,,0.000,,,,,,,,0.000,
InvestmentIncomeInterest,,,,,,,,,,,,,,,36.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,206500.000,,,,5250.000,,,,,,,,,,,,,0.000
LegalFees,,,,95520.000,,,,,,,,,,,,,,,,
MarketingExpense,,,,21870.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,208336.000,,250613.000,,,,149669.000,,,,167619.000,,,,29100.000,,,,53180.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,208336.000,,250613.000,,,,149669.000,,,,167619.000,,,,29100.000,,,,53180.000,
NetCashProvidedByUsedInInvestingActivities,-17290.000,,-3970.000,,,,-7125.000,,,,-6835.000,,,,-6750.000,,,,-8072.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-17290.000,,-3970.000,,,,-7125.000,,,,-6835.000,,,,-6750.000,,,,-8072.000,
NetCashProvidedByUsedInOperatingActivities,-291473.000,,-220568.000,,,,-255093.000,,,,-145084.000,,,,-27558.000,,,,-48112.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-291473.000,,-220568.000,,,,-255093.000,,,,-145084.000,,,,-27558.000,,,,-48112.000,
NetIncomeLoss,-313721.000,-243842.000,-214419.000,-314227.000,-321905.000,-1549193.000,-312622.000,-477485.000,-234419.000,-1063623.000,-241932.000,-167659.000,-152257.000,-817632.000,-72479.000,-139200.000,-316514.000,-1352943.000,-94751.000,-12307.000
NonoperatingIncomeExpense,-3975.000,-2520.000,-2125.000,-6404.000,-5955.000,,-6013.000,-8396.000,-13833.000,,-23855.000,-20382.000,-22998.000,,,27477.000,,,,
OperatingExpenses,319697.000,255199.000,212294.000,309177.000,321711.000,,312748.000,473569.000,284346.000,,254121.000,205788.000,236593.000,,,237312.000,352402.000,,260721.000,251171.000
OperatingIncomeLoss,,,-212294.000,-307823.000,-315950.000,-1285455.000,-306609.000,-469089.000,-220586.000,-893738.000,-218077.000,-147277.000,-129259.000,-660031.000,-48329.000,-166677.000,-289430.000,-789898.000,-63025.000,28584.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,,,,,,,,,,,3143.000,,,,,,,,,
OptionIndexedToIssuersEquityStrikePrice1,,,,,,,,,,,,,,,0.050,,,,,
OtherCostAndExpenseOperating,,43950.000,,,,,,,,,,,,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,84974.000,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,,-40891.000
PaymentsForProceedsFromOtherInvestingActivities,12290.000,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,7125.000,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,5000.000,,,,,,,,,,,,,,,,,,,
PaymentsToMinorityShareholders,,,,,,,,,,,2000.000,,,,-8600.000,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,166500.000,,,,,,,,0.000,
ProceedsFromIssuanceOfCommonStock,211000.000,,49000.000,,,,124250.000,,,,8500.000,,,,20500.000,,,,56007.000,
ProceedsFromIssuanceOrSaleOfEquity,,,255500.000,,,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,255500.000,,,,25000.000,,,,0.000,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,,,,,,0.000,
ProfessionalFees,77657.000,36809.000,80815.000,41760.000,28731.000,241114.000,67911.000,146890.000,55382.000,111031.000,10290.000,22107.000,31930.000,9078.000,1810.000,44563.000,61193.000,61641.000,16436.000,27667.000
ProfitLoss,,,,,,,,,,,-241932.000,,,,-72479.000,,,,-94751.000,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,5122.000,
ReductionOfShortTermCapitalLeaseObligations,2664.000,,,,,,,,,,,,,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,,5381.000,,,,,,,,,
