,2013-06-30,2014-06-30
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,8228882.000,0.000
AdvertisingExpense,12737.000,
AmortizationOfDeferredLoanOriginationFeesNet,,0.000
BusinessCombinationAcquisitionRelatedCosts,400016.000,0.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,421053.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,513205.000,-322452.000
CostOfRevenue,17787.000,211758.000
DebtConversionOriginalDebtAmount1,154214.000,
DebtIssuanceCosts,848725.000,
Depreciation,0.000,
DepreciationAndAmortization,,7875.000
DepreciationDepletionAndAmortization,14179.000,3729.000
DerivativeGainLossOnDerivativeNet,0.000,5045928.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,3157821.000,
EarningsPerShareBasicAndDiluted,-0.010,0.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.340,0.340
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,-878702.000,
GainLossOnSaleOfDebtInvestments,,-1423939.000
GainLossRelatedToLitigationSettlement,0.000,
GainsLossesOnExtinguishmentOfDebt,,1423939.000
GeneralAndAdministrativeExpense,7289916.000,3463790.000
GoodwillAndIntangibleAssetImpairment,1316458.000,0.000
GoodwillImpairmentLoss,59400.000,0.000
GrossProfit,87905.000,154689.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,1257058.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9027496.000,-3316976.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,794089.000,1192168.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-703531.000
IncreaseDecreaseInAccountsReceivable,-25794.000,-10711.000
IncreaseDecreaseInDeferredRevenue,0.000,
IncreaseDecreaseInInterestPayableNet,255727.000,
IncreaseDecreaseInNotesPayableRelatedParties,,53440.000
IncreaseDecreaseInPrepaidExpense,0.000,-25691.000
IncreaseDecreaseInSecurityDeposits,,-3600.000
InterestExpense,477349.000,1223816.000
InterestPaid,20604.000,21833.000
IssuanceOfStockAndWarrantsForServicesOrClaims,6205995.000,1750.000
NetCashProvidedByUsedInFinancingActivities,2159701.000,2282642.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2159701.000,2282642.000
NetCashProvidedByUsedInInvestingActivities,,-141745.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-141745.000
NetCashProvidedByUsedInOperatingActivities,-1646496.000,-2463349.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1646496.000,-2463349.000
NetIncomeLoss,-7245421.000,1953054.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7245421.000,1953054.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,1060016.000,0.000
NonoperatingIncomeExpense,1782075.000,5270030.000
OperatingExpenses,9115401.000,3471665.000
OtherIncome,,23979.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,0.000,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,59400.000,0.000
PaymentsToAcquireProductiveAssets,,16780.000
ProceedsFromIssuanceOfCommonStock,2034375.000,1282075.000
ProceedsFromIssuanceOfLongTermDebt,,622898.000
ProceedsFromLinesOfCredit,,649000.000
ProvisionForDoubtfulAccounts,94832.000,
ProvisionForOtherLosses,,0.000
RepaymentsOfLinesOfCredit,,150000.000
RepaymentsOfLongTermDebt,,121331.000
RepaymentsOfNotesPayable,150000.000,
RepaymentsOfShortTermDebt,-275326.000,
Revenues,105692.000,366447.000
SalesRevenueNet,105692.000,342468.000
ShareBasedCompensation,187210.000,1218128.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,
StockIssued1,292210.000,0.000
StockIssuedDuringPeriodValueAcquisitions,421053.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,154214.000,
StockIssuedDuringPeriodValueIssuedForServices,6583435.000,
StockIssuedDuringPeriodValueNewIssues,2034375.000,
UnrealizedGainLossOnDerivatives,5999435.000,-5350627.000
WeightedAverageNumberOfDilutedSharesOutstanding,,2056852895.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,711666399.000,
WeightedAverageNumberOfSharesOutstandingBasic,,1054800072.000
