,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayable,18795.000,25910.000,63190.000,
AccountsPayableCurrent,,,,44578.000
AccruedPayrollTaxes,2577.000,5055.000,8742.000,
AccruedPayrollTaxesCurrent,,,,14479.000
AdditionalPaidInCapital,249990.000,299762.000,379722.000,1761822.000
Assets,51347.000,75396.000,180937.000,698542.000
AssetsCurrent,45950.000,70144.000,175829.000,693723.000
Cash,45850.000,10888.000,175829.000,68665.000
CashAndCashEquivalentsAtCarryingValue,45850.000,70144.000,175829.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,23595560.000,23595560.000,23725360.000,24020760.000
CommonStockSharesOutstanding,,,,24020760.000
CommonStockSharesSubscribedButUnissuedValue,75896.000,204971.000,596846.000,899994.000
CommonStockValue,23596.000,23646.000,23725.000,24581.000
CustomerDepositsCurrent,,59256.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-326306.000,-550002.000,-895223.000,-2046912.000
FreshStartAdjustmentIncreaseDecreaseCommonStock,8344.000,10888.000,,
IndefiniteLivedTrademarks,5397.000,5252.000,5108.000,4819.000
InventoryNet,,,,425058.000
Liabilities,28171.000,97020.000,75867.000,59057.000
LiabilitiesAndStockholdersEquity,51347.000,75396.000,180937.000,698542.000
LiabilitiesCurrent,28171.000,97020.000,75867.000,59057.000
LineOfCredit,6799.000,6799.000,3935.000,
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed,-5264.000,-5264.000,,
NotesReceivableNet,,,,200000.000
OtherAssets,5397.000,5252.000,5108.000,4819.000
PostconfirmationCommonStock,-50700.000,-50700.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
RelatedPartyTransactionDueFromToRelatedParty,100.000,,,
RestrictedCashAndInvestments,,59256.000,,
StockholdersEquity,,21624.000,,639485.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,23176.000,-18949.000,105070.000,639485.000
