,2015-05-31,2015-08-31,2016-02-29,2016-06-30,2016-09-30,2017-03-31,2017-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13610.000,,,12621.000,
EarningsPerShareBasic,0.000,,,,,,
EarningsPerShareBasicAndDiluted,,0.000,,-0.000,-0.000,-0.000,-0.000
EarningsPerShareDiluted,,,-0.000,,,,
GeneralAndAdministrativeExpense,1896.000,,23526.000,,,53.000,1.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-23526.000,,,,
IncreaseDecreaseInAccountsPayableTrade,,,10691.000,,,3288.000,
IncreaseDecreaseInPrepaidExpense,,,8333.000,,,-1667.000,
NetCashProvidedByUsedInFinancingActivities,,,,,,22674.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,22674.000,
NetCashProvidedByUsedInOperatingActivities,,,-13610.000,,,-10053.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-13610.000,,,-10053.000,
NetIncomeLoss,-1896.000,-6496.000,-23526.000,-13999.000,-10819.000,-27036.000,-9388.000
OperatingExpenses,1896.000,6496.000,23526.000,13999.000,10819.000,27036.000,9388.000
OperatingIncomeLoss,-1896.000,-6496.000,-23526.000,-13999.000,-10819.000,-27036.000,-9388.000
OtherNonrecurringIncomeExpense,,6496.000,,,,,
ProceedsFromRelatedPartyDebt,,,,,,22674.000,
ProfessionalFees,,,,13999.000,10819.000,26983.000,9387.000
Revenues,,0.000,,,,,
SalesRevenueNet,,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,10720000.000,53600000.000,53600000.000,53600000.000,53600000.000
WeightedAverageNumberOfSharesOutstandingBasic,8000000.000,8543913.000,,,,,
