,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsAndOtherReceivablesNetCurrent,71537000.000,91814000.000,97798000.000,81797000.000,74762000.000,90238000.000,120214000.000,103671000.000,91609000.000,103618000.000,130544000.000
AccountsPayableAndAccruedLiabilitiesCurrent,72240000.000,79814000.000,53376000.000,54501000.000,62667000.000,64570000.000,67228000.000,68468000.000,66939000.000,87190000.000,81867000.000
AccountsPayableTradeCurrent,,,26259000.000,,,,33450000.000,,,,37153000.000
AccountsReceivableGrossCurrent,,,99011000.000,,,,120983000.000,,,,131715000.000
AccountsReceivableNetCurrent,,,97481000.000,,,,119739000.000,,,,130214000.000
AccruedIncomeTaxesCurrent,308000.000,372000.000,189000.000,335000.000,400000.000,290000.000,173000.000,43000.000,138000.000,34000.000,330000.000
AccruedProfessionalFeesCurrent,,,4409000.000,,,,3756000.000,,,,3153000.000
AccruedRoyaltiesCurrent,,,3773000.000,,,,3627000.000,,,,3011000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,27275000.000,,,,50379000.000,,,,65095000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-2000.000,-19000.000,-165000.000,-304000.000,-250000.000,-276000.000,-304000.000,-126000.000,-247000.000,-411000.000,-411000.000
AdditionalPaidInCapital,477459000.000,477829000.000,478549000.000,478789000.000,482918000.000,483234000.000,483550000.000,483861000.000,484206000.000,484561000.000,484364000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1587000.000,1476000.000,1530000.000,1587000.000,1241000.000,1249000.000,1244000.000,1276000.000,1222000.000,1313000.000,1501000.000
Assets,1527364000.000,1530276000.000,1164603000.000,1131873000.000,1179594000.000,1196149000.000,1233089000.000,1208195000.000,1165330000.000,1173872000.000,1186567000.000
AssetsCurrent,107971000.000,125492000.000,132261000.000,120304000.000,113071000.000,143389000.000,163690000.000,160621000.000,136768000.000,155286000.000,177122000.000
CapitalLeaseObligationsCurrent,1368000.000,946000.000,1596000.000,639000.000,647000.000,656000.000,664000.000,673000.000,682000.000,691000.000,700000.000
CapitalLeaseObligationsNoncurrent,,,2102000.000,1939000.000,1711000.000,1544000.000,1374000.000,1203000.000,1029000.000,853000.000,675000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,1600000.000,1500000.000,4100000.000,,,,2800000.000,,,,2800000.000
CapitalLeasesFutureMinimumPaymentsDue,,,4008000.000,,,,2212000.000,,,,1455000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,1731000.000,,,,696000.000,,,,696000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,759000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,759000.000,,,,758000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,759000.000,,,,758000.000,,,,759000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,309000.000,,,,174000.000,,,,80000.000
CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,1422000.000,972000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,1368000.000,946000.000,3699000.000,,,,2038000.000,,,,1375000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,100000.000,300000.000,400000.000,,,,1700000.000,,,,1700000.000
CashAndCashEquivalentsAtCarryingValue,8129000.000,7769000.000,10255000.000,12977000.000,8665000.000,22484000.000,12604000.000,28287000.000,16366000.000,20500000.000,14325000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
CommonStockSharesIssued,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesOutstanding,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CustomerDepositsCurrent,,,618000.000,,,,180000.000,,,,152000.000
DebtInstrumentCarryingAmount,853142000.000,852525000.000,866908000.000,851291000.000,931634000.000,945907000.000,977722000.000,976940000.000,976159000.000,975376000.000,979594000.000
DeferredFinanceCostsNet,,,13902000.000,,,,13648000.000,,,,11226000.000
DeferredIncomeTaxLiabilities,,,144089000.000,,,,119111000.000,,,,101577000.000
DeferredRevenueCurrent,102206000.000,112189000.000,128392000.000,131983000.000,105562000.000,111967000.000,129129000.000,135097000.000,116112000.000,118053000.000,136389000.000
DeferredRevenueNoncurrent,2137000.000,2069000.000,2096000.000,5603000.000,4712000.000,4652000.000,5456000.000,6306000.000,3880000.000,4941000.000,3046000.000
DeferredTaxAssetsDeferredIncome,,,0.000,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,42726000.000,,,,29314000.000,,,,16233000.000
DeferredTaxAssetsGross,,,121351000.000,,,,120385000.000,,,,130706000.000
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,,,,,29129000.000
DeferredTaxAssetsLiabilitiesNetCurrent,4346000.000,3047000.000,0.000,,,,621000.000,443000.000,267000.000,301000.000,2838000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,87000.000,6234000.000,,,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,0.000
DeferredTaxAssetsOther,,,1197000.000,,,,3313000.000,,,,3439000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,0.000,,,,703000.000,,,,4459000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,1121000.000,,,,1665000.000,,,,4024000.000
DeferredTaxAssetsValuationAllowance,,,,,,,1274000.000,8000000.000,,,29129000.000
DeferredTaxLiabilities,,,22738000.000,,,,-1274000.000,,,,
DeferredTaxLiabilitiesCurrent,,,711000.000,5406000.000,7294000.000,7483000.000,0.000,0.000,0.000,0.000,
DeferredTaxLiabilitiesFinancingArrangements,,,5585000.000,,,,4484000.000,,,,3487000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,0.000,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,125652000.000,,,,109310000.000,,,,94756000.000
DeferredTaxLiabilitiesNoncurrent,94964000.000,88691000.000,22027000.000,11970000.000,0.000,0.000,621000.000,443000.000,267000.000,301000.000,2838000.000
DeferredTaxLiabilitiesOther,,,222000.000,,,,0.000,,,,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,10406000.000,,,,4108000.000,,,,1934000.000
EmployeeRelatedLiabilitiesCurrent,,,13529000.000,,,,19921000.000,,,,29400000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,53986000.000,,74869000.000,86829000.000,99388000.000,112413000.000,124978000.000,137452000.000,148156000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,51400000.000,36200000.000,,46000000.000,43800000.000,41600000.000,40800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,34500000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,37100000.000,37200000.000,,38900000.000,38900000.000,38900000.000,38900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,37400000.000,37400000.000,,39000000.000,39000000.000,38900000.000,38900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,38700000.000,37700000.000,,39400000.000,39300000.000,39200000.000,39100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,42200000.000,39800000.000,,40400000.000,39900000.000,39500000.000,39400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,34500000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,34500000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,34500000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,34500000.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,416000000.000,,466400000.000,463900000.000,482267000.000,482267000.000,482267000.000,482267000.000,482267000.000
FiniteLivedIntangibleAssetsNet,,,362014000.000,,391531000.000,377071000.000,382879000.000,369854000.000,357289000.000,344815000.000,334111000.000
Goodwill,824339000.000,824339000.000,457677000.000,457677000.000,483300000.000,485917000.000,498820000.000,498820000.000,498820000.000,498820000.000,498820000.000
GoodwillGross,,,,,849962000.000,852579000.000,,865482000.000,865482000.000,865482000.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,366662000.000,366662000.000,,366662000.000,366662000.000,366662000.000,
InterestPayableCurrent,,,2966000.000,,,,3330000.000,,,,3330000.000
Liabilities,1132645000.000,1143546000.000,1085320000.000,1071746000.000,1124084000.000,1146969000.000,1185966000.000,1192593000.000,1168628000.000,1191577000.000,1214203000.000
LiabilitiesAndStockholdersEquity,1527364000.000,1530276000.000,1164603000.000,1131873000.000,1179594000.000,1196149000.000,1233089000.000,1208195000.000,1165330000.000,1173872000.000,1186567000.000
LiabilitiesCurrent,181472000.000,198671000.000,189614000.000,198214000.000,182930000.000,191326000.000,203554000.000,210641000.000,190231000.000,212328000.000,225646000.000
LongTermDebt,858492000.000,857875000.000,872258000.000,856641000.000,937994000.000,952267000.000,977722000.000,976940000.000,976159000.000,975376000.000,979594000.000
LongTermDebtCurrent,5350000.000,5350000.000,5350000.000,5350000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,5350000.000,5350000.000,5350000.000,5350000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,826392000.000,825775000.000,810158000.000,809541000.000,327150000.000,327150000.000,366877000.000,366889000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,5350000.000,5350000.000,5350000.000,5350000.000,579044000.000,578317000.000,585405000.000,584611000.000,950719000.000,367150000.000,366926000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,5350000.000,5350000.000,35350000.000,5350000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000,589146000.000,593588000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,5350000.000,5350000.000,5350000.000,20350000.000,6360000.000,21360000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,5350000.000,5350000.000,5350000.000,5350000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000,6360000.000
LongTermDebtNoncurrent,853142000.000,852525000.000,866908000.000,851291000.000,931634000.000,945907000.000,971362000.000,970580000.000,969799000.000,969016000.000,973234000.000
OperatingLeasesFutureMinimumPaymentsDue,49379000.000,46744000.000,49140000.000,,,,59594000000.000,,,,52170000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,8927000.000,7923000.000,9790000.000,,,,19897000000.000,,,,14741000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,4112000.000,4091000.000,4314000.000,,,,6204000000.000,,,,6756000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,7013000.000,5896000.000,5250000.000,,,,6135000000.000,,,,7599000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,9247000.000,9054000.000,9258000.000,,,,7315000000.000,,,,7810000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,10000000.000,9778000.000,9928000.000,,,,9631000000.000,,,,8145000.000
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,10080000.000,10002000.000,10600000.000,,,,10412000000.000,,,,7119000.000
OtherAccruedLiabilitiesCurrent,,,1822000.000,,,,2964000.000,,,,3568000.000
OtherAssetsNoncurrent,16253000.000,16220000.000,15977000.000,15424000.000,14826000.000,14428000.000,16187000.000,15369000.000,18072000.000,18678000.000,19807000.000
OtherLiabilitiesNoncurrent,930000.000,1590000.000,2573000.000,2729000.000,3097000.000,3540000.000,3599000.000,3420000.000,3422000.000,4138000.000,8764000.000
OtherPrepaidExpenseCurrent,,,940000.000,,,,813000.000,,,,948000.000
OtherReceivablesNetCurrent,,,317000.000,,,,475000.000,,,,330000.000
PrepaidExpenseAndOtherAssetsCurrent,23959000.000,22862000.000,24208000.000,25530000.000,29644000.000,30667000.000,30251000.000,28220000.000,28526000.000,30867000.000,29415000.000
PrepaidRoyalties,,,3502000.000,,,,4094000.000,,,,4048000.000
PrepaidTaxes,,,,,,,182000.000,,,,133000.000
PropertyPlantAndEquipmentGross,,,75312000.000,,,,87814000.000,,,,103672000.000
PropertyPlantAndEquipmentNet,46228000.000,43097000.000,48037000.000,41183000.000,38489000.000,35456000.000,37435000.000,34035000.000,29929000.000,35526000.000,38577000.000
RetainedEarningsAccumulatedDeficit,-82738000.000,-91080000.000,-399101000.000,-418358000.000,-427158000.000,-433778000.000,-436123000.000,-468133000.000,-487257000.000,-501855000.000,-511589000.000
SettlementLiabilitiesCurrent,,,,,,,,,900000.000,,
