,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3068442.000,3389273.000,1238340.000,2010510.000,2143094.000,3611431.000,3784301.000,5749570.000,7380804.000,16536360.000,16608269.000,21711084.000,33781000.000,44174000.000,51655000.000,53143000.000,61109000.000,68168000.000,59799000.000,68762000.000,66850000.000,73469000.000,77567000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,21115000.000,24585000.000,15932000.000
AccruedRentCurrent,,,,,0.000,10000.000,10000.000,50000.000,200000.000,900000.000,200000.000,400000.000,20000.000,400000.000,600000.000,200000.000,1600000.000,2200000.000,1100000.000,,,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,15863000.000,16799000.000,19232000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,300000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-423000.000,-841000.000,-554000.000,-15324000.000,-6839000.000,-21902000.000,-30866000.000,-24279000.000,-4643000.000,-1652000.000
AdditionalPaidInCapital,28728127.000,36373983.000,47872560.000,60231195.000,89518588.000,112794444.000,151518621.000,191272765.000,262441021.000,433644356.000,874959489.000,1130234036.000,1129415000.000,1128318000.000,1127019000.000,1562704000.000,1549837000.000,1561499000.000,1561501000.000,1561506000.000,1561511000.000,1561516000.000,1561571000.000
Assets,172852293.000,171380119.000,175945102.000,248540806.000,276679888.000,334796418.000,396897124.000,549959543.000,636416042.000,1225396458.000,1687120439.000,2049054611.000,2068472000.000,2065447000.000,2111716000.000,2767179000.000,2943589000.000,3050289000.000,2935826000.000,2950203000.000,2924891000.000,2894803000.000,2873487000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,14006000.000,8004000.000,0.000,18946000.000,68504000.000,68792000.000,70709000.000,71189000.000,,,
BridgeLoan,8272195.000,,,10936783.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,6908270.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,160550000.000,39000000.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,,,,,,,,548714000.000,697576000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,,,,,,115777000.000,,80223000.000,105525000.000,120387000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,735795000.000,,,,1090690000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,1800000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,213900100.000,243440100.000,,224493500.000,563828500.000,606829000.000,684731000.000,66000000.000,750100000.000,965100000.000,,,,,,
CapitalLeasesContingentRentalPaymentsDue,,,,,0.000,0.000,0.000,0.000,,10000.000,10000.000,,,40000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1354397.000,1291697.000,5429440.000,3457502.000,5844401.000,5672611.000,28065352.000,2710172.000,57825366.000,10407283.000,235029832.000,247069697.000,153314000.000,68915000.000,59511000.000,40913000.000,28222000.000,21944000.000,31101000.000,29450000.000,40007000.000,43442000.000,51062000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,,0.000,
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,250000.000,,,250000.000,
CollateralAlreadyPostedAggregateFairValue,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000
CommonStockSharesOutstanding,3448286.000,4377375.000,5667551.000,7143670.000,10644187.000,13376868.000,17837874.000,22387115.000,30368013.000,49893502.000,98392448.000,127295023.000,128551153.000,129763016.000,130877314.000,173715536.000,174750370.000,175184519.000,175811683.000,176079637.000,175945568.000,176032871.000,176084849.000
CommonStockValue,34449.000,43727.000,56611.000,71348.000,106284.000,133565.000,178356.000,225037.000,306966.000,507502.000,1005755.000,1302100.000,1314000.000,1326000.000,1338000.000,1391000.000,1392000.000,175000.000,176000.000,176000.000,176000.000,176000.000,176000.000
CommonStockValueOutstanding,,,,,2700000.000,3400000.000,5100000.000,6800000.000,,,,,,,,,,,,,,,
ConstructionInProgressGross,,,,,,,,,,,,,,35838000.000,63349000.000,72675000.000,967000.000,4805000.000,7106000.000,9559000.000,8160000.000,5401000.000,2687000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.028,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,194360005.000,218775180.000,324836971.000,341593462.000,496033809.000,506798181.000,603254838.000,624308000.000,623838000.000,673350000.000,1112980000.000,1315557000.000,1485516000.000,1437272000.000,1458583000.000,1462975000.000,1458343000.000,1457354000.000
DebtInstrumentFairValue,,,,,7100000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,10555000.000,10808000.000,10585000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,-1680000.000,-1096000.000,-1060000.000,-134000.000,
DebtInstrumentUnamortizedPremium,,,,,,452283.000,417789.000,383150.000,348366.000,313583.000,279089.000,2011794.000,1934000.000,1858000.000,1778000.000,1701000.000,1623000.000,810000.000,1680000.000,,,,
DebtWeightedAverageInterestRate,,,,,0.061,0.061,0.048,,,,,,,,,,,,,,,,
DeferredCostsLeasingAccumulatedAmortization,,,,,,,,13335689.000,16308577.000,,32474439.000,42678347.000,54051442.000,,73386000.000,86266000.000,105610000.000,119593000.000,137343000.000,154818000.000,177874000.000,197173000.000,213424000.000
DeferredCostsLeasingGross,34400671.000,34400671.000,34400671.000,47534398.000,53294720.000,68333173.000,80697436.000,110564177.000,114293039.000,246516745.000,297915125.000,365895346.000,372089000.000,379419000.000,388889000.000,493398000.000,515970000.000,516879000.000,516637000.000,521643000.000,541646000.000,541646000.000,539295000.000
DeferredCostsLeasingNet,,,,,,,,97228488.000,97984462.000,,265440686.000,323216999.000,318037380.000,,315503000.000,407132000.000,410360000.000,397286000.000,379294000.000,366825000.000,363772000.000,344473000.000,325871000.000
DeferredCostsLeasingNetNoncurrent,,,,,,,,,,,,,,,,,,,,,13554000.000,,15175000.000
DeferredFinanceCostsNet,728590.000,544070.000,1012677.000,1614989.000,1494349.000,2148377.000,3128787.000,4510386.000,4416380.000,8955188.000,10193775.000,12756625.000,12370000.000,11791000.000,11229000.000,11308000.000,13554000.000,12899000.000,12952000.000,12287000.000,11615000.000,10942000.000,
DeferredRentCredit,,,,,,,3300000.000,3900000.000,4800000.000,,8600000.000,11500000.000,14200000.000,,20200000.000,23400000.000,26000000.000,,,,,,
DeferredRentReceivablesNet,1023869.000,1253777.000,1483686.000,1755555.000,2475747.000,2869025.000,3321073.000,3869804.000,4756371.000,6384431.000,8569950.000,11450496.000,14234000.000,17189000.000,20165000.000,23415000.000,26007000.000,26432000.000,,34930000.000,41012000.000,43900000.000,45985000.000
DepositsAssets,,,,,,,1600000.000,500000.000,3250000.000,,1000000.000,0.000,1500000.000,,1000000.000,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,14664000.000,6394000.000,21339000.000,30499000.000,23250000.000,3101000.000,325000.000
DerivativeLiabilityNotionalAmount,,,,,,,,,,,,,,,,,,,725000000.000,925000000.000,1025000000.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,483000.000,107000.000,,453000.000,1891000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,848000.000,603000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,,,,,,813000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,,,,2000.000,,143000.000,874000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,17955000.000,63874000.000,,,,,,
DividendsPayableAmount,111515.000,251835.000,303809.000,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,333075.000,363443.000,412221.000,448731.000,312497.000,620839.000,760699.000,895656.000,1074993.000,3150309.000,4106750.000,4860425.000,4887000.000,5083000.000,5162000.000,5534000.000,6275000.000,6147000.000,6182000.000,6097000.000,6130000.000,6377000.000,6446000.000
DueFromRelatedPartiesCurrent,,,459521.000,,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,2266966.000,2874472.000,,2356882.000,356695.000,520951.000,580238.000,1298317.000,1272495.000,3139383.000,2342823.000,1827920.000,1937000.000,1949000.000,1949000.000,5302000.000,5317000.000,8757000.000,3364000.000,3291000.000,3420000.000,2719000.000,3834000.000
EarnestMoneyDeposits,,,,,,,,,,,,,,,,,3000000.000,,0.000,0.000,0.000,0.000,
EquityMethodInvestments,,,,,,,,1566917.000,1443085.000,1421443.000,1408827.000,1389193.000,69590000.000,66249000.000,63501000.000,61612000.000,58682000.000,56863000.000,53927000.000,50152000.000,48051000.000,46313000.000,44051000.000
EscrowDeposit,,,,,,,,,,,,,,10105000.000,0.000,0.000,21153000.000,47031000.000,0.000,0.000,0.000,0.000,
FairValueConcentrationOfRiskCashAndCashEquivalents,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,1620898.000,1568419.000,1515938.000,6700517.000,6764950.000,6981667.000,7406516.000,7200950.000,6994885.000,16710157.000,27172118.000,26261995.000,25251000.000,24344000.000,23435000.000,36610000.000,36491000.000,36769000.000,34412000.000,33293000.000,31713000.000,29048000.000,24254000.000
GeneralPartnersContributedCapital,,,,,,,1000.000,1000.000,,1000.000,1000.000,1000.000,,1000.000,,,,1000.000,,,,1000.000,
GroundLeasesAccumulatedAmortization,,,,,,,,,,,5767.000,12501.000,19429.000,26000.000,33000.000,40000.000,47000.000,54000.000,61000.000,68000.000,75000.000,82000.000,89000.000
