,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,60200000.000,85300000.000,101300000.000
AccruedLiabilitiesCurrent,84800000.000,100700000.000,99800000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,127400000.000,128100000.000,127500000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-12200000.000,-68300000.000,-67800000.000
AdditionalPaidInCapitalCommonStock,,179900000.000,183500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,5400000.000,6400000.000,7500000.000
Assets,914000000.000,978900000.000,1024600000.000
AssetsCurrent,290200000.000,329600000.000,374600000.000
BuildingsAndImprovementsGross,44500000.000,,
CapitalizedComputerSoftwareNet,45100000.000,41600000.000,39300000.000
CashAndCashEquivalentsAtCarryingValue,53000000.000,36200000.000,12300000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010
CommonStockSharesAuthorized,,65000000.000,65000000.000
CommonStockSharesIssued,,32600000.000,32800000.000
CommonStockValue,,300000.000,300000.000
CustomerAdvancesAndDepositsCurrent,,19300000.000,
DebtInstrumentCarryingAmount,,600000000.000,
DebtInstrumentUnamortizedDiscount,,1700000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,29400000.000,24400000.000,23100000.000
DeferredTaxAssetsGross,,64900000.000,
DeferredTaxAssetsLiabilitiesNet,,37000000.000,
DeferredTaxAssetsNet,,63700000.000,
DeferredTaxAssetsNetNoncurrent,11800000.000,37000000.000,39100000.000
DeferredTaxAssetsOperatingLossCarryforwards,,14400000.000,
DeferredTaxAssetsOther,,2400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,2200000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,18500000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,3300000.000,
DeferredTaxAssetsValuationAllowance,,1200000.000,
DeferredTaxLiabilities,,26700000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,21000000.000,
DeferredTaxLiabilitiesOther,,2600000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,3100000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,294500000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,293300000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,235800000.000,
DueFromRelatedPartiesCurrent,,96000000.000,84200000.000
EmployeeRelatedLiabilitiesCurrent,,54000000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,7200000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,90900000.000,94000000.000,97800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,400000.000,300000.000,300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,14200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,14400000.000,,13900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,12400000.000,100000.000,500000.000
