,2012-07-31,2012-10-31,2013-01-31
AccruedLiabilitiesCurrent,600.000,4150.000,1797.000
AdditionalPaidInCapital,9000.000,9000.000,9000.000
Assets,1316.000,19519.000,14869.000
AssetsCurrent,1316.000,19519.000,14869.000
CashAndCashEquivalentsAtCarryingValue,1316.000,18644.000,13994.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,51000000.000,51000000.000,51000000.000
CommonStockSharesOutstanding,51000000.000,51000000.000,51000000.000
CommonStockValue,51000.000,51000.000,51000.000
DeferredTaxAssetsLiabilitiesNet,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,7848.000,15174.000,15995.000
DeferredTaxAssetsValuationAllowance,7848.000,15174.000,15995.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,23083.000,44631.000,46928.000
DueToRelatedPartiesCurrent,0.000,,
Liabilities,600.000,4150.000,1797.000
LiabilitiesAndStockholdersEquity,1316.000,19519.000,14869.000
OperatingLossCarryforwards,23083.000,44631.000,46928.000
PrepaidExpenseCurrent,,875.000,875.000
StockholdersEquity,716.000,15369.000,13072.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,716.000,15369.000,13072.000
