,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-498000.000,-422000.000,-294000.000
AdjustmentsToAdditionalPaidInCapitalOther,426000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4060000.000,6134000.000,9423000.000,9249000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,-426000.000,,,
AdvertisingExpense,1500000.000,1700000.000,600000.000,500000.000
AllocatedShareBasedCompensationExpense,3834000.000,5774000.000,8879000.000,8424000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,739000.000,473000.000,393000.000
AmortizationOfIntangibleAssets,800000.000,700000.000,700000.000,700000.000
AssetImpairmentCharges,,,,922000.000
CapitalExpendituresIncurredButNotYetPaid,382000.000,37000.000,44000.000,
CapitalLeaseObligationsIncurred,,,,24000.000
CapitalizedComputerSoftwareAdditions,-1752000.000,,,
CapitalizedComputerSoftwarePeriodIncreaseDecrease,226000.000,360000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,14717000.000,-4567000.000,-20200000.000,16841000.000
ComprehensiveIncomeNetOfTax,359000.000,-8825000.000,-16850000.000,-7806000.000
ConversionOfStockSharesConverted1,21840537.000,,,
CostOfRevenue,80242000.000,93096000.000,95028000.000,80190000.000
CurrentFederalTaxExpenseBenefit,106000.000,-21000.000,,
CurrentForeignTaxExpenseBenefit,260000.000,403000.000,524000.000,253000.000
CurrentIncomeTaxExpenseBenefit,859000.000,112000.000,553000.000,211000.000
CurrentStateAndLocalTaxExpenseBenefit,493000.000,-270000.000,29000.000,-42000.000
DeferredFederalIncomeTaxExpenseBenefit,-221000.000,-221000.000,-221000.000,-221000.000
DeferredForeignIncomeTaxExpenseBenefit,55000.000,-10000.000,-20000.000,1000.000
DeferredIncomeTaxExpenseBenefit,-189000.000,-340000.000,-253000.000,-178000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-23000.000,-105000.000,-12000.000,-11000.000
Depreciation,3300000.000,3900000.000,5300000.000,6900000.000
DepreciationDepletionAndAmortization,4103000.000,4620000.000,6006000.000,6876000.000
EarningsPerShareBasic,0.020,-0.270,-0.490,-0.220
EarningsPerShareDiluted,0.020,-0.270,-0.490,-0.220
EffectOfExchangeRateOnCashAndCashEquivalents,45000.000,-58000.000,-48000.000,88000.000
EffectiveIncomeTaxRateContinuingOperations,0.676,0.025,-0.018,0.003
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.514,-0.288,-0.317,-0.319
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.214,0.035,0.024,0.034
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.012,-0.006,-0.002,-0.003
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.765,-0.097,-0.046,-0.038
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.002,-0.001,-0.016,0.026
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.313,0.042,-0.001,0.005
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,0.000,0.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,0.000,0.000
FairValueAdjustmentOfWarrants,125000.000,,,
ForeignCurrencyTransactionLossBeforeTax,,,500000.000,600000.000
GeneralAndAdministrativeExpense,17992000.000,21736000.000,23584000.000,22513000.000
GoodwillImpairmentLoss,,,0.000,0.000
GrossProfit,70886000.000,84683000.000,78226000.000,80221000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,369000.000,-9899000.000,-17604000.000,-8507000.000
