,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,6130000.000,6303000.000,10315000.000,8068000.000,9115000.000,9845000.000,10207000.000,14096000.000,8374000.000,9559000.000,9695000.000,9795000.000,11614000.000,15137000.000,12949000.000,13911000.000,11940000.000,12345000.000,13070000.000,8609000.000,6671000.000,6982000.000
AccruedLiabilitiesFairValueDisclosure,,,,158000.000,127000.000,129000.000,124000.000,124000.000,115000.000,126000.000,125000.000,118000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,13182000.000,,,,14117000.000,,,,14767000.000,,,,14523000.000,,,,14942000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,3460000.000,1879000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,4029000.000,4946000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-738000.000,-1329000.000,-1916000.000,-569000.000,-3067000.000,-3581000.000,-7020000.000,-7945000.000,-7373000.000,-6023000.000,-5108000.000,-4816000.000,-5802000.000,-5295000.000,-6433000.000,-5776000.000,-5061000.000,-4395000.000,-3685000.000,-4504000.000,-1865000.000,-1626000.000
AdditionalPaidInCapital,,53869000.000,53885000.000,53945000.000,53994000.000,49598000.000,49582000.000,48895000.000,46097000.000,44404000.000,42252000.000,33942000.000,34047000.000,33802000.000,34152000.000,34847000.000,24056000.000,23925000.000,24303000.000,19763000.000,20170000.000,19976000.000
AdvancesFromFederalHomeLoanBanks,60000000.000,60000000.000,60000000.000,60000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,20000000.000
Assets,798748000.000,790868000.000,796901000.000,772407000.000,749354000.000,757522000.000,752634000.000,751302000.000,733035000.000,748089000.000,754496000.000,749033000.000,760050000.000,774420000.000,783299000.000,797856000.000,782853000.000,783523000.000,805568000.000,797240000.000,795823000.000,803499000.000
AvailableForSaleSecurities,229913000.000,243863000.000,259715000.000,276384000.000,238736000.000,257324000.000,244068000.000,191651000.000,185329000.000,151861000.000,149808000.000,145477000.000,141462000.000,129171000.000,134813000.000,134608000.000,137555000.000,118605000.000,107134000.000,106331000.000,99909000.000,97463000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,489000.000,777000.000,1277000.000,1915000.000,2887000.000,1987000.000,159000.000,219000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,1298000.000,540000.000,859000.000,446000.000,297000.000,690000.000,2732000.000,2418000.000
AvailableForSaleSecuritiesAmortizedCost,225823000.000,239364000.000,256192000.000,270616000.000,235605000.000,255050000.000,247525000.000,196341000.000,190061000.000,154430000.000,150910000.000,146111000.000,141266000.000,128164000.000,135622000.000,134371000.000,137137000.000,117136000.000,104544000.000,105034000.000,102482000.000,99662000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,173000.000,,,,192000.000,152000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,859000.000,,,,2732000.000,2418000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,32232000.000,75768000.000,,,,139439000.000,,,,53378000.000,,,,56147000.000,,,,85519000.000,72154000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,686000.000,,,,2540000.000,2266000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,31788000.000,75378000.000,,,,108590000.000,,,,8452000.000,,,,43082000.000,,,,66118000.000,55062000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,444000.000,390000.000,,,,30849000.000,,,,44926000.000,,,,13065000.000,,,,19401000.000,17092000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,276384000.000,238736000.000,257324000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,147000.000,825000.000,1554000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,1000.000,1000.000,,,,,,,,,,,,,,,,,
