,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,7942000.000,8236000.000,9174000.000,8345000.000,9220000.000,10212000.000,12814000.000,14533000.000,16249000.000,17438000.000,15965000.000
AccountsPayableCurrent,1866000.000,1411000.000,2837000.000,711000.000,704000.000,1690000.000,418000.000,979000.000,1849000.000,1965000.000,1014000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,1824000.000,1727000.000
AccruedMarketingCostsCurrent,,1448000.000,864000.000,1940000.000,1947000.000,1189000.000,1954000.000,3421000.000,2871000.000,2402000.000,2205000.000
AccruedProfessionalFeesCurrent,,,,,,,,,2310000.000,3144000.000,1768000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3392000.000,3883000.000,4505000.000,5179000.000,5945000.000,6764000.000,7021000.000,8091000.000,9285000.000,10417000.000,11460000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-11000.000,-30000.000,-5000.000,,-5000.000,-9000.000,-20000.000,-55000.000,-15000.000,-27000.000,-6000.000
AdditionalPaidInCapital,210389000.000,211433000.000,320137000.000,321878000.000,329450000.000,332511000.000,336344000.000,339169000.000,343522000.000,347451000.000,353060000.000
Assets,205068000.000,233020000.000,283941000.000,284079000.000,309920000.000,311841000.000,356064000.000,315724000.000,313263000.000,304019000.000,284566000.000
AssetsCurrent,190613000.000,218618000.000,267220000.000,270074000.000,277954000.000,276640000.000,314717000.000,274167000.000,272218000.000,262716000.000,239389000.000
AvailableForSaleSecurities,,60571000.000,91698000.000,102678000.000,103767000.000,104851000.000,100212000.000,108777000.000,94426000.000,105382000.000,87615000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,3000.000,6000.000,7000.000,5000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,58000.000,21000.000,34000.000,11000.000
AvailableForSaleSecuritiesAmortizedCost,50547000.000,60602000.000,91703000.000,102678000.000,103772000.000,104860000.000,100232000.000,108832000.000,94441000.000,105409000.000,87621000.000
AvailableForSaleSecuritiesFairValueDisclosure,50537000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,13000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,3000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,1300000.000,
BusinessCombinationContingentConsiderationLiability,,,,,,,,1500000.000,1500000.000,1500000.000,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,1500000.000,,,
CapitalizedComputerSoftwareGross,,,,542000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,84055000.000,91072000.000,106488000.000,110979000.000,98010000.000,98137000.000,93908000.000,67216000.000,115684000.000,81613000.000,64826000.000
CertificatesOfDepositAtCarryingValue,,,,2000000.000,3000000.000,3000000.000,3000000.000,3000000.000,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,32940948.000,32994080.000,37358411.000,37583945.000,37983793.000,38183373.000,38443201.000,38592808.000,38991943.000,39304758.000,39554634.000
CommonStockSharesOutstanding,32940948.000,32994080.000,37358411.000,37583945.000,37983793.000,38183373.000,38443201.000,38592808.000,38991943.000,39304758.000,39554634.000
CommonStockValue,3000.000,3000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000
DeferredOfferingCosts,185000.000,9000.000,535000.000,3000.000,,,,,,,
DeferredTaxAssetsGross,,,,20772000.000,,,,28704000.000,,,
DeferredTaxAssetsNet,,,,10000.000,,,,127000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,18783000.000,,,,21969000.000,,,
DeferredTaxAssetsOther,,,,723000.000,,,,2894000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1266000.000,,,,3841000.000,,,
DeferredTaxAssetsValuationAllowance,,,,20762000.000,,,,28577000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,10000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,1630000.000,1629000.000,816000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,814000.000,,,814000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,610000.000,407000.000,204000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,814000.000,814000.000,814000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,814000.000,814000.000,814000.000,814000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,814000.000,814000.000,814000.000,814000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,814000.000,814000.000,814000.000,814000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,5496000.000,5293000.000,5089000.000,4886000.000,,,
Goodwill,,,,,9032000.000,9032000.000,9032000.000,9032000.000,9032000.000,9032000.000,9032000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,0.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,5746000.000,5543000.000,5339000.000,5129000.000,4920000.000,4710000.000,4500000.000
