,2015-06-30,2015-09-30,2016-09-30
AdvertisingExpense,3650.000,7308.000,
AllocatedShareBasedCompensationExpense,2700.000,2700.000,
CostOfServicesAmortization,28.000,28.000,
Depreciation,47.000,47.000,47.000
DepreciationAndAmortization,75.000,75.000,
DepreciationDepletionAndAmortization,,,75.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,-53095.000,-48975.000,-51532.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.206,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.000,
GeneralAndAdministrativeExpense,49155.000,45391.000,44318.000
GrossProfit,2434.000,3724.000,2704.000
LeaseAndRentalExpense,2000.000,2250.000,2250.000
MarketingAndAdvertisingExpense,,,4234.000
MarketingExpense,,,5684.000
NetIncomeLoss,-53095.000,,-51532.000
OperatingExpenses,55529.000,,
OtherExpenses,,52699.000,54236.000
OtherGeneralAndAdministrativeExpense,,,4920.000
OtherOperatingIncomeExpenseNet,2724.000,,
ProfessionalFees,30448.000,23638.000,15968.000
ProfitLoss,,-48975.000,
Revenues,7155.000,10946.000,12065.000
SalesRevenueNet,7155.000,10946.000,12065.000
SellingExpense,6374.000,7308.000,9918.000
ShareBasedCompensation,,,2700.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11364382.000,11432970.000,12219130.000
