,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,1454084000.000,1219278000.000
AccountsPayableCurrent,298099000.000,275262000.000,273909000.000,308344000.000,312016000.000,306179000.000,371696000.000,344267000.000,303290000.000,318459000.000,306096000.000,,
AccountsPayableTradeCurrent,,,,,,,,,,,,126712000.000,97681000.000
AccountsReceivableNetCurrent,790508000.000,875932000.000,1039835000.000,1234728000.000,1235383000.000,1318286000.000,1837558000.000,995077000.000,867829000.000,875058000.000,669815000.000,992153000.000,689602000.000
AccruedExchangeFeeRebateCurrent,,,,498678000.000,,,,331492000.000,,,,227706000.000,209409000.000
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,0.000,42819000.000,11362000.000,60141000.000,8551000.000,8674000.000,7149000.000,5759000.000,9266000.000,18432000.000
AccruedLiabilitiesCurrent,1323839000.000,1714495000.000,1836594000.000,1191828000.000,1234255000.000,1397552000.000,1958589000.000,1151172000.000,987976000.000,1040519000.000,945412000.000,1454084000.000,1219278000.000
AccruedPayrollTaxesCurrent,,,,,,,,,,,,115224000.000,83978000.000
AccruedRoyaltiesCurrent,29260000.000,22075000.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,158851000.000,,,,149152000.000,,,,209404000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,258000.000,2292000.000,170000.000,-484000.000,1029000.000,1230000.000,827000.000,1815000.000,955000.000,808000.000,954000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-320000.000,-320000.000,0.000,0.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-116000.000,46219000.000,-44256000.000,-123604000.000,-258250000.000,-250307000.000,-309511000.000,-386020000.000,-305313000.000,-326904000.000,-333099000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-178000.000,48191000.000,-44086000.000,-124088000.000,-257221000.000,-249077000.000,-308684000.000,-384205000.000,-304358000.000,-326096000.000,-332145000.000,-353434000.000,-338646000.000
AdditionalPaidInCapital,3278121000.000,3048747000.000,3076343000.000,3093867000.000,5067562000.000,7322102000.000,8676345000.000,8693385000.000,8703520000.000,8719074000.000,8733360000.000,8743240000.000,8761568000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,3919000.000,,,,1309000.000,,,,6956000.000,
Assets,9527969000.000,9961906000.000,10589549000.000,10909616000.000,14145677000.000,16131914000.000,21480859000.000,19350336000.000,18636800000.000,17935535000.000,17683502000.000,14275109000.000,13218650000.000
AssetsCurrent,2790191000.000,3164777000.000,2981503000.000,3307472000.000,5327869000.000,7536953000.000,4799476000.000,3475152000.000,3079903000.000,2650416000.000,2247436000.000,2589459000.000,2332721000.000
AssetsFairValueDisclosureRecurring,,,,281648000.000,223878000.000,1225587000.000,220716000.000,55034000.000,58615000.000,379771000.000,167952000.000,128477000.000,294564000.000
AssetsHeldForSaleCurrent,0.000,0.000,0.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,0.000,1693594000.000,1696059000.000,52574000.000,88222000.000,0.000,0.000,0.000,116985000.000,112860000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,65265000.000,,,,109373000.000,98164000.000
CapitalLeaseObligationsCurrent,,,,6526000.000,,,,9950000.000,,,,8591000.000,
CapitalLeaseObligationsNoncurrent,,,,58841000.000,,,,52978000.000,,,,48385000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,73408000.000,,,,69556000.000,,,,62308000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,6526000.000,,,,9950000.000,,,,8591000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,7270000.000,,,,7242000.000,,,,7542000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,7072000.000,,,,7051000.000,,,,7360000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,6875000.000,,,,6951000.000,,,,7368000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,6640000.000,,,,8114000.000,,,,7269000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,39025000.000,,,,30248000.000,,,,24178000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,8041000.000,,,,6628000.000,,,,5332000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,65367000.000,,,,62928000.000,,,,56976000.000,
CapitalLeasesFutureMinimumSubleaseRentals,,,,23000000.000,,,,21500000.000,,,,20000000.000,
CashAndCashEquivalentsAtCarryingValue,1041280000.000,1427244000.000,708529000.000,408753000.000,377461000.000,2529735000.000,836111000.000,272348000.000,221968000.000,667822000.000,561577000.000,517250000.000,617589000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,13000000.000,,,,12700000.000,,,,6900000.000,
CommonStockParOrStatedValuePerShare,,,,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,350000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,,,,,178611350.000,208221710.000,226417040.000,222124282.000,222657468.000,222765414.000,222859941.000,222954175.000,223103675.000
CommonStockSharesOutstanding,,,,,178611350.000,208221710.000,226417040.000,222124282.000,222657468.000,222765414.000,222859941.000,222954175.000,223103675.000
CommonStockValue,,,,15000.000,18000.000,21000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,8398930000.000,8371305000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,142114000.000,136917000.000,131687000.000,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,7817000.000,7635000.000
DeferredIncomeTaxLiabilities,,,,962871000.000,,,,1844834000.000,,,,182409000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,192297000.000,155274000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,10642000.000,,,,7210000.000,,,,9904000.000,
DeferredTaxAssetsGross,,,,848872000.000,,,,1409930000.000,,,,4839138000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,12249000.000,,,,96952000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,-154653000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,1436000.000,752000.000,5059000.000,3019000.000,3011000.000,1182000.000,9145000.000,8937000.000,9532000.000,3733000.000,,
DeferredTaxAssetsNetCurrent,217572000.000,210969000.000,420503000.000,564588000.000,650411000.000,720043000.000,432070000.000,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,114133000.000,,,,635030000.000,,,,4410386000.000,
