,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AmortizationOfIntangibleAssets,,48000000.000,47000000.000,,42000000.000,42000000.000,45000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,700000.000,700000.000,2700000.000,-2600000.000,900000.000,2400000.000,4200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-132000000.000,,,,-18000000.000,,
CommonStockDividendsPerShareCashPaid,0.340,0.340,0.340,0.340,0.380,0.380,0.760
ComprehensiveIncomeNetOfTax,,473000000.000,-70000000.000,,,140000000.000,517000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1000000.000,2000000.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,518000000.000,474000000.000,-68000000.000,,,,
CostOfRevenue,2682000000.000,2862000000.000,2900000000.000,2817000000.000,2754000000.000,2815000000.000,2747000000.000
DepreciationDepletionAndAmortization,139000000.000,,,,140000000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,0.000,,,,,,
DividendsCommonStockCash,-116000000.000,,,,129000000.000,,
EarningsPerShareBasic,0.840,0.990,1.070,1.080,0.930,1.130,1.020
EarningsPerShareDiluted,0.830,0.970,1.070,1.060,0.910,1.120,1.020
EffectOfExchangeRateOnCashAndCashEquivalents,12000000.000,,,,8000000.000,,
EffectiveIncomeTaxRateContinuingOperations,,0.147,0.152,,,0.087,0.077
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,13000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,396000000.000,432000000.000,,368000000.000,419000000.000,376000000.000
IncomeTaxExpenseBenefit,49000000.000,58000000.000,65000000.000,29000000.000,57000000.000,37000000.000,29000000.000
IncreaseDecreaseInOperatingCapital,-418000000.000,,,,388000000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,29000000.000,,,,-184000000.000,,
InterestIncomeExpenseNet,,-31000000.000,-29000000.000,,-28000000.000,-30000000.000,-42000000.000
LossContingencyAccrualCarryingValueProvision,,,,,6000000.000,,
NetCashProvidedByUsedInFinancingActivities,-106000000.000,,,,-69000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-106000000.000,,,,-69000000.000,,
NetCashProvidedByUsedInInvestingActivities,266000000.000,,,,141000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,266000000.000,,,,141000000.000,,
NetCashProvidedByUsedInOperatingActivities,-304000000.000,,,,-98000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-304000000.000,,,,-98000000.000,,
NetIncomeLoss,287000000.000,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,-1000000.000,2000000.000,2000000.000,-1000000.000,0.000,0.000,2000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,336000000.000,365000000.000,,311000000.000,382000000.000,345000000.000
OperatingIncomeLoss,,566000000.000,599000000.000,,544000000.000,592000000.000,569000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,16000000.000,19000000.000,34000000.000,,38000000.000,33000000.000,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-1000000.000,-4000000.000,-20000000.000,3000000.000,16000000.000,-4000000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,217000000.000,121000000.000,-449000000.000,-130000000.000,172000000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,-271000000.000,146000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,4000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,232000000.000,136000000.000,-435000000.000,-549000000.000,226000000.000,-242000000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,0.000,0.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,226000000.000,-242000000.000,172000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,22000000.000
OtherNonoperatingIncomeExpense,16000000.000,4000000.000,10000000.000,8000000.000,-3000000.000,-8000000.000,4000000.000
OtherPostretirementBenefitsPayments,,,,,15000000.000,,
PaymentsForProceedsFromOtherInvestingActivities,-6000000.000,,,,16000000.000,,
PaymentsForRepurchaseOfCommonStock,50000000.000,,,,0.000,,
PaymentsOfDividends,116000000.000,,,,127000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,88000000.000,,,,105000000.000,,
PensionAndOtherPostretirementBenefitExpense,,37000000.000,35000000.000,,41000000.000,39000000.000,41000000.000
PensionContributions,,,,,330000000.000,,
PensionExpense,-282000000.000,,,,,,
ProceedsFromDebtMaturingInMoreThanThreeMonths,,,,,0.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,3000000.000,,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,19000000.000,,,,1000000.000,,
ProceedsFromSaleOfShortTermInvestments,348000000.000,,,,262000000.000,,
ProceedsFromStockOptionsExercised,53000000.000,,,,43000000.000,,
ProfitLoss,286000000.000,338000000.000,367000000.000,361000000.000,311000000.000,382000000.000,347000000.000
RepaymentsOfDebtMaturingInMoreThanThreeMonths,,,,,2000000.000,,
ResearchAndDevelopmentExpense,105000000.000,107000000.000,104000000.000,101000000.000,105000000.000,106000000.000,102000000.000
Revenues,3803000000.000,4090000000.000,4123000000.000,4033000000.000,3960000000.000,4068000000.000,3950000000.000
SalesRevenueNet,3803000000.000,4090000000.000,4123000000.000,4033000000.000,3960000000.000,4068000000.000,3950000000.000
SegmentReportingInformationAmortizationExpense,48000000.000,,,,,,
SegmentReportingInformationOperatingIncomeLoss,493000000.000,,,,,,
SellingGeneralAndAdministrativeExpense,665000000.000,698000000.000,668000000.000,707000000.000,702000000.000,690000000.000,687000000.000
StockIssuedDuringPeriodValueShareBasedCompensation,69000000.000,,,,54000000.000,,
StockRepurchasedAndRetiredDuringPeriodShares,900000.000,,,,,,
StockRepurchasedAndRetiredDuringPeriodValue,50000000.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,5600000.000,4800000.000,3800000.000,-9700000.000,4400000.000,2500000.000,2200000.000
WeightedAverageNumberOfDilutedSharesOutstanding,345700000.000,345700000.000,341900000.000,-690500000.000,339800000.000,339500000.000,339800000.000
WeightedAverageNumberOfSharesOutstandingBasic,340100000.000,340900000.000,338100000.000,-680800000.000,335400000.000,337000000.000,337600000.000
