,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-06-30
AssetImpairmentCharges,,,,,,,,,,,14859653.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,160.000,,,,-456.000,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,-38075.000,,,,-23931.000,,264.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,8029.000,,,,,,,,,
CommonStockDividendsShares,,,,,,,,,,,,,,1250.000,953142.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,-204500.000,,-35000.000
CostOfRevenue,0.000,,,,,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,35326.000,-379042.000,,,-229644.000,,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,,,,,,,,,,,,154644.000,,24460.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,24125.000,,197824.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,-2531.000,,21462.000,,-24460.000
EarningsPerShareBasic,,-0.000,-0.000,-0.000,,-0.000,-0.000,-0.000,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,,,,,,,,0.000,0.030,-1.980,1.740,-0.180,-0.060,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,,312.000,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,-87510.000,,3311.000
ForeignCurrencyTransactionGainLossBeforeTax,60.000,-502.000,2763.000,543.000,1004.000,126.000,13.000,28.000,,,,,,,
GeneralAndAdministrativeExpense,8338.000,9627.000,-5675.000,-3562.000,-30767.000,-1661.000,2223.000,-3332.000,227793.000,67835.000,174159.000,727674.000,1027166.000,139970.000,622738.000
GrossProfit,0.000,,,,,,,,,,,,75000.000,,2009.000
IncomeLossAttributableToParent,,,,,,18417.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,-1433361.000,-553061.000,-610452.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,-885198.000,263207.000,-15062999.000,15321155.000,-423759.000,-365584.000,15774.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,-23232.000,22725.000,21086.000,61823.000,18291.000,-887760.000,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,6906.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,141066.000,,,,,,
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,,,,,,,,681.000,,,,,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,,24440100.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1019.000,,,,10590.000,,,,,,,53688.000,,190076.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,124682.000,,5667.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,12000.000,,,,,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,,,,,,,,,,,,,-7177.000
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,192376.000,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,80000.000,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,573.000,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,,-662.000,,,,-202.000,,,,,,,,,
InducedConversionOfConvertibleDebtExpense,,,,,,,,,,,,,,4350.000,
InterestExpense,,,,,,,,,1000.000,10000.000,,,102470.000,101416.000,8686.000
InterestExpenseTradingLiabilities,,,,,,,767183.000,123951.000,,,,,,,
LicenseCosts,,,,,,,,,,,,,488000.000,,
MarketingAndAdvertisingExpense,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,22652.000,,,,7573.000,,,-5000.000,,,,357350.000,,51499.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,22652.000,,,,7573.000,,,-5000.000,,,,357350.000,,51499.000
NetCashProvidedByUsedInOperatingActivities,,-22804.000,,,,-8029.000,,,-33075.000,,,,-381281.000,,-51235.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-22804.000,,,,-8029.000,,,-33075.000,,,,-381281.000,,-51235.000
NetIncomeLoss,-23593.000,-23734.000,,,,-18417.000,,94927.000,-885198.000,263207.000,-15069905.000,14126204.000,-1433361.000,-553061.000,-610452.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,59296.000,116260.000,279105.000
NonoperatingIncomeExpense,60.000,-502.000,2763.000,543.000,1004.000,126.000,13.000,28.000,,,,,,,
OperatingExpenses,23653.000,,,,,,,,919524.000,105835.000,200815.000,-24317.000,1084602.000,187477.000,628235.000
OperatingIncomeLoss,-23653.000,,,,,,,-94899.000,-919524.000,-105835.000,-200815.000,24317.000,-1009602.000,-187477.000,-626226.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-23422.000,-25762.000,-21653.000,-16558.000,-18417.000,-887786.000,94914.000,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,192376.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,37100.000,,60000.000
ProceedsFromLoans,,,,,,,,,4000.000,,,,,,
