,2011-07-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableOtherCurrent,,,,357.000,,,,,,,,,,,40.000,,,,221560.000,,
AccruedLiabilitiesCurrent,,,,37851.000,,,,,,,,,,,97001.000,,,,116100.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,320404.000,,,,,,,380044.000,,389279.000,396811.000,398102.000,390536.000,404200.000,401938.000,400772.000,399602.000,402476.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-159837.000,-198888.000,-175842.000,-215042.000,-221498.000,-241724.000,-255820.000,-286537.000,-192505.000,-234423.000,-266966.000,-190565.000,-218445.000,-213601.000,-148227.000,-11301.000,-68802.000,25871.000,104212.000,162442.000,169927.000
AdditionalPaidInCapital,1619919.000,1659773.000,1665890.000,1671956.000,1677921.000,1683722.000,1689381.000,1913242.000,1918333.000,1923184.000,1927968.000,1932568.000,1937898.000,1943880.000,1949132.000,2454116.000,2511561.000,2516151.000,2520520.000,2524613.000,2666017.000
Assets,178166.000,235090.000,207606.000,214012.000,203733.000,187014.000,188417.000,205748.000,198158.000,192085.000,217614.000,209662.000,311963.000,194133.000,165832.000,145997.000,142618.000,116458.000,100710.000,99271.000,120349.000
AssetsCurrent,98843.000,86900.000,64118.000,70729.000,64961.000,55296.000,59407.000,77485.000,79716.000,78589.000,93122.000,78331.000,187289.000,77629.000,59213.000,49833.000,51355.000,34441.000,27024.000,32557.000,57378.000
Cash,,,,,,,,,56994.000,54377.000,74354.000,47036.000,102279.000,58603.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,64776.000,43442.000,49092.000,44488.000,31746.000,37976.000,54752.000,56994.000,54377.000,74354.000,47036.000,102279.000,58603.000,38304.000,18241.000,22839.000,8858.000,6559.000,7030.000,35872.000
CashEquivalentsAtCarryingValue,75829.000,,,,,,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,1243.000,1218.000,,
CommonStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,566.000,566.000,56574850.000,56574850.000,56574850.000,56574850.000,56874850.000,56874850.000,56874850.000,56874850.000,56874850.000,56874850.000,56874850.000,56874850.000,66874850.000,67124850.000,67124850.000,67124850.000,67124850.000,69374850.000
CommonStockSharesOutstanding,,,,56574850.000,56474850.000,56574850.000,56574850.000,56874850.000,56874850.000,56874850.000,56874850.000,56874850.000,56874850.000,56874850.000,,66874850.000,67124850.000,67124850.000,67124850.000,67124850.000,69374850.000
CommonStockSharesSubscriptions,565.000,,,,,,,,,,,,,,,,,,,,
CommonStockValue,,,,566.000,566.000,566.000,566.000,569.000,569.000,569.000,569.000,569.000,569.000,569.000,569.000,669.000,671.000,671.000,671.000,671.000,694.000
ConstructionInProgressGross,-10566.000,,,,,,,,,,,,,,,,,,,,
CumulativeEarningsDeficit,,-1868262.000,-1998728.000,,,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,0.050,,,,,
DeferredCompensationEquity,,-46667.000,-15417.000,1667.000,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
DeferredTaxAssetsNet,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,380541.000,,,,,,,,,,,548410.000,,,,602216.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-2691787.000,-3283046.000,-3473925.000,3682008.000,3857269.000,3995835.000,4152383.000,4771651.000,4956415.000,5167945.000,,5623419.000,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,53364.000,,,7216.000,,,,,
DueToOfficersOrStockholders,114661.000,540845.000,511826.000,,,,,,,,,,,,,,,,,,
