,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,3860.000,8265.000,660.000,,,,,,,,,,,,
AccountsPayableCurrent,,,,,46.000,6629.000,21443.000,25043.000,31845.000,12424.000,12424.000,39669.000,46564.000,57839.000,76629.000
AccountsPayableRelatedPartiesCurrent,,,7000.000,,,,,94890.000,155808.000,261541.000,330988.000,448877.000,553200.000,633340.000,661600.000
AdditionalPaidInCapital,19950.000,19950.000,49420.000,49420.000,49182.000,49182.000,49182.000,49182.000,49182.000,49182.000,49493.000,2282970.000,2282970.000,2282970.000,2282970.000
Assets,1461.000,133.000,13862.000,3626.000,,,,,,,1447453.000,3558017.000,4316.000,4290.000,
AssetsCurrent,1461.000,133.000,13862.000,,,,,,,,,,,4290.000,
Cash,1461.000,133.000,13862.000,3626.000,,,,,,,9883.000,48842.000,4316.000,,
CashAndCashEquivalentsAtCarryingValue,1461.000,133.000,13862.000,3626.000,,,,,,,9883.000,48842.000,4316.000,4290.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,5000000.000,5000000.000,7950000.000,7950000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,39300000.000,39300000.000,39300000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,7950000.000,7950000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,31800000.000,39300000.000,39300000.000,39300000.000
CommonStockValue,50.000,50.000,80.000,80.000,318.000,318.000,318.000,318.000,318.000,318.000,318.000,318.000,393.000,393.000,393.000
CustomerAdvancesCurrent,,,,,,,3500.000,3500.000,,,,,,,
DeferredTaxAssetsNet,,,,,,,98000.000,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,-190333.000,-231164.000,,,
