,2013-12-29,2014-03-30,2014-06-29,2014-09-30,2014-12-28,2015-03-29,2015-06-28,2015-09-30,2016-01-03,2016-04-03,2016-07-03,2016-09-30,2017-01-01,2017-04-02
AccountsPayableCurrent,414624000.000,380258000.000,419551000.000,519733000.000,447700000.000,444300000.000,453600000.000,620600000.000,420900000.000,472200000.000,473500000.000,580100000.000,532400000.000,525000000.000
AccountsPayableRelatedPartiesCurrent,0.000,0.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,523956000.000,525163000.000,523628000.000,439038000.000,489700000.000,494800000.000,619800000.000,498800000.000,513800000.000,557200000.000,588900000.000,482600000.000,489200000.000,528500000.000
AccountsReceivableRelatedParties,2902000.000,3009000.000,3216000.000,92000.000,800000.000,1100000.000,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,1700000.000,,,,,,,
AccrualForEnvironmentalLossContingencies,4805000.000,4724000.000,4675000.000,4615000.000,,,,4400000.000,,,,4400000.000,,
AccruedIncomeTaxesCurrent,40483000.000,37439000.000,16702000.000,18544000.000,21700000.000,20100000.000,15500000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,253343000.000,264525000.000,276600000.000,285800000.000,310600000.000,324800000.000,338000000.000,360700000.000,377400000.000,392000000.000,405000000.000,430200000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,9240000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,32797000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-39517000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-37390000.000,-41372000.000,-33997000.000,-63074000.000,-94600000.000,-134400000.000,-137500000.000,-200100000.000,-215700000.000,-191000000.000,-195500000.000,-229400000.000,-247700000.000,-236100000.000
AdditionalPaidInCapitalCommonStock,1377334000.000,1383089000.000,1390186000.000,1413801000.000,1425800000.000,1429800000.000,1967300000.000,2033600000.000,2043500000.000,2054900000.000,2063200000.000,2073600000.000,2088700000.000,2100000000.000
AllowanceForDoubtfulAccountsReceivable,,,35626000.000,48641000.000,49100000.000,41200000.000,45700000.000,44000000.000,43600000.000,47600000.000,46000000.000,46800000.000,48000000.000,45300000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,44000000.000,,,,,,
Assets,5648275000.000,5688843000.000,5698584000.000,5511348000.000,5832800000.000,5763000000.000,7473800000.000,7298000000.000,7165600000.000,7263000000.000,7135300000.000,7069100000.000,6954500000.000,7129400000.000
AssetsCurrent,1501458000.000,1520815000.000,1552735000.000,1432945000.000,1789000000.000,1588000000.000,1849600000.000,1732200000.000,1709000000.000,1779300000.000,1691600000.000,1632900000.000,1549700000.000,1635100000.000
CashAndCashEquivalentsAtCarryingValue,127372000.000,91607000.000,83399000.000,192891000.000,408400000.000,87800000.000,107200000.000,247900000.000,162000000.000,133300000.000,117000000.000,275300000.000,143300000.000,137200000.000
CashEquivalentsAtCarryingValue,127372000.000,91607000.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,0.010,,,,0.010,,
CommonStockSharesAuthorized,,,,,,,,200000000.000,,,,200000000.000,,
CommonStockSharesIssued,,,,,,,,61100000.000,,,,61500000.000,,
CommonStockSharesOutstanding,,,,,,,,59400000.000,,,,59400000.000,,
CommonStockValue,,,,,,,,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000
DebtAndCapitalLeaseObligations,3375049000.000,3437693000.000,3344084000.000,3012906000.000,3430800000.000,3394800000.000,4402300000.000,3977800000.000,4198400000.000,4172700000.000,3939000000.000,3681600000.000,3714200000.000,3839500000.000
DebtInstrumentFairValue,,,,,3505600000.000,3504900000.000,4522400000.000,4085800000.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.066,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,510000.000,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,-8780000.000,-8181000.000,7475000.000,-6213000.000,-6200000.000,-5700000.000,-8500000.000,-6800000.000,-6600000.000,-6400000.000,-5300000.000,-4500000.000,-4300000.000,-4200000.000
DebtLongtermAndShorttermCombinedAmount,3366269000.000,3429512000.000,,,3424600000.000,3389100000.000,4393800000.000,,,,,,,
DebtWeightedAverageInterestRate,,,,0.025,,,,,,,,,,
DeferredCosts,,,,,,,,101700000.000,39500000.000,39000000.000,41200000.000,43200000.000,44200000.000,47200000.000
DeferredCostsAndOtherAssets,27616000.000,30203000.000,28764000.000,37279000.000,37400000.000,36200000.000,38500000.000,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,56900000.000,,
DeferredIncomeTaxLiabilities,,,,781485000.000,,,,905200000.000,,,,856600000.000,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,14200000.000,,,,19800000.000,,
DeferredTaxAssetsDeferredIncome,,,,6582000.000,,,,6300000.000,,,,6000000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,6737000.000,,,,6100000.000,,,,3700000.000,,
DeferredTaxAssetsGross,,,,,,,,647400000.000,,,,587900000.000,,
DeferredTaxAssetsInventory,,,,,,,,35200000.000,,,,32600000.000,,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,,23300000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,-563200000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,33816000.000,35709000.000,,33927000.000,,,,,,,,,,
DeferredTaxAssetsNetCurrent,33816000.000,35709000.000,39133000.000,36708000.000,31700000.000,30100000.000,34900000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,278287000.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,502089000.000,,,,447700000.000,,,,402800000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,1083932000.000,,,,894500000.000,,,,758900000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,106496000.000,,,,127600000.000,,,,136300000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,70285000.000,,,,,,,,,,
DeferredTaxAssetsOther,,,,5217000.000,,,,32800000.000,,,,24100000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,7040000.000,,,,11600000.000,,,,8400000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,40523000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,16487000.000,,,,63200000.000,,,,86300000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,15966000.000,,,,14400000.000,,,,17600000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,13917000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,,6318000.000,,,,4100000.000,,,,2200000.000,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,,,2700000.000,,,,4200000.000,,
DeferredTaxAssetsValuationAllowance,,,,326666000.000,,,,305400000.000,,,95000000.000,245700000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,35725000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,290941000.000,,,,,,,,,,
DeferredTaxLiabilities,,,,469271000.000,,,,,,,,514400000.000,,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,,3700000.000,,,,18300000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,728018000.000,,,,840800000.000,,,,813400000.000,,
DeferredTaxLiabilitiesGrossCurrent,,,,7942000.000,,,,4600000.000,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,607000000.000,,,,532700000.000,,
DeferredTaxLiabilitiesNoncurrent,491893000.000,490694000.000,506694000.000,513204000.000,507400000.000,505100000.000,599100000.000,607000000.000,563100000.000,563800000.000,552400000.000,532700000.000,563100000.000,577700000.000
DeferredTaxLiabilitiesOther,,,,8173000.000,,,,16300000.000,,,,15300000.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,44700000.000,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,22634000.000,,,,27100000.000,,,,20100000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,2648000.000,,,,2400000.000,,,,2700000.000,,
DefinedBenefitPlanBenefitObligation,,,,267017000.000,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,65315000.000,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,12288000.000,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,12275000.000,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,11244000.000,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,10743000.000,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,10548000.000,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,188862000.000,,,,175100000.000,,,,178800000.000,,
