,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,3449442.000,6125844.000,3729290.000,3701300.000,2693023.000,3736024.000
AccruedLiabilitiesCurrentAndNoncurrent,440000.000,420000.000,366430.000,,,,,,
AssetRetirementObligation,,,,105459.000,,,,70623.000,1189875.000
AssetRetirementObligationsNoncurrent,,,,,,,,,1189875.000
Assets,1561405.000,1581478.000,34929913.000,165156526.000,166692345.000,162636268.000,171315244.000,251112085.000,341983033.000
AssetsCurrent,,,,6261335.000,9068691.000,7185190.000,17888353.000,99557113.000,10795360.000
AssetsFairValueDisclosure,,,,0.000,,,,,
BusinessCombinationContingentConsiderationLiability,,,,4743752.000,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,4743752.000,4871876.000,0.000,0.000,0.000,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,,,,4725448.000,,,,0.000,
CapitalUnits,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,391624.000,,,,9908800.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,159286815.000,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,158895191.000,,,,151554972.000,
CapitalizedCostsProvedProperties,,,,,,,,161463772.000,
CashAndCashEquivalentsAtCarryingValue,94.000,94.000,24929913.000,3287054.000,3663098.000,3527683.000,15078130.000,86800596.000,5038183.000
DeferredCostsAndOtherAssets,1561311.000,1581384.000,0.000,0.000,,,,,
DepositAssets,,,10000000.000,,,,,,
DueToRelatedPartiesCurrent,,,,0.000,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,1349191.000,1493480.000,29260.000,,,,,,
EnvironmentalExitCostsCostsAccruedToDate,,,,0.000,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,407928626.000,,,,320606188.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,37640024.000,,,,43050408.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,233741601.000,,,,155027879.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,136547001.000,,,,122527901.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,134551759.000,,,,94081952.000,
GeneralPartnersCapitalAccount,-2278.000,-3320.000,-3320.000,-1727.000,-1727.000,-1727.000,-1727.000,-1727.000,-1727.000
Liabilities,1789191.000,1913480.000,395690.000,,,,,,37925899.000
LiabilitiesAndStockholdersEquity,1561405.000,1581478.000,34929913.000,165156526.000,166692345.000,162636268.000,171315244.000,251112085.000,341983033.000
LiabilitiesCurrent,,,,89877952.000,76733652.000,54516397.000,3701300.000,2693023.000,36736024.000
LimitedPartnersCapitalAccount,-225508.000,-328682.000,34537543.000,75280301.000,89960420.000,108121598.000,167615671.000,248420789.000,304058861.000
LimitedPartnersCapitalAccountUnitsIssued,,,2087389.000,4486625.000,5586294.000,6714383.000,10112197.000,14582963.000,17695945.000
LimitedPartnersCapitalAccountUnitsOutstanding,,,2087389.000,4486625.000,5586294.000,6714383.000,10112197.000,14582963.000,17695945.000
NotesPayableCurrent,,,,81684758.000,65735932.000,50787107.000,,0.000,33000000.000
OilAndGasJointInterestBillingReceivables,,,,1417751.000,2946154.000,3323421.000,2749070.000,2718296.000,5741889.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,,,,391624.000,3061492.000,5475838.000,7903761.000,9908800.000,13154256.000
OilAndGasPropertySuccessfulEffortMethodNet,,,,158895191.000,157623654.000,155451078.000,153426891.000,151554972.000,331187673.000
OtherAssetsCurrent,,,,,,334086.000,61153.000,10038221.000,15288.000
OtherOwnershipInterestsUnitsIssued,,,100000.000,100000.000,100000.000,62500.000,62500.000,62500.000,62500.000
OtherOwnershipInterestsUnitsOutstanding,,,100000.000,100000.000,100000.000,62500.000,62500.000,62500.000,62500.000
OtherReceivablesNetCurrent,,,,1556530.000,2459439.000,0.000,0.000,0.000,
PartnersCapital,-227786.000,-332002.000,34534223.000,75278574.000,89958693.000,108119871.000,167613944.000,248419062.000,304057134.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,99189842.000,,,,60945927.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-227786.000,-332002.000,34534223.000,,,,,,304057134.000
