,2011-12-31,2012-03-31,2012-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,735952.000,384929.000,441111.000,886592.000,746036.000,331448.000,0.000,316196.000,738287.000,1111170.000,380865.000,767454.000,658439.000,32624.000,0.000
AccountsPayableTradeCurrent,229263.000,209016.000,384367.000,244280.000,255002.000,155978.000,23375.000,89517.000,58542.000,176172.000,71860.000,96524.000,269388.000,126059.000,112706.000
AccruedLiabilitiesCurrent,48288.000,50987.000,98258.000,224890.000,207096.000,265463.000,125054.000,28515.000,19595.000,12596.000,78369.000,35602.000,35649.000,51590.000,52270.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,878594.000,1138437.000,1188654.000,1291318.000,1393982.000,1534203.000,1695809.000,1527213.000,1690724.000,1850816.000,2014102.000,2176536.000,2340146.000
AdditionalPaidInCapital,37978376.000,41189132.000,43856353.000,56422575.000,78531194.000,89412744.000,84982686.000,85824613.000,86056671.000,86504253.000,87093276.000,87810145.000,88048410.000,88515497.000,94909056.000
Assets,13561230.000,14375708.000,14353743.000,22888676.000,40949890.000,49018154.000,45602825.000,44187089.000,42299209.000,40849012.000,38317508.000,36633418.000,34222669.000,31364268.000,28579665.000
AssetsCurrent,12421963.000,13280146.000,13368006.000,17755223.000,34604243.000,41604153.000,34294108.000,31682173.000,29643751.000,28343619.000,25910865.000,24381643.000,22120490.000,19441287.000,16742553.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,0.800,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,12099083.000,12984397.000,12929665.000,16948832.000,33265348.000,41120652.000,33919404.000,31467748.000,29480258.000,28237621.000,25596376.000,24162185.000,21912927.000,19301566.000,16155085.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,5.250,5.250,5.250,5.250
ClassOfWarrantOrRightOutstanding,,,,,,,,,5425222.000,5425222.000,5425222.000,2556241.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,85714286.000,85714286.000,85714285.000,85714285.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,149765873.000,153630000.000,158391799.000,50042132.000,54536081.000,56535135.000,57150415.000,57242070.000,57585505.000,57822538.000,57973199.000,58179699.000,58202708.000,58458989.000,63072333.000
CommonStockSharesOutstanding,149765873.000,153630000.000,158391799.000,50042132.000,54536081.000,56535135.000,57150415.000,57242070.000,57585505.000,57822538.000,57973199.000,58179699.000,58202708.000,58458989.000,63072333.000
CommonStockValue,149798.000,153662.000,158422.000,50042.000,54536.000,56535.000,57150.000,57242.000,57585.000,57822.000,57973.000,58179.000,58202.000,58458.000,63072.000
DeferredTaxAssetsGross,,,,,,,,26409051.000,,,,34326764.000,,,
DeferredTaxAssetsNet,,,,,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,16394801.000,,,,20782598.000,,,
DeferredTaxAssetsOther,,,,,,,,5214064.000,,,,8349142.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,4800186.000,,,,5105024.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,26409051.000,,,,34326764.000,,,
DerivativeLiabilitiesCurrent,159489.000,159138.000,633430.000,,,,,,,,650392.000,203030.000,120123.000,28284.000,0.000
DerivativeLiabilitiesNoncurrent,,,,7577919.000,3824986.000,3785385.000,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-25748204.000,-27780057.000,-31228071.000,46264946.000,46559356.000,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,5000000.000
