,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,700000.000,,,,400000.000,,,,2700000.000
AllocatedShareBasedCompensationExpense,,,,,,,,400000.000,,400000.000,,300000.000,,
AmortizationOfFinancingCosts,,2700000.000,,,,4800000.000,,,,4900000.000,,,,1600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,448964.000,,0.000
AssetRetirementObligationAccretionExpense,,3100000.000,,,,3400000.000,,,,3300000.000,,,,3600000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,2100000.000,,,,2100000.000
AssetRetirementObligationPeriodIncreaseDecrease,,2400000.000,,,,2000000.000,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,67900000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,3300000.000,,,,200000.000,,,,
BusinessExitCosts1,,500000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,15000000.000,,,,600000.000,,,,-100000.000,,,,500000.000
ComprehensiveIncomeNetOfTax,-32700000.000,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-32700000.000,-19400000.000,-16000000.000,-8500000.000,,-11400000.000,-9400000.000,-5500000.000,,-14300000.000,200000.000,3800000.000,,-7000000.000
CostsIncurredAssetRetirementObligationIncurred,,2600000.000,,,,100000.000,,,,600000.000,,,,800000.000
DebtInstrumentBasisSpreadOnVariableRate1,,0.007,,,,,,,,,,,,
DebtIssuanceCosts,,1300000.000,,,,,,,,,,,,
DepreciationAndAmortization,73100000.000,62200000.000,70700000.000,73800000.000,64700000.000,60900000.000,66500000.000,67500000.000,64200000.000,60800000.000,64600000.000,64000000.000,57500000.000,61400000.000
DepreciationDepletionAndAmortization,,62500000.000,,,,60900000.000,,,,60800000.000,,,,61400000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-14800000.000,-500000.000,-200000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-2900000.000,-200000.000,0.000,-800000.000,0.000,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,1400000.000,300000.000,0.000,0.000,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,1700000.000,500000.000,200000.000,0.000,-400000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,0.000,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,24900000.000,600000.000,0.000,0.000,300000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,24200000.000,400000.000,0.000,0.000,0.000,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,-10900000.000,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,0.060,,-0.080
EarningsPerShareDiluted,,,,,,,,,,,,0.060,,-0.080
EffectiveIncomeTaxRateContinuingOperations,0.309,0.283,0.178,0.151,,0.255,0.384,0.461,,0.329,0.905,0.367,,0.402
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,-0.670,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350
EnvironmentalRemediationExpense,,,,,,,,,,,,,,5400000.000
GainLossOnDispositionOfAssets,-800000.000,-300000.000,-500000.000,-300000.000,-100000.000,-100000.000,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,-100000.000,,,,-800000.000,,,,-300000.000
GainLossOnInterestRateCashFlowHedgeIneffectiveness,,0.000,,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,-100000.000,500000.000,0.000,0.000,-100000.000,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,200000.000,,,,,,,,,,,,-300000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,-17400000.000,-300000.000,,-900000.000,800000.000,-1100000.000,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,100000.000,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,10900000.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-29700000.000,-26500000.000,-18500000.000,-8600000.000,-44400000.000,-14500000.000,-13800000.000,-10200000.000,-14500000.000,-21300000.000,2100000.000,6000000.000,-42900000.000,-11700000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-20500000.000,-19000000.000,-15200000.000,-7300000.000,24100000.000,-10800000.000,-8500000.000,-5500000.000,-8800000.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-11900000.000,-300000.000,-200000.000,800000.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromEquityMethodInvestments,,-100000.000,,,,200000.000,,,,500000.000,,,,400000.000
IncomeLossFromSubsidiariesBeforeTax,,,,,,,,,,,0.000,0.000,,
IncomeTaxExpenseBenefit,-9200000.000,-7500000.000,-3300000.000,-1300000.000,-68500000.000,-3700000.000,-5300000.000,-4700000.000,-5700000.000,-7000000.000,1900000.000,2200000.000,-22800000.000,-4700000.000
IncreaseDecreaseInAccountsPayable,,-8300000.000,,,,-6700000.000,,,,-3100000.000,,,,-7800000.000
IncreaseDecreaseInAccountsReceivable,,-12600000.000,,,,-19800000.000,,,,-9900000.000,,,,-15200000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,2100000.000,,,,2500000.000,,,,1800000.000,,,,1400000.000
IncreaseDecreaseInAccruedLiabilities,,3900000.000,,,,11000000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,4200000.000,,,,5100000.000
IncreaseDecreaseInAssetRetirementObligations,,-2600000.000,,,,-100000.000,,,,-4200000.000,,,,-800000.000
IncreaseDecreaseInDeferredIncomeTaxes,,8300000.000,,,,5100000.000,,,,7300000.000,,,,5300000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,3700000.000,,,,-1900000.000,,,,-600000.000,,,,1000000.000
IncreaseDecreaseInOtherOperatingAssets,,-1000000.000,,,,400000.000,,,,400000.000,,,,-400000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-3700000.000,,,,-4000000.000,,,,-4400000.000,,,,200000.000
InterestExpense,38500000.000,35500000.000,35000000.000,35400000.000,35600000.000,34200000.000,35600000.000,34200000.000,34000000.000,34400000.000,34200000.000,34100000.000,27500000.000,22500000.000
InvestmentIncomeInterest,100000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,8400000.000,,,,-4100000.000,,,,-14400000.000,,,,14400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,8400000.000,,,,-4100000.000,,,,-14400000.000,,,,14400000.000
NetCashProvidedByUsedInInvestingActivities,,-50300000.000,,,,-73800000.000,,,,-39700000.000,,,,-109200000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-50300000.000,,,,-73800000.000,,,,-39700000.000,,,,-109200000.000
NetCashProvidedByUsedInOperatingActivities,,56900000.000,,,,78500000.000,,,,54000000.000,,,,95300000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,56900000.000,,,,78500000.000,,,,54000000.000,,,,95300000.000
NetIncomeLoss,-32400000.000,,,,,,,,,-14300000.000,200000.000,3800000.000,-20100000.000,-7000000.000
NonoperatingIncomeExpense,-37700000.000,-34800000.000,-34500000.000,-33700000.000,-64400000.000,-38500000.000,-27500000.000,-42700000.000,-39400000.000,-34300000.000,-34000000.000,-33600000.000,-86100000.000,-23000000.000
NotesIssued1,,,,,,12400000.000,,,,,,,,
OperatingCostsAndExpenses,214600000.000,210400000.000,230800000.000,231700000.000,223200000.000,207900000.000,221100000.000,223500000.000,214100000.000,213200000.000,219100000.000,220300000.000,212900000.000,228900000.000
OperatingExpenses,337700000.000,312900000.000,343900000.000,343000000.000,333800000.000,306400000.000,341500000.000,328800000.000,324600000.000,320800000.000,322100000.000,321000000.000,308800000.000,336100000.000
OperatingIncomeLoss,8000000.000,8300000.000,16000000.000,25100000.000,20000000.000,24000000.000,13700000.000,32500000.000,24900000.000,13000000.000,36100000.000,39600000.000,43200000.000,11300000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,-100000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,-300000.000,-100000.000,,,,-600000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,-600000.000,-2000000.000,,-600000.000,-900000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherGeneralAndAdministrativeExpense,800000.000,,0.000,0.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,700000.000,700000.000,500000.000,1700000.000,-28800000.000,-4300000.000,8100000.000,-8500000.000,-5400000.000,100000.000,200000.000,500000.000,6100000.000,-500000.000
PaymentsToAcquireBusinessesGross,,,,,,18600000.000,,,,1400000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,1900000.000,,,,18600000.000,,,,1600000.000,,,,67900000.000
ProceedsFromContributionsFromParent,,,,,,100000.000,,,,0.000,,,,
ProceedsFromDivestitureOfBusinesses,,2200000.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,35000000.000,,,,35000000.000,,,,35000000.000,,,,87000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,200000.000,,,,100000.000,,,,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,200000.000,,,,300000.000,,,,400000.000,,,,600000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,3000000.000
ProfitLoss,-32400000.000,-19300000.000,-15400000.000,-6500000.000,24100000.000,-10800000.000,-8500000.000,-5500000.000,,,,,,
ProvisionForDoubtfulAccounts,,1500000.000,,,,1400000.000,,,,800000.000,,,,1200000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,900000.000,0.000,,,,,,
RepaymentsOfLongTermDebt,,23400000.000,,,,30600000.000,,,,41100000.000,,,,75600000.000
RepaymentsOfMediumTermNotes,,,,,,4500000.000,,,,,,,,
RepaymentsOfOtherShortTermDebt,,900000.000,,,,1100000.000,,,,,,,,
RestructuringCharges,2200000.000,1500000.000,500000.000,1600000.000,1000000.000,0.000,0.000,0.000,0.000,800000.000,0.000,0.000,0.000,0.000
SalesRevenueServicesNet,345700000.000,321200000.000,359900000.000,368100000.000,353800000.000,330400000.000,355200000.000,361300000.000,349500000.000,333800000.000,358200000.000,360600000.000,352000000.000,347400000.000
SellingGeneralAndAdministrativeExpense,46200000.000,38500000.000,41400000.000,35600000.000,39400000.000,37500000.000,36100000.000,37300000.000,41700000.000,45000000.000,39200000.000,35600000.000,37200000.000,45000000.000
SeveranceCosts1,,,100000.000,400000.000,,,,,,,,,,
ShareBasedCompensation,,300000.000,1100000.000,400000.000,2700000.000,700000.000,500000.000,,,400000.000,,,,2700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,3000000.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,,,,900000.000,,,,4100000.000,,,,-800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,64942500.000,,88136714.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,64493536.000,,88136714.000
