,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilities,25260000.000,22281000.000,28183000.000,37318000.000,30749000.000,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,22409000.000,21566000.000,20298000.000,16394000.000,16211000.000,20466000.000,18043000.000,21128000.000,22649000.000,17965000.000,21766000.000,17594000.000,19719000.000,20247000.000,19508000.000,19664000.000,18304000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,12896000.000,,,,13518000.000,,,,13546000.000,,,,14423000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,553000.000,613000.000,626000.000,625000.000,599000.000,628000.000,554000.000,484000.000,458000.000,468000.000,386000.000,377000.000,432000.000,397000.000,331000.000,300000.000,246000.000,262000.000,313000.000,280000.000,264000.000,248000.000
AdditionalPaidInCapital,86265000.000,86621000.000,86758000.000,87173000.000,87278000.000,87547000.000,87742000.000,87917000.000,88358000.000,88290000.000,88259000.000,86759000.000,87153000.000,87552000.000,88893000.000,89278000.000,89604000.000,90512000.000,90802000.000,91633000.000,92215000.000,92775000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,-1002000.000,-100000.000,-118000.000,,,,,,,,,,,,,,,,,
Assets,1298559000.000,1286963000.000,1260917000.000,1271484000.000,1248330000.000,1221483000.000,1211041000.000,1153027000.000,1134062000.000,1125121000.000,1105629000.000,1106854000.000,1112390000.000,1213791000.000,1174555000.000,1177237000.000,1164542000.000,1173751000.000,1171381000.000,1242514000.000,1192155000.000,1199445000.000
AvailableForSaleSecurities,24106000.000,23541000.000,22898000.000,22149000.000,21184000.000,20578000.000,19510000.000,18564000.000,17736000.000,17102000.000,16347000.000,15793000.000,15377000.000,14986000.000,14161000.000,13461000.000,12678000.000,12161000.000,11543000.000,10778000.000,10278000.000,9862000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,19618000.000,18652000.000,17832000.000,17033000.000,16367000.000,15741000.000,15211000.000,14695000.000,14363000.000,13654000.000,13003000.000,12307000.000,11758000.000,11051000.000,10337000.000,9860000.000,9470000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,848000.000,,,,,,,,151000.000,151000.000,10272000.000,251000.000,103000.000,,3035000.000,11548000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,848000.000,,,,,,,,151000.000,151000.000,10272000.000,251000.000,103000.000,,3035000.000,11548000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,20578000.000,19510000.000,18564000.000,17736000.000,17102000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,7000.000,18000.000,33000.000,14000.000,1000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesRestricted,,,,,,,,,,,16347000.000,,,,14161000.000,,,,11543000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,0.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,18000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,18000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,967000.000,876000.000,765000.000,717000.000,736000.000,,,,,,,,,,,,
BadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,,,,,,9000000.000,,,,9000000.000,,,,9000000.000,,,
CashAndCashEquivalentsAtCarryingValue,133507000.000,187007000.000,145136000.000,98489000.000,99634000.000,220322000.000,193839000.000,156992000.000,181792000.000,193469000.000,118937000.000,85138000.000,32078000.000,30675000.000,81403000.000,156146000.000,111359000.000,111481000.000,51206000.000,39443000.000,82811000.000,125298000.000
CashEquivalentsAtCarryingValue,133507000.000,187007000.000,145136000.000,98489000.000,99634000.000,220322000.000,193839000.000,156992000.000,181792000.000,193469000.000,118937000.000,85138000.000,32078000.000,30675000.000,81403000.000,156146000.000,111359000.000,111481000.000,51206000.000,39443000.000,82811000.000,125298000.000
CashSurrenderValueOfLifeInsurance,,,,,,,6500000.000,,,,6700000.000,,,,6900000.000,,,,7100000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,17610865.000,17619865.000,17619865.000,17647865.000,17647865.000,17661865.000,17661865.000,17666865.000,17702365.000,17711365.000,17714365.000,17716365.000,17716365.000,17718365.000,17766865.000,17779865.000,17786865.000,17844365.000,17847365.000,17848365.000,17871115.000,17931365.000
CommonStockSharesOutstanding,11175761.000,11013972.000,10856027.000,10690585.000,10597005.000,10450471.000,10386399.000,10201348.000,9851765.000,9665877.000,9312269.000,9152065.000,8995149.000,8718929.000,8634607.000,8429678.000,8345723.000,8201883.000,7975250.000,7978166.000,7915116.000,7885547.000
CommonStockValueOutstanding,176000.000,176000.000,176000.000,176000.000,176000.000,177000.000,177000.000,177000.000,177000.000,177000.000,177000.000,177000.000,177000.000,177000.000,177000.000,178000.000,178000.000,179000.000,178000.000,178000.000,179000.000,179000.000
DeferredFinanceCostsNet,,,,,,1925000.000,2063000.000,2079000.000,2336000.000,2390000.000,2552000.000,2698000.000,2832000.000,3054000.000,3140000.000,3334000.000,3634000.000,3683000.000,4418000.000,4788000.000,5195000.000,5243000.000
DeferredIncomeTaxLiabilities,,,,,,,9891000.000,,,,5846000.000,,,,5668000.000,,,,5036000.000,,,
DeferredTaxAssetsGross,,,,,,,14316000.000,,,,11434000.000,,,,11261000.000,,,,10425000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,4425000.000,,,,5588000.000,,,,5593000.000,,,,5389000.000,,,
DeferredTaxAssetsNet,,,,,,9100000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,4100000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,202000.000,,,,507000.000,,,,663000.000,,,,644000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,0.000,,,,,,,,,,,,41000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,3106000.000,,,,2982000.000,,,,3229000.000,,,,3535000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,323000.000,,,,315000.000,,,,318000.000,,,,385000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,,9341000.000,,,,6852000.000,,,,6170000.000,,,,5185000.000,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,,,,,42000.000,,,,0.000,,,
DeferredTaxLiabilitiesDerivatives,,,,,,,2916000.000,,,,522000.000,,,,1115000.000,,,,270000.000,,,
DeferredTaxLiabilitiesInvestments,,,,,,,360000.000,,,,254000.000,,,,255000.000,,,,207000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,506000.000,,,,516000.000,,,,240000.000,,,,0.000,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,,,,,,3100000.000,,,,3100000.000,,,,3100000.000,,,
Deposits,953856000.000,974803000.000,961411000.000,956815000.000,935206000.000,935100000.000,923010000.000,919095000.000,913756000.000,907506000.000,897870000.000,902432000.000,905512000.000,917900000.000,924086000.000,924866000.000,917749000.000,927065000.000,926384000.000,943502000.000,928673000.000,938306000.000
DerivativeAssets,,,,,,,,,,,0.000,,,,1004.000,,,,0.000,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,0.000,,,,1004.000,,,,0.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,1428.000,,,,71.000,,,,3196.000,,,
DerivativeLiabilities,,,,,,,,,,,1428.000,,,,71.000,,,,3196.000,,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,60000.000,,,,60000.000,,,,60000.000,,,,60000.000,,,
EscrowDeposit,,,,,,,,,,,,,,392000.000,199000.000,193000.000,101000.000,247000.000,56000.000,23000.000,99000.000,165000.000
FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability,,,,,,4900000.000,9669000.000,5310000.000,8871000.000,9636000.000,5949000.000,17116000.000,9021000.000,10270000.000,10048000.000,8907000.000,17084000.000,15887000.000,22728000.000,17859000.000,20139000.000,30898000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,4713000.000,757000.000,4362000.000,1788000.000,2325000.000,3388000.000,2721000.000,3266000.000,5267000.000,2551000.000,7349000.000,6204000.000,8185000.000,9561000.000,8703000.000,7735000.000,8862000.000
